match_no,team,players_listed,players_used,minutes_total,team_match_offering_summary_v01,team_match_offering_summary_v02,team_match_offering_made,team_match_offering_received,team_match_offering_made_received_pct,team_match_passes_attempted,team_match_passes_completed,team_match_pass_completion_pct,team_match_offers_v01,team_match_offers_v02,team_match_offers_v03,team_match_total_offers,team_match_offers_received,team_match_offers_v04,team_match_offers_v05,team_match_offers_v06,team_match_offers_v07,team_match_offers_v08,team_match_oop_v01,team_match_oop_v02,team_match_oop_v03,team_match_oop_v04,team_match_oop_v05,team_match_oop_v06,team_match_oop_v07,team_match_oop_v08,team_match_oop_v09,team_match_oop_v10,team_match_oop_v11,team_match_oop_v12,team_match_oop_v13,team_match_total_distance_m,team_match_high_speed_runs_zone3,team_match_sprints_zone4_5,team_match_top_speed_kmh,team_match_oop_v14,team_match_offering_summary_v04,team_match_offering_summary_v05,team_match_offering_summary_v06,team_match_offers_v09,team_match_offers_v10,team_match_offers_v11,team_match_offers_v12,team_match_offers_v13,team_match_offers_v14,team_match_oop_v15,team_match_oop_v16,team_match_oop_v17,team_match_oop_v18,team_match_oop_v19,team_match_oop_v20,team_match_oop_v21,team_match_offers_v15,team_match_offers_v16,team_match_offers_v17,team_match_offers_v18,team_match_offers_v19,team_match_offers_v20,team_match_offers_v21,team_match_offers_v22,team_match_offers_v23,team_match_offers_v24,team_match_offers_v25,team_match_offers_v26,team_match_offers_v27,team_match_offers_v28,team_match_offers_v29,team_match_offers_v30,team_match_offers_v31,team_match_offers_v32,team_match_offers_v33,team_match_offers_v34,team_match_offers_v35,team_match_offers_v36,team_match_offers_v37,team_match_offers_v38,team_match_offers_v39,team_match_offers_v40,team_match_offers_v41,team_match_offers_v42,team_match_offers_v43,team_match_offers_v44,team_match_offers_v45,team_match_offers_v46,team_match_offers_v47,team_match_offers_v48,team_match_offers_v49,team_match_offers_v50,team_match_offers_v51,team_match_oop_v22,team_match_oop_v23,team_match_oop_v24,team_match_oop_v25,team_match_oop_v26,team_match_oop_v27,team_match_oop_v28,team_match_oop_v29,team_match_oop_v30,team_match_oop_v31,team_match_oop_v32,team_match_oop_v33,team_match_oop_v34,team_match_oop_v35,team_match_oop_v36,team_match_oop_v37,team_match_oop_v38,team_match_oop_v39,team_match_oop_v40,team_match_oop_v41,team_match_oop_v42,team_match_oop_v43,team_match_oop_v44,team_match_oop_v45,team_match_oop_v46,team_match_oop_v47,team_match_oop_v48,team_match_oop_v49,team_match_oop_v50,team_match_oop_v51,team_match_oop_v52,team_match_oop_v53,team_match_oop_v54,team_match_oop_v55,team_match_oop_v56,team_match_oop_v57,team_match_oop_v58,team_match_oop_v59,team_match_oop_v60,team_match_oop_v61,team_match_oop_v62,team_match_oop_v63,team_match_oop_v64,team_match_oop_v65,team_match_oop_v66,team_match_oop_v67,team_match_oop_v68,team_match_oop_v69,team_match_oop_v70,team_match_oop_v71,team_match_oop_v72,team_match_oop_v73,team_match_oop_v74,team_match_oop_v75,team_match_oop_v76,team_match_oop_v77,gk_team_gk_total_involvements,gk_team_gk_line_breaks,gk_team_gk_distribution_page_no,gk_team_gk_attempts_on_goal_faced,gk_team_gk_save_pct,gk_team_gk_attempts_faced_table,gk_team_gk_total_goal_interventions,gk_team_gk_save_retain,gk_team_gk_deflect_retain,gk_team_gk_save_deflect,gk_team_gk_save_attempt,gk_team_gk_no_save_attempt,gk_team_gk_goal_prevention_page_no,opponent
31,Türkiye,26,16,990,467.0,174.0,467.0,174.0,612.6,668.0,594.0,1277.0,467.0,126.0,104.0,467.0,183.0,61.0,87.0,129.0,99.0,35.0,14.0,31.0,36.0,45.0,50.0,58.0,31.0,39.0,39.0,19.0,30.0,16.0,10.0,123336.5,1270.0,411.0,495.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,7.0,33,7.0,50.0,7.0,1.0,0.0,0.0,1.0,1.0,5.0,35,Paraguay
32,Australia,26,16,1023,158.0,56.0,158.0,56.0,756.8,308.0,238.0,1192.0,158.0,47.0,39.0,158.0,56.0,33.0,29.0,50.0,8.0,8.0,11.0,45.0,37.0,96.0,146.0,37.0,69.0,108.0,89.0,141.0,79.0,31.0,18.0,112833.4,1374.0,505.0,470.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,11.0,33,11.0,50.0,11.0,1.0,1.0,0.0,0.0,3.0,7.0,35,USA
32,USA,26,14,1023,347.0,127.0,347.0,127.0,734.1,531.0,465.0,1202.0,347.0,122.0,68.0,347.0,129.0,38.0,50.0,94.0,44.0,58.0,6.0,38.0,35.0,102.0,50.0,40.0,88.0,65.0,83.0,87.0,41.0,32.0,24.0,111086.3,1241.0,440.0,486.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,14.0,32,5.0,100.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,34,Australia
33,Côte d'Ivoire,26,16,990,263.0,96.0,263.0,96.0,565.4,449.0,387.0,1349.0,263.0,73.0,53.0,263.0,101.0,40.0,50.0,80.0,43.0,20.0,10.0,66.0,44.0,190.0,118.0,28.0,72.0,172.0,153.0,84.0,31.0,25.0,14.0,113146.4,1196.0,395.0,496.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,21.0,33,16.0,71.0,16.0,3.0,1.0,2.0,2.0,2.0,9.0,35,Germany
33,Germany,26,16,990,328.0,149.0,328.0,149.0,694.6,634.0,578.0,1352.0,328.0,85.0,98.0,328.0,151.0,38.0,69.0,91.0,79.0,17.0,17.0,63.0,119.0,121.0,121.0,93.0,49.0,57.0,75.0,84.0,32.0,30.0,6.0,125831.9,1561.0,556.0,502.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.0,32,9.0,50.0,9.0,1.0,1.0,0.0,0.0,1.0,7.0,34,Côte d'Ivoire
34,Curaçao,26,16,985,153.0,52.0,153.0,52.0,520.2,237.0,167.0,1096.0,153.0,34.0,65.0,153.0,59.0,33.0,15.0,33.0,12.0,13.0,10.0,49.0,110.0,163.0,119.0,45.0,62.0,132.0,209.0,116.0,54.0,28.0,17.0,106111.7,1027.0,395.0,481.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,25.0,34,30.0,100.0,30.0,15.0,7.0,2.0,7.0,1.0,13.0,36,Ecuador
34,Ecuador,26,15,1001,474.0,186.0,474.0,186.0,500.0,663.0,601.0,1345.0,474.0,134.0,133.0,474.0,192.0,76.0,58.0,74.0,87.0,98.0,10.0,43.0,53.0,56.0,56.0,38.0,72.0,73.0,57.0,45.0,54.0,19.0,17.0,103719.4,1104.0,409.0,453.6,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,4.0,33,11.0,100.0,11.0,6.0,1.0,0.0,5.0,0.0,5.0,35,Curaçao
35,Netherlands,26,15,990,314.0,104.0,314.0,104.0,581.5,447.0,398.0,1416.0,314.0,97.0,89.0,314.0,104.0,66.0,77.0,58.0,31.0,,10.0,77.0,65.0,101.0,92.0,62.0,76.0,81.0,84.0,74.0,32.0,18.0,14.0,108374.6,1156.0,455.0,469.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,15.0,32,16.0,88.0,16.0,8.0,3.0,0.0,5.0,3.0,5.0,34,Sweden
35,Sweden,26,15,990,333.0,106.0,333.0,106.0,576.7,438.0,377.0,1331.0,333.0,73.0,121.0,333.0,108.0,51.0,52.0,66.0,54.0,22.0,10.0,36.0,106.0,94.0,57.0,52.0,83.0,98.0,61.0,61.0,30.0,30.0,6.0,110053.0,1200.0,450.0,470.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,13.0,33,10.0,29.0,10.0,2.0,2.0,0.0,0.0,4.0,4.0,35,Netherlands
36,Japan,26,16,990,510.0,188.0,510.0,188.0,638.4,593.0,535.0,1428.0,510.0,149.0,128.0,510.0,188.0,60.0,110.0,117.0,72.0,62.0,7.0,33.0,73.0,96.0,122.0,36.0,89.0,66.0,102.0,60.0,23.0,20.0,2.0,112227.1,1132.0,409.0,488.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,4.0,33,3.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,35,Tunisia
36,Tunisia,26,14,990,320.0,95.0,320.0,95.0,606.9,376.0,305.0,1336.0,320.0,108.0,117.0,320.0,95.0,26.0,26.0,57.0,48.0,33.0,15.0,55.0,68.0,135.0,90.0,108.0,68.0,51.0,85.0,111.0,40.0,24.0,9.0,112440.0,1198.0,393.0,464.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,15.0,32,11.0,25.0,11.0,2.0,0.0,0.0,2.0,4.0,5.0,34,Japan
37,Cabo Verde,26,16,1023,255.0,86.0,255.0,86.0,512.2,293.0,218.0,1260.0,255.0,66.0,57.0,255.0,89.0,61.0,71.0,45.0,32.0,9.0,9.0,48.0,90.0,123.0,48.0,52.0,63.0,86.0,111.0,90.0,31.0,28.0,15.0,107360.3,1005.0,367.0,490.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,16.0,33,17.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,14.0,35,Uruguay
37,Uruguay,26,14,1023,381.0,109.0,381.0,109.0,500.2000000000001,517.0,444.0,1150.0,381.0,99.0,74.0,381.0,109.0,90.0,74.0,107.0,22.0,24.0,8.0,38.0,60.0,88.0,83.0,31.0,69.0,83.0,71.0,66.0,53.0,19.0,15.0,112778.3,1178.0,529.0,440.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,7.0,32,12.0,50.0,12.0,2.0,2.0,0.0,0.0,1.0,9.0,34,Cabo Verde
38,Saudi Arabia,26,15,990,243.0,81.0,243.0,81.0,506.1,389.0,309.0,1181.0,243.0,66.0,70.0,243.0,84.0,41.0,54.0,54.0,18.0,21.0,40.0,80.0,60.0,289.0,101.0,126.0,197.0,103.0,37.0,140.0,46.0,11.0,6.0,115002.8,1511.0,515.0,479.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,17.0,34,23.0,62.0,23.0,6.0,1.0,0.0,5.0,5.0,12.0,36,Spain
38,Spain,26,16,990,545.0,199.0,545.0,199.0,622.3,743.0,688.0,1420.0,545.0,130.0,154.0,545.0,199.0,99.0,119.0,124.0,91.0,27.0,10.0,54.0,81.0,115.0,52.0,93.0,120.0,121.0,80.0,34.0,38.0,8.0,8.0,115525.9,1284.0,464.0,495.7,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,9.0,33,3.0,100.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,35,Saudi Arabia
39,Belgium,26,16,990,512.0,188.0,512.0,188.0,663.3000000000001,637.0,562.0,1366.0,512.0,143.0,125.0,512.0,188.0,78.0,138.0,139.0,52.0,25.0,11.0,54.0,36.0,75.0,46.0,39.0,50.0,75.0,43.0,20.0,30.0,10.0,,111745.6,1239.0,409.0,472.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,12.0,33,7.0,100.0,7.0,2.0,0.0,1.0,2.0,0.0,4.0,35,IR Iran
39,IR Iran,26,16,990,170.0,51.0,170.0,51.0,514.4,275.0,201.0,1112.0,170.0,54.0,44.0,170.0,53.0,29.0,39.0,39.0,12.0,4.0,2.0,46.0,80.0,147.0,160.0,40.0,99.0,150.0,102.0,127.0,53.0,27.0,26.0,112577.6,1301.0,425.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,24.0,34,23.0,100.0,23.0,6.0,2.0,1.0,4.0,2.0,14.0,36,Belgium
40,Egypt,26,15,985,423.0,191.0,423.0,191.0,648.6,544.0,486.0,1402.0,423.0,136.0,77.0,423.0,193.0,57.0,60.0,134.0,87.0,63.0,18.0,84.0,117.0,123.0,61.0,109.0,82.0,98.0,103.0,57.0,28.0,13.0,,118321.4,1373.0,537.0,514.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,5.0,34,11.0,80.0,11.0,4.0,0.0,0.0,4.0,2.0,5.0,36,New Zealand
40,New Zealand,26,16,990,353.0,143.0,353.0,143.0,657.4,437.0,355.0,1199.0,353.0,116.0,99.0,353.0,143.0,45.0,63.0,75.0,82.0,16.0,37.0,48.0,62.0,156.0,76.0,46.0,87.0,108.0,107.0,65.0,20.0,15.0,15.0,118510.0,1441.0,491.0,470.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,18.0,33,19.0,57.0,19.0,3.0,0.0,2.0,3.0,1.0,13.0,35,Egypt
41,Norway,26,16,990,286.0,101.0,286.0,101.0,535.9,361.0,295.0,1321.0,306.0,81.0,77.0,306.0,110.0,59.0,57.0,57.0,40.0,44.0,6.0,33.0,81.0,112.0,64.0,85.0,112.0,99.0,63.0,54.0,30.0,10.0,12.0,120255.4,1413.0,505.0,481.6,7.0,16.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,30.0,32,16.0,50.0,16.0,3.0,2.0,0.0,1.0,3.0,10.0,34,Senegal
41,Senegal,26,16,1017,352.0,138.0,352.0,138.0,673.8,504.0,447.0,1405.0,352.0,103.0,62.0,352.0,138.0,39.0,100.0,96.0,52.0,38.0,6.0,44.0,84.0,128.0,50.0,46.0,109.0,162.0,115.0,23.0,22.0,11.0,,111216.5,1255.5,474.0,430.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,11.0,33,13.0,50.0,13.0,5.0,1.0,0.0,4.0,2.0,6.0,35,Norway
42,France,26,15,990,362.0,144.0,362.0,144.0,613.1,604.0,553.0,1325.0,362.0,111.0,75.0,362.0,147.0,84.0,93.0,76.0,32.0,35.0,4.0,36.0,139.0,90.0,142.0,75.0,31.0,67.0,90.0,76.0,47.0,15.0,11.0,107706.1,1110.0,372.0,471.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,33,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,35,Iraq
42,Iraq,26,16,990,482.0,147.0,482.0,147.0,516.1,502.0,431.0,1302.0,482.0,159.0,120.0,482.0,147.0,51.0,125.0,64.0,104.0,6.0,13.0,88.0,116.0,97.0,112.0,50.0,47.0,159.0,115.0,43.0,15.0,,,112087.0,1185.0,354.0,477.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,16.0,34,19.0,40.0,19.0,3.0,1.0,0.0,2.0,3.0,13.0,36,France
43,Argentina,26,16,1012,336.0,160.0,336.0,160.0,842.5,564.0,509.0,1436.0,336.0,119.0,75.0,336.0,160.0,24.0,51.0,103.0,97.0,27.0,11.0,62.0,69.0,111.0,100.0,53.0,131.0,100.0,55.0,37.0,20.0,12.0,,104367.6,1095.2,363.0,456.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,9.0,32,6.0,100.0,6.0,1.0,0.0,0.0,1.0,0.0,5.0,34,Austria
43,Austria,26,16,1012,311.0,106.0,311.0,106.0,623.1,475.0,416.0,1368.0,311.0,99.0,99.0,311.0,109.0,23.0,62.0,52.0,69.0,13.0,30.0,31.0,63.0,187.0,85.0,61.0,78.0,108.0,148.0,102.0,21.0,22.0,5.0,107771.8,1116.0,400.0,481.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,5.0,33,13.0,50.0,13.0,3.0,0.0,0.0,3.0,5.0,5.0,35,Argentina
44,Algeria,26,16,990,468.0,157.0,468.0,157.0,610.3,661.0,590.0,1365.0,468.0,137.0,121.0,468.0,159.0,63.0,67.0,141.0,64.0,32.0,10.0,43.0,80.0,100.0,71.0,71.0,59.0,70.0,73.0,63.0,17.0,12.0,9.0,116290.0,1363.0,499.0,482.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,6.0,33,8.0,75.0,8.0,3.0,1.0,2.0,1.0,0.0,4.0,35,Jordan
44,Jordan,26,14,990,196.0,78.0,196.0,78.0,602.1,270.0,201.0,1196.0,196.0,52.0,56.0,196.0,79.0,29.0,28.0,37.0,38.0,34.0,6.0,66.0,60.0,180.0,129.0,87.0,138.0,102.0,138.0,123.0,52.0,36.0,11.0,117493.0,1442.0,442.0,481.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,16.0,32,17.0,75.0,17.0,7.0,3.0,0.0,4.0,1.0,9.0,34,Algeria
45,England,26,16,990,489.0,201.0,489.0,201.0,726.4,652.0,605.0,1404.0,489.0,162.0,106.0,489.0,201.0,53.0,97.0,119.0,94.0,59.0,16.0,51.0,48.0,44.0,48.0,54.0,27.0,20.0,19.0,15.0,12.0,2.0,2.0,108276.8,1094.0,419.0,493.6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,6.0,33,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,35,Ghana
45,Ghana,26,13,990,94.0,25.0,94.0,25.0,343.9,179.0,128.0,945.0,94.0,40.0,29.0,94.0,26.0,28.0,18.0,4.0,,,5.0,43.0,95.0,167.0,46.0,75.0,92.0,58.0,61.0,158.0,85.0,22.0,22.0,105859.3,1064.0,359.0,423.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,17.0,34,19.0,100.0,19.0,3.0,2.0,0.0,1.0,3.0,13.0,36,England
46,Croatia,26,16,1012,341.0,122.0,341.0,122.0,693.2,518.0,445.0,1227.0,341.0,93.0,53.0,341.0,146.0,71.0,104.0,107.0,23.0,12.0,10.0,32.0,81.0,107.0,100.0,90.0,80.0,96.0,92.0,66.0,29.0,13.0,5.0,110038.5,1212.0,506.0,492.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,13.0,33,9.0,100.0,9.0,3.0,0.0,1.0,2.0,0.0,6.0,35,Panama
46,Panama,26,15,1012,274.0,101.0,274.0,101.0,462.7,356.0,285.0,1037.0,274.0,68.0,56.0,274.0,101.0,67.0,70.0,61.0,30.0,23.0,6.0,47.0,79.0,160.0,42.0,41.0,48.0,118.0,143.0,86.0,27.0,23.0,18.0,108170.0,1212.0,432.0,453.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,14.0,32,6.0,100.0,6.0,2.0,0.0,0.0,2.0,0.0,4.0,34,Croatia
47,Portugal,26,16,990,438.0,177.0,438.0,177.0,771.9,639.0,577.0,1384.0,438.0,110.0,148.0,438.0,177.0,81.0,78.0,105.0,75.0,18.0,13.0,34.0,58.0,74.0,128.0,59.0,58.0,28.0,33.0,63.0,40.0,26.0,22.0,110203.1,1206.0,457.0,494.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,5.0,32,7.0,100.0,7.0,1.0,1.0,1.0,0.0,1.0,4.0,34,Uzbekistan
47,Uzbekistan,26,14,990,282.0,94.0,282.0,94.0,523.1,347.0,278.0,1243.0,282.0,90.0,100.0,282.0,95.0,30.0,63.0,66.0,22.0,5.0,9.0,66.0,91.0,83.0,183.0,93.0,122.0,106.0,105.0,96.0,39.0,13.0,9.0,109621.8,1291.0,492.0,489.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,13.0,33,18.0,50.0,18.0,5.0,0.0,0.0,5.0,7.0,6.0,35,Portugal
48,Colombia,26,14,1034,453.0,161.0,453.0,161.0,606.9,548.0,475.0,1143.0,453.0,168.0,60.0,453.0,161.0,86.0,125.0,84.0,54.0,37.0,19.0,49.0,41.0,80.0,99.0,24.0,35.0,61.0,65.0,85.0,48.0,21.0,15.0,103976.1,1069.0,365.0,413.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,8.0,33,8.0,100.0,8.0,2.0,1.0,0.0,1.0,1.0,5.0,35,Congo DR
48,Congo DR,26,16,1034,268.0,87.0,268.0,87.0,600.9,315.0,236.0,1209.0,268.0,70.0,55.0,268.0,87.0,68.0,91.0,29.0,37.0,5.0,13.0,48.0,100.0,127.0,107.0,53.0,94.0,130.0,130.0,61.0,23.0,5.0,,106015.6,1158.0,394.0,467.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,13.0,34,20.0,89.0,20.0,8.0,1.0,0.0,7.0,1.0,11.0,36,Colombia
