match_no,team,players_listed,players_used,minutes_total,team_match_offering_summary_v01,team_match_offering_summary_v02,team_match_offering_made,team_match_offering_received,team_match_offering_made_received_pct,team_match_passes_attempted,team_match_passes_completed,team_match_pass_completion_pct,team_match_offers_v01,team_match_offers_v02,team_match_offers_v03,team_match_total_offers,team_match_offers_received,team_match_offers_v04,team_match_offers_v05,team_match_offers_v06,team_match_offers_v07,team_match_offers_v08,team_match_oop_v01,team_match_oop_v02,team_match_oop_v03,team_match_oop_v04,team_match_oop_v05,team_match_oop_v06,team_match_oop_v07,team_match_oop_v08,team_match_oop_v09,team_match_oop_v10,team_match_oop_v11,team_match_oop_v12,team_match_oop_v13,team_match_total_distance_m,team_match_high_speed_runs_zone3,team_match_sprints_zone4_5,team_match_top_speed_kmh,team_match_oop_v14,team_match_offering_summary_v04,team_match_offering_summary_v05,team_match_offering_summary_v06,team_match_offers_v09,team_match_offers_v10,team_match_offers_v11,team_match_offers_v12,team_match_offers_v13,team_match_offers_v14,team_match_oop_v15,team_match_oop_v16,team_match_oop_v17,team_match_oop_v18,team_match_oop_v19,team_match_oop_v20,team_match_oop_v21,team_match_offers_v15,team_match_offers_v16,team_match_offers_v17,team_match_offers_v18,team_match_offers_v19,team_match_offers_v20,team_match_offers_v21,team_match_offers_v22,team_match_offers_v23,team_match_offers_v24,team_match_offers_v25,team_match_offers_v26,team_match_offers_v27,team_match_offers_v28,team_match_offers_v29,team_match_offers_v30,team_match_offers_v31,team_match_offers_v32,team_match_offers_v33,team_match_offers_v34,team_match_offers_v35,team_match_offers_v36,team_match_offers_v37,team_match_offers_v38,team_match_offers_v39,team_match_offers_v40,team_match_offers_v41,team_match_offers_v42,team_match_offers_v43,team_match_offers_v44,team_match_offers_v45,team_match_offers_v46,team_match_offers_v47,team_match_offers_v48,team_match_offers_v49,team_match_offers_v50,team_match_offers_v51,team_match_oop_v22,team_match_oop_v23,team_match_oop_v24,team_match_oop_v25,team_match_oop_v26,team_match_oop_v27,team_match_oop_v28,team_match_oop_v29,team_match_oop_v30,team_match_oop_v31,team_match_oop_v32,team_match_oop_v33,team_match_oop_v34,team_match_oop_v35,team_match_oop_v36,team_match_oop_v37,team_match_oop_v38,team_match_oop_v39,team_match_oop_v40,team_match_oop_v41,team_match_oop_v42,team_match_oop_v43,team_match_oop_v44,team_match_oop_v45,team_match_oop_v46,team_match_oop_v47,team_match_oop_v48,team_match_oop_v49,team_match_oop_v50,team_match_oop_v51,team_match_oop_v52,team_match_oop_v53,team_match_oop_v54,team_match_oop_v55,team_match_oop_v56,team_match_oop_v57,team_match_oop_v58,team_match_oop_v59,team_match_oop_v60,team_match_oop_v61,team_match_oop_v62,team_match_oop_v63,team_match_oop_v64,team_match_oop_v65,team_match_oop_v66,team_match_oop_v67,team_match_oop_v68,team_match_oop_v69,team_match_oop_v70,team_match_oop_v71,team_match_oop_v72,team_match_oop_v73,team_match_oop_v74,team_match_oop_v75,team_match_oop_v76,team_match_oop_v77,gk_team_gk_total_involvements,gk_team_gk_line_breaks,gk_team_gk_distribution_page_no,gk_team_gk_attempts_on_goal_faced,gk_team_gk_save_pct,gk_team_gk_attempts_faced_table,gk_team_gk_total_goal_interventions,gk_team_gk_save_retain,gk_team_gk_deflect_retain,gk_team_gk_save_deflect,gk_team_gk_save_attempt,gk_team_gk_no_save_attempt,gk_team_gk_goal_prevention_page_no,opponent
66,Uruguay,26,15,1034,263.0,71.0,263.0,71.0,444.6,305.0,241.0,1124.0,263.0,49.0,68.0,263.0,74.0,58.0,50.0,70.0,34.0,5.0,4.0,43.0,45.0,240.0,142.0,53.0,133.0,272.0,165.0,140.0,50.0,22.0,9.0,113757.6,1306.0,503.0,438.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,22.0,32,7.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,4.0,34,Spain
67,England,26,16,990,481.0,190.0,481.0,190.0,659.5,562.0,500.0,1357.0,481.0,140.0,133.0,481.0,190.0,91.0,111.0,103.0,67.0,26.0,14.0,37.0,99.0,100.0,64.0,39.0,51.0,57.0,105.0,93.0,48.0,20.0,14.0,115205.4,1345.3,576.0,479.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,12.0,33,13.0,100.0,13.0,2.0,1.0,0.0,1.0,1.0,10.0,35,Panama
67,Panama,26,16,990,191.0,55.0,191.0,55.0,494.5,306.0,231.0,1216.0,191.0,47.0,67.0,191.0,56.0,54.0,36.0,36.0,6.0,,14.0,41.0,96.0,146.0,83.0,83.0,77.0,153.0,97.0,73.0,28.0,7.0,1.0,111267.3,1239.0,487.0,492.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,24.0,32,17.0,67.0,17.0,5.0,1.0,1.0,4.0,4.0,7.0,34,England
68,Croatia,26,15,1034,317.0,125.0,317.0,125.0,637.3,538.0,487.0,1307.0,317.0,82.0,84.0,317.0,126.0,62.0,47.0,59.0,48.0,60.0,7.0,35.0,55.0,81.0,73.0,38.0,46.0,106.0,60.0,59.0,41.0,10.0,9.0,110467.3,1143.0,385.0,451.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,8.0,32,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,34,Ghana
68,Ghana,26,16,1034,257.0,71.0,257.0,71.0,563.0,466.0,411.0,1381.0,257.0,85.0,65.0,257.0,76.0,63.0,39.0,49.0,18.0,9.0,14.0,44.0,99.0,160.0,49.0,77.0,145.0,93.0,84.0,40.0,27.0,12.0,2.0,106395.5,1097.5,416.0,451.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,3.0,33,8.0,50.0,8.0,2.0,1.0,0.0,1.0,3.0,3.0,35,Croatia
69,Algeria,26,14,990,292.0,106.0,292.0,106.0,600.4,775.0,723.0,1272.0,292.0,92.0,78.0,292.0,107.0,22.0,78.0,44.0,73.0,11.0,15.0,66.0,71.0,79.0,91.0,67.0,95.0,57.0,16.0,41.0,20.0,5.0,5.0,105201.1,977.0,327.0,407.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,8.0,32,10.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,7.0,34,Austria
69,Austria,26,15,990,196.0,75.0,196.0,75.0,622.3,405.0,355.0,1398.0,196.0,73.0,55.0,196.0,75.0,45.0,28.0,43.0,17.0,10.0,12.0,30.0,53.0,229.0,58.0,105.0,129.0,106.0,138.0,59.0,14.0,11.0,,113285.4,1052.0,314.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,5.0,33,12.0,40.0,12.0,1.0,1.0,1.0,0.0,5.0,5.0,35,Algeria
70,Argentina,26,16,1034,528.0,242.0,528.0,242.0,702.0,825.0,764.0,1364.0,528.0,191.0,132.0,528.0,242.0,33.0,82.0,173.0,125.0,34.0,15.0,31.0,72.0,80.0,71.0,84.0,78.0,47.0,43.0,15.0,16.0,10.0,4.0,105900.5,1178.0,365.0,468.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,33,5.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,35,Jordan
70,Jordan,26,16,1034,250.0,68.0,250.0,68.0,420.1,300.0,239.0,1334.0,250.0,62.0,70.0,250.0,74.0,35.0,43.0,62.0,35.0,11.0,10.0,137.0,89.0,208.0,290.0,44.0,208.0,165.0,57.0,70.0,46.0,11.0,9.0,110610.6,1290.0,393.0,469.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,5.0,32,13.0,25.0,13.0,1.0,0.0,0.0,1.0,3.0,9.0,34,Argentina
71,Colombia,26,16,990,394.0,144.0,394.0,144.0,619.6,549.0,492.0,1308.0,394.0,119.0,104.0,394.0,144.0,40.0,65.0,83.0,62.0,65.0,15.0,48.0,85.0,134.0,67.0,50.0,71.0,83.0,60.0,34.0,14.0,11.0,4.0,102982.3,1050.0,396.0,488.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,10.0,33,13.0,100.0,13.0,2.0,1.0,0.0,1.0,3.0,8.0,35,Portugal
71,Portugal,26,15,990,281.0,99.0,281.0,99.0,682.0,456.0,421.0,1488.0,281.0,72.0,64.0,281.0,100.0,20.0,36.0,87.0,37.0,64.0,12.0,66.0,67.0,168.0,126.0,72.0,83.0,129.0,105.0,35.0,13.0,6.0,9.0,104039.7,983.0,340.0,486.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,6.0,34,26.0,100.0,26.0,6.0,2.0,0.0,4.0,1.0,19.0,36,Colombia
72,Congo DR,26,16,990,404.0,135.0,404.0,135.0,612.1,495.0,419.0,1300.0,404.0,134.0,100.0,404.0,135.0,60.0,94.0,72.0,46.0,33.0,28.0,72.0,43.0,81.0,45.0,88.0,110.0,72.0,76.0,26.0,24.0,16.0,,115070.4,1263.0,479.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,8.0,33,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,35,Uzbekistan
72,Uzbekistan,26,16,990,230.0,73.0,230.0,73.0,634.1,378.0,283.0,1230.0,230.0,67.0,75.0,230.0,73.0,58.0,50.0,25.0,12.0,16.0,8.0,38.0,50.0,153.0,171.0,35.0,77.0,130.0,101.0,144.0,62.0,33.0,12.0,115799.9,1284.0,474.0,468.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,16.0,34,19.0,25.0,19.0,1.0,0.0,0.0,1.0,4.0,14.0,36,Congo DR
73,Canada,26,16,990,253.0,108.0,253.0,108.0,706.7,390.0,314.0,1255.0,253.0,72.0,74.0,253.0,110.0,62.0,59.0,32.0,26.0,36.0,11.0,52.0,101.0,216.0,53.0,71.0,169.0,139.0,92.0,78.0,33.0,28.0,10.0,117040.0,1526.0,606.0,495.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,8.0,33,6.0,100.0,6.0,2.0,1.0,0.0,1.0,0.0,4.0,35,South Africa
73,South Africa,25,14,990,304.0,99.0,304.0,99.0,422.4,575.0,486.0,1170.0,304.0,86.0,89.0,304.0,100.0,43.0,62.0,53.0,59.0,11.0,16.0,40.0,50.0,74.0,117.0,30.0,77.0,131.0,81.0,76.0,25.0,24.0,7.0,108178.1,1315.0,523.0,438.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,16.0,32,12.0,83.0,12.0,5.0,2.0,0.0,3.0,3.0,4.0,34,Canada
74,Germany,26,17,1287,478.0,193.0,478.0,193.0,662.2,834.0,752.0,1472.0,478.0,144.0,83.0,478.0,193.0,61.0,75.0,159.0,84.0,65.0,10.0,47.0,76.0,84.0,60.0,46.0,64.0,91.0,87.0,48.0,22.0,12.0,3.0,152368.7,1640.0,472.0,530.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,7.0,33,7.0,67.0,7.0,4.0,2.0,0.0,2.0,0.0,3.0,35,Paraguay
74,Paraguay,25,16,1287,131.0,47.0,131.0,47.0,516.7,264.0,166.0,1108.0,131.0,35.0,58.0,131.0,48.0,18.0,24.0,13.0,14.0,16.0,5.0,73.0,56.0,175.0,208.0,29.0,107.0,104.0,172.0,198.0,92.0,55.0,35.0,143814.4,1330.0,454.0,506.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,38.0,34,22.0,83.0,22.0,7.0,5.0,0.0,2.0,1.0,14.0,36,Germany
75,Morocco,26,16,1243,464.0,151.0,464.0,151.0,485.7,891.0,813.0,1417.0,464.0,167.0,90.0,464.0,154.0,62.0,92.0,112.0,75.0,17.0,7.0,48.0,109.0,99.0,112.0,88.0,68.0,44.0,41.0,70.0,51.0,34.0,10.0,139466.9,1327.0,525.0,478.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,33,6.0,50.0,6.0,2.0,1.0,0.0,1.0,1.0,3.0,35,Netherlands
75,Netherlands,26,16,1243,192.0,58.0,192.0,58.0,350.4,395.0,307.0,1297.0,192.0,65.0,55.0,192.0,65.0,49.0,31.0,34.0,8.0,8.0,17.0,35.0,52.0,175.0,154.0,75.0,82.0,112.0,115.0,145.0,93.0,26.0,9.0,137638.2,1281.0,399.0,521.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,19.0,32,12.0,80.0,12.0,5.0,1.0,0.0,4.0,2.0,5.0,34,Morocco
76,Brazil,26,13,990,487.0,170.0,487.0,170.0,511.7,715.0,653.0,1231.0,487.0,185.0,107.0,487.0,170.0,68.0,84.0,117.0,44.0,52.0,8.0,29.0,73.0,98.0,73.0,62.0,75.0,58.0,73.0,70.0,17.0,21.0,7.0,110036.8,1188.0,390.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,8.0,33,5.0,50.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,35,Japan
76,Japan,26,15,990,307.0,103.0,307.0,103.0,536.8000000000001,330.0,279.0,1205.0,307.0,80.0,80.0,307.0,103.0,70.0,64.0,64.0,36.0,16.0,5.0,56.0,142.0,73.0,177.0,103.0,163.0,119.0,66.0,147.0,71.0,12.0,17.0,114882.4,1183.0,421.0,477.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,20.0,34,19.0,67.0,19.0,6.0,2.0,0.0,4.0,2.0,11.0,36,Brazil
77,France,26,16,990,378.0,157.0,378.0,157.0,693.1,548.0,498.0,1418.0,378.0,110.0,99.0,378.0,157.0,66.0,83.0,59.0,53.0,65.0,13.0,37.0,94.0,100.0,57.0,50.0,50.0,64.0,61.0,52.0,16.0,29.0,18.0,107680.8,1053.6,368.0,466.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,12.0,33,7.0,100.0,7.0,4.0,2.0,0.0,2.0,0.0,3.0,35,Sweden
77,Sweden,26,16,990,250.0,94.0,250.0,94.0,645.6,365.0,296.0,1272.0,250.0,75.0,74.0,250.0,95.0,46.0,75.0,49.0,25.0,,13.0,57.0,71.0,156.0,64.0,54.0,161.0,112.0,41.0,38.0,35.0,8.0,10.0,107259.3,977.0,344.0,485.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,18.0,34,26.0,75.0,26.0,10.0,4.0,0.0,6.0,7.0,9.0,36,France
78,Côte d'Ivoire,26,14,990,266.0,109.0,266.0,109.0,560.2,408.0,354.0,1210.0,266.0,81.0,75.0,266.0,110.0,41.0,42.0,61.0,43.0,32.0,9.0,30.0,93.0,139.0,130.0,87.0,73.0,112.0,117.0,60.0,29.0,9.0,5.0,105776.1,1131.0,411.0,489.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,9.0,32,10.0,33.0,10.0,2.0,2.0,0.0,0.0,4.0,4.0,34,Norway
78,Norway,26,14,990,301.0,133.0,301.0,133.0,647.3,492.0,442.0,1212.0,309.0,84.0,65.0,309.0,136.0,49.0,54.0,91.0,47.0,55.0,6.0,54.0,46.0,96.0,83.0,31.0,73.0,97.0,80.0,65.0,27.0,13.0,18.0,114455.8,1263.0,463.0,437.1,,16.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,18.0,33,14.0,80.0,14.0,4.0,1.0,1.0,2.0,3.0,7.0,35,Côte d'Ivoire
79,Ecuador,26,16,1089,243.0,85.0,243.0,85.0,653.8,420.0,353.0,1305.0,243.0,82.0,56.0,243.0,85.0,45.0,56.0,41.0,35.0,13.0,7.0,33.0,49.0,86.0,98.0,73.0,56.0,52.0,69.0,60.0,48.0,12.0,13.0,105009.9,1103.0,456.0,492.6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,14.0,33,15.0,33.0,15.0,1.0,0.0,0.0,1.0,6.0,8.0,35,Mexico
79,Mexico,26,16,1089,275.0,95.0,275.0,95.0,536.8,317.0,259.0,1300.0,275.0,64.0,100.0,275.0,96.0,34.0,32.0,69.0,28.0,43.0,12.0,40.0,56.0,105.0,92.0,47.0,34.0,60.0,84.0,92.0,45.0,21.0,11.0,113286.9,1242.0,475.0,488.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,21.0,32,7.0,100.0,7.0,1.0,0.0,0.0,1.0,2.0,4.0,34,Ecuador
80,Congo DR,26,16,990,312.0,114.0,312.0,114.0,524.3000000000001,392.0,326.0,1238.0,312.0,85.0,114.0,312.0,116.0,70.0,64.0,46.0,29.0,18.0,5.0,63.0,68.0,168.0,88.0,83.0,98.0,67.0,94.0,81.0,35.0,20.0,4.0,113968.6,1225.0,423.0,466.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,14.0,33,17.0,67.0,17.0,6.0,0.0,0.0,6.0,0.0,11.0,35,England
80,England,26,14,990,490.0,169.0,490.0,169.0,508.2,523.0,482.0,1255.0,490.0,137.0,106.0,490.0,170.0,77.0,119.0,128.0,82.0,10.0,20.0,47.0,93.0,103.0,61.0,86.0,101.0,66.0,67.0,69.0,35.0,16.0,9.0,115499.9,1250.0,459.0,466.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,9.0,32,7.0,50.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,34,Congo DR
81,Bosnia and Herzegovina,26,16,990,286.0,82.0,286.0,82.0,475.4,459.0,381.0,1284.0,286.0,104.0,52.0,286.0,89.0,49.0,78.0,59.0,26.0,,11.0,77.0,80.0,57.0,70.0,80.0,106.0,85.0,58.0,33.0,17.0,18.0,3.0,117128.5,1271.0,473.0,484.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,10.0,33,8.0,0.0,8.0,2.0,0.0,0.0,2.0,1.0,5.0,35,USA
81,USA,26,13,990,306.0,105.0,306.0,105.0,431.0,425.0,362.0,1146.0,306.0,83.0,87.0,306.0,106.0,49.0,56.0,64.0,34.0,38.0,19.0,32.0,46.0,84.0,115.0,29.0,38.0,56.0,78.0,110.0,51.0,28.0,22.0,117037.4,1387.0,480.0,428.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.0,32,11.0,100.0,11.0,4.0,2.0,0.0,2.0,2.0,5.0,34,Bosnia and Herzegovina
82,Belgium,26,16,1199,517.0,178.0,517.0,178.0,704.6,695.0,607.0,1429.0,517.0,143.0,143.0,517.0,178.0,55.0,49.0,97.0,106.0,102.0,34.0,45.0,112.0,156.0,140.0,95.0,123.0,114.0,127.0,148.0,73.0,39.0,11.0,160489.0,1880.0,648.0,507.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,11.0,34,20.0,60.0,20.0,4.0,4.0,0.0,0.0,3.0,13.0,36,Senegal
82,Senegal,26,17,1199,420.0,164.0,420.0,164.0,675.9,638.0,555.0,1445.0,420.0,129.0,96.0,420.0,166.0,48.0,80.0,95.0,76.0,60.0,11.0,46.0,72.0,200.0,119.0,79.0,108.0,150.0,145.0,100.0,28.0,13.0,4.0,152935.9,1623.0,597.0,512.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,35.0,35,20.0,40.0,20.0,3.0,2.0,1.0,1.0,4.0,12.0,37,Belgium
83,Croatia,26,13,1078,300.0,110.0,300.0,110.0,524.6,388.0,330.0,1136.0,300.0,78.0,76.0,300.0,110.0,52.0,67.0,60.0,44.0,33.0,10.0,38.0,87.0,152.0,77.0,74.0,84.0,90.0,136.0,74.0,19.0,12.0,,118092.8,1277.0,446.0,429.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,4.0,33,15.0,33.0,15.0,1.0,0.0,0.0,1.0,3.0,11.0,35,Portugal
83,Portugal,26,16,1078,356.0,133.0,356.0,133.0,610.6,588.0,538.0,1441.0,356.0,91.0,90.0,356.0,134.0,65.0,82.0,82.0,54.0,25.0,11.0,67.0,78.0,146.0,81.0,142.0,100.0,47.0,44.0,29.0,28.0,14.0,13.0,116633.1,1253.0,450.0,488.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,6.0,32,13.0,83.0,13.0,6.0,1.0,0.0,5.0,1.0,6.0,34,Croatia
84,Austria,26,16,990,259.0,83.0,259.0,83.0,493.2,360.0,291.0,1229.0,259.0,82.0,76.0,259.0,88.0,56.0,51.0,47.0,16.0,14.0,4.0,93.0,98.0,119.0,226.0,103.0,137.0,151.0,90.0,28.0,22.0,12.0,,110487.8,1310.0,499.0,487.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,5.0,34,23.0,67.0,23.0,7.0,3.0,0.0,4.0,3.0,13.0,36,Spain
