match_no,team,players_listed,players_used,minutes_total,team_match_offering_summary_v01,team_match_offering_summary_v02,team_match_offering_made,team_match_offering_received,team_match_offering_made_received_pct,team_match_passes_attempted,team_match_passes_completed,team_match_pass_completion_pct,team_match_offers_v01,team_match_offers_v02,team_match_offers_v03,team_match_total_offers,team_match_offers_received,team_match_offers_v04,team_match_offers_v05,team_match_offers_v06,team_match_offers_v07,team_match_offers_v08,team_match_oop_v01,team_match_oop_v02,team_match_oop_v03,team_match_oop_v04,team_match_oop_v05,team_match_oop_v06,team_match_oop_v07,team_match_oop_v08,team_match_oop_v09,team_match_oop_v10,team_match_oop_v11,team_match_oop_v12,team_match_oop_v13,team_match_total_distance_m,team_match_high_speed_runs_zone3,team_match_sprints_zone4_5,team_match_top_speed_kmh,team_match_oop_v14,team_match_offering_summary_v04,team_match_offering_summary_v05,team_match_offering_summary_v06,team_match_offers_v09,team_match_offers_v10,team_match_offers_v11,team_match_offers_v12,team_match_offers_v13,team_match_offers_v14,team_match_oop_v15,team_match_oop_v16,team_match_oop_v17,team_match_oop_v18,team_match_oop_v19,team_match_oop_v20,team_match_oop_v21,team_match_offers_v15,team_match_offers_v16,team_match_offers_v17,team_match_offers_v18,team_match_offers_v19,team_match_offers_v20,team_match_offers_v21,team_match_offers_v22,team_match_offers_v23,team_match_offers_v24,team_match_offers_v25,team_match_offers_v26,team_match_offers_v27,team_match_offers_v28,team_match_offers_v29,team_match_offers_v30,team_match_offers_v31,team_match_offers_v32,team_match_offers_v33,team_match_offers_v34,team_match_offers_v35,team_match_offers_v36,team_match_offers_v37,team_match_offers_v38,team_match_offers_v39,team_match_offers_v40,team_match_offers_v41,team_match_offers_v42,team_match_offers_v43,team_match_offers_v44,team_match_offers_v45,team_match_offers_v46,team_match_offers_v47,team_match_offers_v48,team_match_offers_v49,team_match_offers_v50,team_match_offers_v51,team_match_oop_v22,team_match_oop_v23,team_match_oop_v24,team_match_oop_v25,team_match_oop_v26,team_match_oop_v27,team_match_oop_v28,team_match_oop_v29,team_match_oop_v30,team_match_oop_v31,team_match_oop_v32,team_match_oop_v33,team_match_oop_v34,team_match_oop_v35,team_match_oop_v36,team_match_oop_v37,team_match_oop_v38,team_match_oop_v39,team_match_oop_v40,team_match_oop_v41,team_match_oop_v42,team_match_oop_v43,team_match_oop_v44,team_match_oop_v45,team_match_oop_v46,team_match_oop_v47,team_match_oop_v48,team_match_oop_v49,team_match_oop_v50,team_match_oop_v51,team_match_oop_v52,team_match_oop_v53,team_match_oop_v54,team_match_oop_v55,team_match_oop_v56,team_match_oop_v57,team_match_oop_v58,team_match_oop_v59,team_match_oop_v60,team_match_oop_v61,team_match_oop_v62,team_match_oop_v63,team_match_oop_v64,team_match_oop_v65,team_match_oop_v66,team_match_oop_v67,team_match_oop_v68,team_match_oop_v69,team_match_oop_v70,team_match_oop_v71,team_match_oop_v72,team_match_oop_v73,team_match_oop_v74,team_match_oop_v75,team_match_oop_v76,team_match_oop_v77,gk_team_gk_total_involvements,gk_team_gk_line_breaks,gk_team_gk_distribution_page_no,gk_team_gk_attempts_on_goal_faced,gk_team_gk_save_pct,gk_team_gk_attempts_faced_table,gk_team_gk_total_goal_interventions,gk_team_gk_save_retain,gk_team_gk_deflect_retain,gk_team_gk_save_deflect,gk_team_gk_save_attempt,gk_team_gk_no_save_attempt,gk_team_gk_goal_prevention_page_no,opponent
84,Spain,26,14,990,492.0,196.0,492.0,196.0,653.9,643.0,589.0,1483.0,492.0,145.0,135.0,492.0,197.0,34.0,111.0,117.0,117.0,29.0,27.0,31.0,42.0,122.0,94.0,108.0,72.0,47.0,34.0,84.0,35.0,30.0,13.0,112398.9,1283.0,486.0,455.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,9.0,33,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,35,Austria
85,Algeria,26,16,990,389.0,119.0,389.0,119.0,440.3,571.0,491.0,1324.0,389.0,101.0,96.0,389.0,113.0,47.0,85.0,92.0,62.0,25.0,10.0,36.0,76.0,185.0,56.0,44.0,78.0,148.0,144.0,60.0,31.0,26.0,11.0,113155.5,1342.0,463.0,473.3,5.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,11.0,33,11.0,50.0,11.0,4.0,2.0,0.0,2.0,1.0,6.0,35,Switzerland
85,Switzerland,26,16,990,256.0,94.0,256.0,94.0,656.0,451.0,372.0,1148.0,256.0,103.0,71.0,256.0,93.0,25.0,47.0,37.0,29.0,38.0,4.0,31.0,72.0,114.0,147.0,46.0,83.0,71.0,81.0,90.0,69.0,31.0,17.0,115398.3,1398.0,441.0,482.8,7.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,19.0,32,8.0,100.0,8.0,2.0,2.0,0.0,0.0,0.0,6.0,34,Algeria
86,Argentina,26,16,1265,426.0,183.0,426.0,183.0,757.1,862.0,800.0,1442.0,426.0,146.0,94.0,426.0,183.0,51.0,88.0,80.0,96.0,54.0,9.0,49.0,112.0,121.0,82.0,108.0,122.0,107.0,66.0,70.0,31.0,21.0,11.0,140622.6,1330.0,474.0,476.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,6.0,33,16.0,60.0,16.0,3.0,1.0,0.0,2.0,1.0,12.0,35,Cabo Verde
86,Cabo Verde,26,17,1265,377.0,135.0,377.0,135.0,571.6,491.0,425.0,1475.0,377.0,81.0,105.0,377.0,151.0,44.0,53.0,85.0,93.0,51.0,8.0,70.0,146.0,216.0,124.0,60.0,126.0,168.0,151.0,96.0,20.0,13.0,7.0,141237.9,1359.0,474.0,521.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,17.0,34,23.0,73.0,23.0,7.0,2.0,1.0,5.0,3.0,12.0,36,Argentina
87,Colombia,26,14,990,420.0,156.0,420.0,156.0,675.3,598.0,540.0,1354.0,420.0,132.0,103.0,420.0,156.0,34.0,77.0,67.0,103.0,60.0,23.0,38.0,89.0,106.0,37.0,25.0,64.0,80.0,70.0,53.0,32.0,14.0,10.0,107413.7,1107.0,407.0,440.4,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,4.0,33,8.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,35,Ghana
87,Ghana,26,16,990,195.0,71.0,195.0,71.0,545.2,390.0,329.0,1269.0,195.0,61.0,72.0,195.0,80.0,41.0,48.0,26.0,9.0,9.0,10.0,60.0,131.0,89.0,143.0,93.0,79.0,114.0,69.0,23.0,17.0,11.0,4.0,105550.8,1074.6,397.0,469.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,12.0,34,20.0,88.0,20.0,7.0,1.0,0.0,6.0,1.0,12.0,36,Colombia
88,Australia,26,17,1320,381.0,132.0,381.0,132.0,623.2,520.0,428.0,1282.0,381.0,112.0,132.0,381.0,132.0,76.0,75.0,48.0,48.0,22.0,17.0,55.0,68.0,190.0,168.0,85.0,116.0,188.0,201.0,124.0,37.0,29.0,6.0,148107.9,1694.0,524.0,490.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,14.0,32,16.0,75.0,16.0,3.0,0.0,1.0,2.0,3.0,10.0,34,Egypt
88,Egypt,25,15,1320,552.0,222.0,552.0,222.0,624.5,729.0,638.0,1272.0,552.0,153.0,128.0,552.0,224.0,91.0,114.0,145.0,71.0,72.0,20.0,49.0,87.0,119.0,133.0,40.0,101.0,138.0,127.0,112.0,50.0,35.0,23.0,142445.6,1540.0,489.0,482.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,9.0,33,17.0,100.0,17.0,1.0,1.0,0.0,0.0,1.0,15.0,35,Australia
89,France,26,13,1067,267.0,97.0,267.0,97.0,551.9,587.0,526.0,1162.0,267.0,74.0,60.0,267.0,98.0,70.0,65.0,49.0,46.0,,22.0,40.0,56.0,40.0,33.0,25.0,52.0,46.0,44.0,41.0,15.0,6.0,4.0,104833.5,986.0,319.0,407.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,7.0,33,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,35,Paraguay
89,Paraguay,26,15,1067,69.0,20.0,69.0,20.0,480.0,191.0,108.0,851.0,69.0,31.0,21.0,69.0,30.0,16.0,9.0,6.0,6.0,,10.0,49.0,77.0,141.0,102.0,49.0,69.0,121.0,104.0,44.0,43.0,18.0,5.0,104407.9,935.0,323.0,427.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,24.0,32,15.0,80.0,15.0,4.0,1.0,0.0,3.0,5.0,6.0,34,France
90,Canada,26,16,990,292.0,97.0,292.0,97.0,588.0,368.0,282.0,1216.0,292.0,82.0,65.0,292.0,99.0,68.0,67.0,55.0,38.0,14.0,7.0,42.0,53.0,188.0,70.0,49.0,33.0,133.0,174.0,119.0,31.0,28.0,12.0,116233.2,1407.0,528.0,498.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,10.0,32,5.0,25.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,34,Morocco
90,Morocco,26,15,990,215.0,62.0,215.0,62.0,413.6,455.0,386.0,1166.0,215.0,47.0,85.0,215.0,82.0,25.0,39.0,53.0,19.0,17.0,10.0,37.0,73.0,102.0,49.0,49.0,61.0,73.0,79.0,48.0,22.0,36.0,5.0,98896.0,995.0,403.0,457.5,8.0,8.0,36.0,20.0,36.0,9.0,12.0,5.0,3.0,7.0,1.0,2.0,18.0,1.0,1.0,2.0,5.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,10.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,14.0,33,10.0,100.0,10.0,3.0,0.0,0.0,3.0,0.0,7.0,35,Canada
91,Brazil,26,15,1056,297.0,111.0,297.0,111.0,543.8,347.0,298.0,1257.0,297.0,98.0,73.0,297.0,111.0,42.0,65.0,55.0,46.0,29.0,18.0,39.0,114.0,207.0,162.0,100.0,124.0,135.0,88.0,63.0,34.0,20.0,12.0,113299.3,1156.0,404.0,452.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,4.0,32,9.0,60.0,9.0,3.0,1.0,0.0,2.0,3.0,3.0,34,Norway
91,Norway,26,14,1056,364.0,156.0,364.0,156.0,648.6,683.0,627.0,1266.0,364.0,98.0,86.0,364.0,156.0,68.0,72.0,81.0,69.0,46.0,18.0,42.0,81.0,92.0,67.0,64.0,46.0,35.0,55.0,38.0,31.0,19.0,10.0,120495.1,1202.0,420.0,455.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,26.0,33,15.0,75.0,15.0,4.0,0.0,0.0,4.0,2.0,9.0,35,Brazil
92,England,26,15,1078,227.0,89.0,227.0,89.0,494.8,254.0,204.0,1130.0,227.0,91.0,65.0,227.0,91.0,40.0,35.0,32.0,46.0,7.0,24.0,35.0,43.0,131.0,97.0,42.0,94.0,105.0,81.0,102.0,31.0,14.0,8.0,106741.8,1065.0,305.0,454.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,23.0,34,20.0,60.0,20.0,3.0,1.0,0.0,2.0,4.0,13.0,36,Mexico
92,Mexico,26,16,1078,435.0,156.0,435.0,156.0,563.7,485.0,448.0,1494.0,435.0,110.0,105.0,435.0,157.0,101.0,127.0,74.0,55.0,19.0,17.0,45.0,79.0,80.0,53.0,73.0,69.0,68.0,39.0,12.0,16.0,5.0,,112045.6,1103.0,385.0,472.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,5.0,33,6.0,40.0,6.0,2.0,2.0,0.0,0.0,4.0,0.0,35,England
93,Portugal,26,16,1078,315.0,110.0,315.0,110.0,589.9,459.0,378.0,1280.0,315.0,102.0,71.0,315.0,110.0,47.0,57.0,57.0,58.0,33.0,11.0,44.0,92.0,195.0,130.0,53.0,41.0,59.0,199.0,120.0,26.0,16.0,4.0,112823.6,1182.0,423.0,491.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,10.0,32,15.0,83.0,15.0,5.0,2.0,0.0,3.0,2.0,8.0,34,Spain
93,Spain,26,13,1065,395.0,155.0,395.0,155.0,528.5,548.0,490.0,1217.0,395.0,107.0,128.0,395.0,155.0,48.0,55.0,72.0,88.0,52.0,18.0,48.0,39.0,147.0,138.0,37.0,71.0,117.0,100.0,66.0,27.0,21.0,6.0,115382.2,1215.0,457.0,442.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,18.0,33,10.0,100.0,10.0,3.0,2.0,0.0,1.0,3.0,4.0,35,Portugal
94,Belgium,26,15,967,239.0,91.0,239.0,91.0,602.4,423.0,340.0,1331.0,239.0,80.0,81.0,239.0,92.0,46.0,48.0,56.0,12.0,7.0,27.0,46.0,42.0,185.0,88.0,47.0,52.0,100.0,143.0,119.0,68.0,18.0,7.0,117947.9,1336.0,456.0,472.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,19.0,33,7.0,50.0,7.0,1.0,0.0,0.0,1.0,2.0,4.0,35,USA
94,USA,26,14,990,400.0,146.0,400.0,146.0,610.5,553.0,483.0,1273.0,400.0,140.0,75.0,400.0,147.0,62.0,116.0,88.0,31.0,34.0,7.0,60.0,81.0,125.0,64.0,44.0,94.0,54.0,38.0,70.0,57.0,25.0,19.0,119247.0,1469.0,452.0,484.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,7.0,32,15.0,43.0,15.0,3.0,2.0,0.0,1.0,2.0,10.0,34,Belgium
95,Argentina,26,14,1122,394.0,166.0,394.0,166.0,556.4,618.0,558.0,1212.0,394.0,137.0,98.0,394.0,166.0,63.0,74.0,76.0,20.0,92.0,6.0,27.0,42.0,119.0,57.0,77.0,99.0,89.0,88.0,46.0,17.0,20.0,8.0,110427.3,1100.0,432.0,451.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,5.0,33,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,35,Egypt
95,Egypt,26,14,1122,316.0,130.0,316.0,130.0,644.3,382.0,316.0,1214.0,316.0,120.0,50.0,316.0,132.0,39.0,49.0,59.0,90.0,39.0,10.0,33.0,131.0,201.0,77.0,49.0,166.0,103.0,121.0,110.0,44.0,21.0,10.0,115937.9,1296.0,429.0,453.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,11.0,34,19.0,57.0,19.0,6.0,1.0,0.0,5.0,3.0,10.0,36,Argentina
96,Colombia,26,15,1309,431.0,142.0,431.0,142.0,657.5,562.0,462.0,1288.0,431.0,129.0,83.0,431.0,136.0,85.0,80.0,114.0,60.0,22.0,7.0,57.0,164.0,111.0,88.0,88.0,123.0,87.0,122.0,122.0,69.0,22.0,21.0,136892.1,1462.0,511.0,480.8,12.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,20.0,33,7.0,100.0,7.0,2.0,1.0,0.0,1.0,3.0,2.0,35,Switzerland
96,Switzerland,26,16,1309,515.0,188.0,515.0,188.0,614.2,641.0,561.0,1349.0,515.0,170.0,171.0,515.0,190.0,86.0,87.0,58.0,39.0,92.0,11.0,62.0,98.0,114.0,117.0,68.0,104.0,122.0,125.0,84.0,78.0,19.0,21.0,140660.6,1553.0,517.0,514.2,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,71.0,15.0,32,15.0,100.0,15.0,3.0,1.0,0.0,2.0,2.0,10.0,34,Colombia
97,France,26,15,990,333.0,129.0,333.0,129.0,686.6,498.0,451.0,1267.0,333.0,99.0,88.0,333.0,129.0,31.0,31.0,78.0,46.0,89.0,15.0,49.0,102.0,120.0,99.0,33.0,73.0,121.0,84.0,82.0,32.0,15.0,10.0,108573.9,1074.0,363.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,2.0,33,5.0,100.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,35,Morocco
97,Morocco,26,16,990,306.0,125.0,306.0,125.0,629.6,539.0,469.0,1348.0,306.0,111.0,67.0,306.0,127.0,39.0,45.0,60.0,83.0,26.0,5.0,40.0,134.0,141.0,110.0,108.0,120.0,64.0,20.0,18.0,7.0,5.0,,108254.4,1079.0,371.0,481.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,9.0,34,22.0,75.0,22.0,8.0,2.0,0.0,6.0,3.0,11.0,36,France
98,Belgium,26,15,1045,190.0,72.0,190.0,72.0,666.8,320.0,254.0,1188.0,190.0,49.0,49.0,190.0,78.0,49.0,31.0,39.0,28.0,17.0,19.0,45.0,91.0,173.0,121.0,58.0,159.0,158.0,139.0,67.0,17.0,4.0,,116163.6,1301.0,442.0,478.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,23.0,33,17.0,75.0,17.0,6.0,1.0,0.0,5.0,4.0,7.0,35,Spain
98,Spain,26,15,1045,519.0,186.0,519.0,186.0,586.3,693.0,625.0,1333.0,519.0,138.0,143.0,519.0,187.0,66.0,85.0,115.0,102.0,56.0,9.0,34.0,47.0,117.0,83.0,98.0,77.0,74.0,67.0,38.0,13.0,23.0,12.0,114594.5,1227.0,412.0,457.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,9.0,32,5.0,50.0,5.0,1.0,1.0,0.0,0.0,2.0,2.0,34,Belgium
99,England,25,17,1287,480.0,216.0,480.0,216.0,813.6,653.0,593.0,1521.0,480.0,185.0,110.0,480.0,216.0,83.0,135.0,65.0,81.0,37.0,12.0,63.0,59.0,176.0,105.0,64.0,112.0,120.0,129.0,75.0,30.0,19.0,4.0,140792.9,1327.0,439.0,520.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,21.0,33,14.0,75.0,14.0,5.0,2.0,0.0,3.0,4.0,5.0,35,Norway
99,Norway,26,17,1287,419.0,186.0,419.0,186.0,641.3,582.0,504.0,1428.0,440.0,132.0,91.0,440.0,192.0,90.0,109.0,128.0,71.0,10.0,17.0,37.0,91.0,208.0,73.0,135.0,119.0,60.0,73.0,82.0,37.0,14.0,17.0,148942.9,1471.0,483.0,519.6,4.0,16.0,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,23.0,32,15.0,71.0,15.0,4.0,1.0,2.0,3.0,4.0,5.0,34,England
100,Argentina,26,17,1265,436.0,158.0,436.0,158.0,567.0,716.0,629.0,1486.0,436.0,154.0,133.0,436.0,166.0,59.0,94.0,48.0,40.0,66.0,9.0,70.0,80.0,89.0,100.0,62.0,71.0,103.0,115.0,110.0,50.0,20.0,11.0,136746.3,1241.0,422.0,514.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,25.0,33,11.0,80.0,11.0,4.0,2.0,0.0,2.0,1.0,6.0,35,Switzerland
100,Switzerland,26,15,1265,277.0,104.0,277.0,104.0,589.7,476.0,404.0,1418.0,277.0,119.0,67.0,277.0,106.0,54.0,46.0,44.0,17.0,34.0,12.0,60.0,83.0,186.0,101.0,53.0,118.0,145.0,134.0,152.0,53.0,30.0,21.0,138035.8,1321.0,434.0,523.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,19.0,34,22.0,57.0,22.0,4.0,1.0,0.0,3.0,5.0,13.0,36,Argentina
