player_name,team,position_group,minutes_total,volume_passe_index,seguranca_passe_index,oferta_recebimento_index,motor_fisico_index,defesa_sem_bola_index,style_profile_pdf
ABDALLAH ALFAKHORI,Jordan,GK,,,,,,9.1,Goleiro
ABDALLAH NASIB,Jordan,DF,,60.7,37.4,52.4,59.4,74.8,Defensor sem bola
ABDULAZIZ HATEM,Qatar,MF,,32.3,34.6,58.9,22.9,41.8,Jogador de apoio e recepção
ABDULELAH ALAMRI,Saudi Arabia,DF,,63.7,51.4,57.1,57.9,60.4,Construtor de volume
ABDULLAH ALHAMDDAN,Saudi Arabia,FW,,24.0,20.2,31.2,40.6,59.9,Defensor sem bola
ABDULLAH ALKHAIBARI,Saudi Arabia,MF,,46.5,44.6,39.8,59.9,69.4,Defensor sem bola
AHMED ALAAELDIN,Qatar,FW,,9.3,5.0,21.9,22.6,40.1,Defensor sem bola
AHMED ALGANEHI,Qatar,MF,,16.8,48.3,6.3,17.9,32.6,Distribuidor seguro
AHMED ALKASSAR,Saudi Arabia,GK,,,,,,9.1,Goleiro
AHMED BASIL,Iraq,GK,,48.0,24.0,48.9,9.5,24.1,Goleiro
AHMED FATHY,Qatar,MF,,51.5,64.5,60.0,54.9,74.8,Defensor sem bola
AHMED FATOUH,Egypt,DF,,85.4,78.2,63.3,81.0,70.9,Construtor de volume
AHMED MAKNAZI,Iraq,DF,,6.5,5.4,35.2,16.9,42.4,Defensor sem bola
AHMED QASEM,Iraq,FW,,20.4,28.8,35.3,47.7,70.9,Defensor sem bola
AIMAN YAHYA,Saudi Arabia,FW,,,,,,9.1,Defensor sem bola
AIMAR SHER,Iraq,MF,,26.0,51.7,40.2,5.2,24.1,Distribuidor seguro
AKAM HASHIM,Iraq,DF,,78.5,64.2,47.0,59.4,55.0,Construtor de volume
AKRAM AFIF,Qatar,FW,,60.7,44.5,78.3,55.9,58.7,Jogador de apoio e recepção
ALA ALHAJJI,Saudi Arabia,MF,,22.1,55.5,36.2,24.0,35.4,Distribuidor seguro
ALEX SANDRO,Brazil,DF,,18.9,59.0,19.0,9.2,22.0,Distribuidor seguro
ALHASHMI ALHUSSEIN,Qatar,DF,,0.9,0.9,35.2,16.9,36.5,Defensor sem bola
ALI ALHAMADI,Iraq,FW,,33.3,25.8,45.9,60.5,66.3,Defensor sem bola
ALI AZAIZEH,Jordan,FW,,18.1,50.6,26.6,30.9,55.3,Defensor sem bola
ALI JASIM,Iraq,FW,,34.9,35.2,49.4,51.9,62.1,Defensor sem bola
ALI LAJAMI,Saudi Arabia,DF,,51.5,46.3,45.0,39.6,51.5,Construtor de volume
ALI MAJRASHI,Saudi Arabia,DF,,,,,,9.1,Defensor sem bola
ALI OLWAN,Jordan,FW,,41.1,30.8,49.5,79.1,94.3,Defensor sem bola
ALI YOUSIF,Iraq,FW,,6.7,52.4,7.2,19.4,35.4,Distribuidor seguro
ALISSON,Brazil,GK,,74.4,55.0,43.9,24.3,34.8,Goleiro distribuidor
ALMOEZ ALI,Qatar,FW,,4.2,6.6,19.3,12.5,30.0,Defensor sem bola
AMER JAMOUS,Jordan,MF,,6.7,52.4,38.4,12.0,38.8,Distribuidor seguro
AMIR ALAMMARI,Iraq,MF,,72.2,51.1,66.2,70.7,74.0,Defensor sem bola
ANAS BADAWI,Jordan,DF,,,,,,9.1,Defensor sem bola
ASSIM MADIBO,Qatar,MF,,33.1,36.1,22.9,27.3,64.3,Defensor sem bola
AYMEN HUSSEIN,Iraq,FW,,19.6,20.2,39.3,36.1,61.3,Defensor sem bola
AYOUB ALOUI,Qatar,DF,,23.4,9.4,17.9,40.9,59.9,Defensor sem bola
Aaron HICKEY,Scotland,DF,,39.9,57.8,45.1,26.5,40.6,Distribuidor seguro
Aaron TSHIBOLA,Congo DR,MF,,,,,,9.1,Defensor sem bola
Aaron WAN-BISSAKA,Congo DR,DF,,75.2,53.1,63.1,88.5,95.7,Defensor sem bola
Abbosbek FAYZULLAEV,Uzbekistan,MF,,32.8,19.8,50.0,70.0,90.3,Defensor sem bola
Abdoulaye SECK,Senegal,DF,,31.6,44.8,28.6,18.5,24.1,Distribuidor seguro
Abdukodir KHUSANOV,Uzbekistan,DF,,63.4,52.9,43.0,58.3,61.9,Construtor de volume
Abdul FATAWU,Ghana,FW,,25.1,32.3,57.9,50.5,57.8,Jogador de apoio e recepção
Abdul MUMIN,Ghana,DF,,,,,,9.1,Defensor sem bola
Abdulkerim BARDAKCI,Türkiye,DF,,92.2,85.6,62.3,62.3,63.1,Construtor de volume
Abdulla ABDULLAEV,Uzbekistan,DF,,54.8,65.0,46.4,45.5,54.0,Distribuidor seguro
Abduvohid NEMATOV,Uzbekistan,GK,,39.9,18.2,40.4,11.8,23.6,Goleiro
Achraf HAKIMI,Morocco,DF,,99.2,84.2,84.0,98.2,92.2,Construtor de volume
Achref ABADA,Algeria,DF,,,,,,9.1,Defensor sem bola
Adalberto CARRASQUILLA,Panama,MF,,,,,,9.1,Defensor sem bola
Adam AROUS,Tunisia,DF,,,,,,9.1,Defensor sem bola
Adam HLOZEK,Czechia,FW,,26.8,18.9,51.8,54.9,67.0,Defensor sem bola
Adil BOULBINA,Algeria,FW,,22.9,35.3,29.0,12.6,32.0,Distribuidor seguro
Adrien RABIOT,France,MF,,95.7,90.7,70.9,95.1,92.2,Construtor de volume
Agustin CANOBBIO,Uruguay,MF,,53.0,62.8,62.4,74.5,85.5,Defensor sem bola
Ahmed Reda TAGNAOUTI,Morocco,GK,,,,,,9.1,Goleiro
Aiden ONEILL,Australia,MF,,82.8,61.9,77.3,93.7,89.2,Motor físico
Aissa MANDI,Algeria,DF,,98.1,92.0,52.9,68.2,60.4,Construtor de volume
Ajdin HRUSTIC,Australia,FW,,32.5,46.4,39.0,39.6,52.6,Defensor sem bola
Akmal MOZGOVOY,Uzbekistan,MF,,56.2,48.4,65.7,65.8,72.7,Defensor sem bola
Alan FRANCO,Ecuador,MF,,80.0,85.2,66.0,68.4,74.0,Distribuidor seguro
Alan MINDA,Ecuador,MF,,19.6,20.2,36.4,23.7,41.2,Defensor sem bola
Alban LAFONT,Côte d'Ivoire,GK,,,,,,9.1,Goleiro
Alberto QUINTERO,Panama,MF,,5.1,51.4,24.0,6.4,19.4,Distribuidor seguro
Alejandro ROMERO GAMARRA,Paraguay,FW,,12.2,8.0,19.0,4.4,33.1,Defensor sem bola
Aleksandar PAVLOVIC,Germany,MF,,93.3,87.8,86.3,88.1,79.1,Construtor de volume
Alessandro CIRCATI,Australia,DF,,89.3,61.5,69.7,84.7,83.0,Construtor de volume
Alessandro SCHOEPF,Austria,MF,,,,,,9.1,Defensor sem bola
Alex ARCE,Paraguay,FW,,13.3,13.1,10.3,30.6,43.2,Defensor sem bola
Alex BAENA,Spain,MF,,81.8,60.4,71.6,84.7,83.9,Motor físico
Alex FREEMAN,USA,DF,,95.1,84.6,82.6,92.0,91.8,Construtor de volume
Alex GRIMALDO,Spain,DF,,,,,,9.1,Defensor sem bola
Alex PAULSEN,New Zealand,GK,,,,,,9.1,Goleiro
Alex RUFER,New Zealand,MF,,,,,,9.1,Defensor sem bola
Alex ZENDEJAS,USA,FW,,10.3,31.8,26.4,16.3,32.0,Defensor sem bola
Alexander BERNHARDSSON,Sweden,DF,,49.5,36.0,42.3,58.8,76.1,Defensor sem bola
Alexander ISAK,Sweden,FW,,56.7,45.6,62.6,78.5,85.2,Defensor sem bola
Alexander NUEBEL,Germany,GK,,,,,,9.1,Goleiro
Alexander PRASS,Austria,MF,,28.1,46.4,37.1,19.9,25.7,Distribuidor seguro
Alexander SCHLAGER,Austria,GK,,72.8,64.1,68.4,29.9,30.8,Goleiro distribuidor
Alexander SORLOTH,Norway,FW,,67.5,50.0,76.1,88.2,74.6,Motor físico
Alexandr SOJKA,Czechia,MF,,49.3,41.4,56.6,60.8,80.7,Defensor sem bola
Alexandre PIERRE,Haiti,GK,,,,,,9.1,Goleiro
Alexandro MAIDANA,Paraguay,DF,,21.5,16.0,21.6,27.9,47.9,Defensor sem bola
Alexis MAC ALLISTER,Argentina,MF,,97.4,89.2,79.4,95.4,97.3,Construtor de volume
Alexis SAELEMAEKERS,Belgium,MF,,38.1,33.6,44.5,38.5,44.3,Jogador de apoio e recepção
Alexis VEGA,Mexico,FW,,15.2,57.0,32.1,9.7,18.8,Distribuidor seguro
Alfie JONES,Canada,DF,,,,,,9.1,Defensor sem bola
Ali ABDI,Tunisia,DF,,51.2,30.0,51.1,74.3,89.2,Defensor sem bola
Ali AHMED,Canada,FW,,48.9,38.6,65.2,74.5,93.3,Defensor sem bola
Ali ALIPOUR,IR Iran,FW,,9.3,5.0,11.5,18.9,35.4,Defensor sem bola
Ali NEMATI,IR Iran,DF,,74.9,70.4,50.2,71.7,66.6,Construtor de volume
Alidu SEIDU,Ghana,DF,,29.9,57.2,30.4,25.5,38.3,Distribuidor seguro
Alireza BEIRANVAND,IR Iran,GK,,58.2,32.2,26.5,15.5,33.4,Goleiro
Alireza JAHANBAKHSH,IR Iran,MF,,15.3,12.0,22.5,23.9,37.6,Defensor sem bola
Alistair JOHNSTON,Canada,DF,,90.5,57.2,81.5,97.7,91.0,Motor físico
Alphonso DAVIES,Canada,DF,,21.6,24.3,37.1,13.8,22.0,Jogador de apoio e recepção
Altay BAYINDIR,Türkiye,GK,,,,,,9.1,Goleiro
Alvaro FIDALGO,Mexico,MF,,57.3,72.8,68.7,49.7,53.4,Distribuidor seguro
Alvaro MONTERO,Colombia,GK,,,,,,9.1,Goleiro
Amad DIALLO,Côte d'Ivoire,FW,,55.8,73.4,67.8,59.4,60.7,Distribuidor seguro
Amadou ONANA,Belgium,MF,,50.7,60.4,56.4,36.4,51.0,Distribuidor seguro
Amar DEDIC,Bosnia and Herzegovina,DF,,63.5,49.6,39.0,74.6,87.5,Defensor sem bola
Amar MEMIC,Bosnia and Herzegovina,MF,,43.0,31.7,37.4,70.3,64.3,Motor físico
Amine GOUIRI,Algeria,FW,,47.4,55.8,62.0,71.3,88.6,Defensor sem bola
Amine SBAI,Morocco,FW,,5.8,13.4,37.1,11.4,19.9,Jogador de apoio e recepção
Amir HADZIAHMETOVIC,Bosnia and Herzegovina,MF,,5.1,51.4,35.2,6.0,20.5,Distribuidor seguro
Amir MURILLO,Panama,DF,,67.9,47.9,70.1,75.7,82.7,Defensor sem bola
Amirhossein HOSSEINZADEH,IR Iran,FW,,17.6,15.9,19.3,15.5,27.7,Defensor sem bola
Amirmohammad RAZAGHINIA,IR Iran,MF,,,,,,9.1,Defensor sem bola
Anass SALAH EDDINE,Morocco,DF,,83.0,81.0,56.6,49.2,55.6,Construtor de volume
Andreas SCHJELDERUP,Norway,MF,,66.3,59.6,67.5,76.5,65.1,Motor físico
Andrej KRAMARIC,Croatia,FW,,23.9,37.2,30.8,35.7,42.4,Defensor sem bola
Andres ANDRADE,Panama,DF,,83.7,62.4,76.6,69.4,77.5,Construtor de volume
Andres CUBAS,Paraguay,MF,,70.7,56.7,64.9,96.9,100.0,Defensor sem bola
Andres GOMEZ,Colombia,FW,,0.9,0.9,35.2,5.4,22.0,Jogador de apoio e recepção
Andy ROBERTSON,Scotland,DF,,78.9,57.2,71.1,60.5,65.6,Construtor de volume
Ange-Yoan BONNY,Côte d'Ivoire,FW,,31.6,44.8,58.4,65.9,85.9,Defensor sem bola
Angelo PRECIADO,Ecuador,DF,,39.0,23.8,57.8,39.5,46.3,Jogador de apoio e recepção
Angelo STILLER,Germany,MF,,35.0,56.7,43.6,21.5,27.3,Distribuidor seguro
Angus GUNN,Scotland,GK,,69.5,45.0,46.0,16.5,34.0,Goleiro
Anibal GODOY,Panama,MF,,12.9,56.0,38.4,5.3,20.5,Distribuidor seguro
Anis HADJ MOUSSA,Algeria,FW,,33.2,21.9,49.3,38.8,41.8,Jogador de apoio e recepção
Anis SLIMANE,Tunisia,MF,,54.0,41.7,63.1,75.1,78.8,Defensor sem bola
Ante BUDIMIR,Croatia,FW,,13.4,6.6,35.6,50.0,63.1,Defensor sem bola
Anthony ELANGA,Sweden,FW,,54.5,42.3,74.4,60.0,49.3,Jogador de apoio e recepção
Anthony GORDON,England,FW,,64.8,64.6,80.3,83.4,88.6,Defensor sem bola
Anthony RALSTON,Scotland,DF,,8.2,53.2,36.6,12.3,31.1,Distribuidor seguro
Anthony VALENCIA,Ecuador,MF,,,,,,9.1,Defensor sem bola
Antoine MENDY,Senegal,DF,,,,,,9.1,Defensor sem bola
Antoine SEMENYO,Ghana,MF,,50.2,36.8,63.8,78.0,90.7,Defensor sem bola
Antonee ROBINSON,USA,DF,,89.5,64.1,82.8,92.8,83.0,Motor físico
Antonio NUSA,Norway,FW,,56.3,37.6,75.0,83.4,81.9,Motor físico
Antonio RUEDIGER,Germany,DF,,92.7,89.4,45.0,57.9,54.4,Construtor de volume
Antonio SANABRIA,Paraguay,FW,,13.3,13.1,36.6,31.7,44.7,Defensor sem bola
Ao TANAKA,Japan,MF,,82.0,78.6,78.6,55.0,76.4,Construtor de volume
Arda GULER,Türkiye,FW,,87.2,70.6,82.3,77.8,69.6,Construtor de volume
Ardon JASHARI,Switzerland,MF,,31.1,38.0,44.9,34.5,46.3,Defensor sem bola
Arjan MALIC,Bosnia and Herzegovina,DF,,29.9,57.2,53.9,20.9,29.7,Distribuidor seguro
Arjany MARTHA,Curaçao,MF,,,,,,9.1,Defensor sem bola
Armando GONZALEZ,Mexico,FW,,2.4,50.0,14.8,10.2,23.0,Distribuidor seguro
Armando OBISPO,Curaçao,DF,,64.3,68.4,24.9,51.3,68.6,Defensor sem bola
Armin GIGOVIC,Bosnia and Herzegovina,MF,,25.6,19.3,38.4,37.4,53.2,Defensor sem bola
Arthur MASUAKU,Congo DR,DF,,82.3,63.4,73.4,72.2,89.8,Defensor sem bola
Arthur THEATE,Belgium,DF,,82.8,84.5,52.3,57.9,56.9,Distribuidor seguro
Arya YOUSEFI,IR Iran,DF,,22.5,45.4,22.2,23.5,31.1,Distribuidor seguro
Assan OUEDRAOGO,Germany,MF,,,,,,9.1,Defensor sem bola
Assane DIAO,Senegal,FW,,17.5,58.2,18.3,9.1,21.4,Distribuidor seguro
Aubrey MODIBA,South Africa,DF,,76.2,58.9,55.7,83.5,80.5,Motor físico
Augustine BOAKYE,Ghana,MF,,,,,,9.1,Defensor sem bola
Aurele AMENDA,Switzerland,DF,,,,,,9.1,Defensor sem bola
Aurelien TCHOUAMENI,France,MF,,88.2,90.7,85.7,78.1,76.8,Distribuidor seguro
Auston TRUSTY,USA,DF,,42.1,32.4,49.1,35.7,55.1,Defensor sem bola
Avazbek ULMASALIYEV,Uzbekistan,DF,,,,,,9.1,Defensor sem bola
Awer MABIL,Australia,FW,,10.2,7.7,14.2,17.0,38.3,Defensor sem bola
Axel TUANZEBE,Congo DR,DF,,80.8,77.3,66.0,74.4,62.8,Construtor de volume
Axel WITSEL,Belgium,MF,,13.6,41.1,7.2,18.9,36.9,Distribuidor seguro
Ayase UEDA,Japan,FW,,33.3,25.8,53.5,79.4,95.2,Defensor sem bola
Aymen DAHMEN,Tunisia,GK,,36.1,16.4,43.0,8.5,22.0,Goleiro
Aymeric LAPORTE,Spain,DF,,99.8,93.7,76.8,91.2,77.2,Construtor de volume
Ayoub EL KAABI,Morocco,FW,,13.3,13.1,33.8,32.8,40.1,Defensor sem bola
Ayoube AMAIMOUNI,Morocco,FW,,13.6,41.1,15.6,22.5,28.6,Distribuidor seguro
Ayumu SEKO,Japan,DF,,43.1,45.1,37.9,27.0,31.1,Distribuidor seguro
Ayyoub BOUADDI,Morocco,MF,,93.2,82.3,88.8,91.6,98.5,Defensor sem bola
Azarias LONDONO,Panama,FW,,25.6,59.0,33.6,28.7,39.4,Distribuidor seguro
Aziz BEHICH,Australia,DF,,55.8,36.2,55.5,66.0,79.3,Defensor sem bola
Azizbek AMONOV,Uzbekistan,FW,,8.9,26.9,24.4,13.5,23.0,Distribuidor seguro
Azizjon GANIEV,Uzbekistan,MF,,46.8,42.0,42.6,50.9,66.0,Defensor sem bola
Azzedine OUNAHI,Morocco,MF,,94.2,85.6,90.2,92.7,97.7,Defensor sem bola
BAE Junho,Korea Republic,MF,,,,,,9.1,Defensor sem bola
BERNARDO SILVA,Portugal,MF,,49.2,68.2,50.9,50.6,52.6,Distribuidor seguro
BOUALEM KHOUKHI,Qatar,DF,,70.1,52.0,58.4,52.1,61.9,Construtor de volume
BREMER,Brazil,DF,,,,,,9.1,Defensor sem bola
BRUNO FERNANDES,Portugal,MF,,94.0,73.8,83.8,95.1,99.9,Defensor sem bola
BRUNO GUIMARAES,Brazil,MF,,86.8,60.4,79.8,93.1,95.6,Defensor sem bola
Baba RAHMAN,Ghana,DF,,0.9,0.9,1.0,1.0,9.1,Defensor sem bola
Bamba DIENG,Senegal,FW,,5.1,51.4,7.2,11.1,35.4,Distribuidor seguro
Bara Sapoko NDIAYE,Senegal,MF,,14.8,44.0,37.1,16.3,27.7,Distribuidor seguro
Baris Alper YILMAZ,Türkiye,FW,,35.4,29.4,54.4,56.9,49.7,Motor físico
Bart VERBRUGGEN,Netherlands,GK,,69.8,41.8,47.1,19.6,32.6,Goleiro
Bazoumana TOURE,Côte d'Ivoire,FW,,25.6,19.3,41.0,34.5,53.8,Defensor sem bola
Behruzjon KARIMOV,Uzbekistan,DF,,44.7,36.0,56.4,56.9,68.3,Defensor sem bola
Ben GANNON-DOAK,Scotland,FW,,44.8,59.8,59.3,53.4,64.6,Defensor sem bola
Ben OLD,New Zealand,MF,,32.2,27.2,45.6,41.6,45.0,Jogador de apoio e recepção
Ben WAINE,New Zealand,FW,,,,,,9.1,Defensor sem bola
Benjamin ASARE,Ghana,GK,,45.0,27.8,37.0,14.8,26.0,Goleiro
Benjamin NYGREN,Sweden,MF,,44.0,62.8,50.6,57.9,67.3,Defensor sem bola
Benjamin TAHIROVIC,Bosnia and Herzegovina,MF,,67.4,58.8,65.7,74.9,79.3,Defensor sem bola
Besfort ZENELI,Sweden,MF,,37.5,54.3,40.8,32.8,49.4,Distribuidor seguro
Bilal EL KHANNOUSS,Morocco,MF,,90.6,58.8,72.6,95.3,94.3,Motor físico
Borja IGLESIAS,Spain,FW,,0.9,0.9,1.0,3.0,18.8,Defensor sem bola
Botirali ERGASHEV,Uzbekistan,GK,,,,,,9.1,Goleiro
Bradley BARCOLA,France,FW,,62.1,68.4,71.4,66.3,71.2,Jogador de apoio e recepção
Bradley CROSS,South Africa,DF,,,,,,9.1,Defensor sem bola
Brahim DIAZ,Morocco,FW,,82.2,68.5,79.6,94.2,95.1,Defensor sem bola
Braian OJEDA,Paraguay,MF,,10.3,31.8,38.4,11.6,24.7,Jogador de apoio e recepção
Brandley KUWAS,Curaçao,FW,,5.8,13.4,36.6,5.5,20.5,Jogador de apoio e recepção
Brandon MECHELE,Belgium,DF,,98.6,90.7,74.6,98.4,93.9,Construtor de volume
Brandon THOMAS-ASANTE,Ghana,FW,,7.1,4.0,24.0,29.4,40.9,Defensor sem bola
Breel EMBOLO,Switzerland,FW,,52.5,39.4,55.1,93.4,97.5,Defensor sem bola
Brenden AARONSON,USA,FW,,26.4,59.6,35.6,37.6,47.2,Distribuidor seguro
Brian BROBBEY,Netherlands,FW,,25.6,41.3,38.5,52.9,60.4,Defensor sem bola
Brian CIPENGA,Congo DR,FW,,37.5,19.4,48.8,54.3,56.1,Defensor sem bola
Brian GUTIERREZ,Mexico,MF,,48.7,57.6,66.0,65.4,68.1,Defensor sem bola
Brian RODRIGUEZ,Uruguay,FW,,27.2,22.2,53.8,25.4,32.6,Jogador de apoio e recepção
Brice SAMBA,France,GK,,,,,,9.1,Goleiro
Bukayo SAKA,England,FW,,54.9,46.6,70.8,79.7,68.6,Motor físico
CASEMIRO,Brazil,MF,,90.7,79.8,85.0,82.8,88.3,Construtor de volume
CASTROP Jens,Korea Republic,DF,,32.0,52.6,18.3,20.0,32.6,Distribuidor seguro
CHO Guesung,Korea Republic,FW,,10.3,31.8,24.9,16.6,33.4,Defensor sem bola
CHO Wije,Korea Republic,DF,,,,,,9.1,Defensor sem bola
CJ DOS SANTOS,Cabo Verde,GK,,,,,,9.1,Goleiro
CRISTIANO RONALDO,Portugal,FW,,64.6,62.1,65.5,79.4,68.8,Motor físico
Caglar SOYUNCU,Türkiye,DF,,5.8,13.4,30.4,2.4,19.9,Jogador de apoio e recepção
Caleb YIRENKYI,Ghana,MF,,53.7,60.7,49.2,81.1,91.3,Defensor sem bola
Callan ELLIOT,New Zealand,DF,,8.1,8.4,35.2,7.6,28.6,Jogador de apoio e recepção
Callum McCOWATT,New Zealand,MF,,61.5,54.1,77.8,62.7,63.7,Jogador de apoio e recepção
Cameron BURGESS,Australia,DF,,45.3,40.0,31.9,35.0,42.4,Construtor de volume
Cameron DEVLIN,Australia,MF,,,,,,9.1,Defensor sem bola
Camilo VARGAS,Colombia,GK,,86.5,55.5,73.4,22.7,34.8,Goleiro distribuidor
Can UZUN,Türkiye,FW,,27.7,53.8,53.4,20.5,25.7,Distribuidor seguro
Carl SAINTE,Haiti,MF,,,,,,9.1,Defensor sem bola
Carl STARFELT,Sweden,DF,,16.8,48.3,1.0,4.0,19.4,Distribuidor seguro
Carlens ARCUS,Haiti,DF,,49.2,58.3,33.3,52.2,57.4,Distribuidor seguro
Carlos ACEVEDO,Mexico,GK,,,,,,9.1,Goleiro
Carlos HARVEY,Panama,DF,,66.2,48.6,53.4,78.3,71.9,Motor físico
Carney CHUKWUEMEKA,Austria,MF,,31.1,38.0,39.6,38.5,59.6,Defensor sem bola
Cecilio WATERMAN,Panama,FW,,13.3,13.1,18.3,26.4,36.9,Defensor sem bola
Cedric BAKAMBU,Congo DR,FW,,24.5,18.0,51.0,60.6,69.6,Defensor sem bola
Cedric ITTEN,Switzerland,FW,,7.1,4.0,15.6,25.6,40.4,Defensor sem bola
Cesar BLACKMAN,Panama,DF,,56.9,59.2,68.8,45.0,65.0,Jogador de apoio e recepção
Cesar HUERTA,Mexico,FW,,3.6,50.6,39.0,6.9,21.7,Distribuidor seguro
Cesar MONTES,Mexico,DF,,83.7,81.8,60.2,62.1,59.2,Construtor de volume
Cesar SAMUDIO,Panama,GK,,,,,,9.1,Goleiro
Cesar YANIS,Panama,MF,,,,,,9.1,Defensor sem bola
Chadi RIAD,Morocco,DF,,91.1,89.1,78.0,74.8,63.9,Construtor de volume
Chancel MBEMBA,Congo DR,DF,,80.2,56.8,68.2,76.7,63.5,Construtor de volume
Charles DE KETELAERE,Belgium,FW,,60.0,45.2,66.2,88.2,97.2,Defensor sem bola
Charles PICKEL,Congo DR,MF,,25.6,41.3,42.6,23.5,42.4,Jogador de apoio e recepção
Che ADAMS,Scotland,FW,,20.8,12.8,37.2,47.0,66.0,Defensor sem bola
Chemsdine TALBI,Morocco,MF,,45.3,52.6,58.1,64.5,59.9,Motor físico
Cherif NDIAYE,Senegal,FW,,,,,,9.1,Defensor sem bola
Chris BRADY,USA,GK,,,,,,9.1,Goleiro
Chris RICHARDS,USA,DF,,95.8,93.2,50.7,79.9,70.6,Construtor de volume
Chris WOOD,New Zealand,FW,,40.6,32.6,48.0,74.2,78.6,Defensor sem bola
Christ Inao OULAI,Côte d'Ivoire,MF,,74.5,77.9,74.4,55.0,81.7,Defensor sem bola
Christian FASSNACHT,Switzerland,FW,,8.2,53.2,35.8,10.6,29.2,Distribuidor seguro
