player_name,team,position_group,minutes_total,volume_passe_index,seguranca_passe_index,oferta_recebimento_index,motor_fisico_index,defesa_sem_bola_index,style_profile_pdf
Christian PULISIC,USA,FW,,58.0,60.8,79.7,74.3,66.6,Jogador de apoio e recepção
Christopher BONSU BAAH,Ghana,FW,,,,,,9.1,Defensor sem bola
Christopher OPERI,Côte d'Ivoire,DF,,57.0,64.8,26.6,35.6,41.8,Distribuidor seguro
Cody GAKPO,Netherlands,FW,,63.4,46.4,58.6,85.3,89.5,Defensor sem bola
Connor METCALFE,Australia,MF,,56.4,46.8,64.9,87.9,98.8,Defensor sem bola
Craig GORDON,Scotland,GK,,,,,,9.1,Goleiro
Cristian MARTINEZ,Panama,MF,,54.0,35.2,52.3,72.2,75.1,Defensor sem bola
Cristian ROLDAN,USA,MF,,,,,,9.1,Defensor sem bola
Cristian ROMERO,Argentina,DF,,97.0,95.2,57.6,65.0,80.5,Construtor de volume
Cristian VOLPATO,Australia,FW,,49.5,39.6,67.7,59.2,68.1,Defensor sem bola
Crysencio,Netherlands,FW,,,,,,9.1,Defensor sem bola
Crysencio SUMMERVILLE,Netherlands,FW,,37.2,43.2,40.8,54.4,63.1,Defensor sem bola
Cucho HERNANDEZ,Colombia,FW,,10.2,7.7,10.7,25.6,41.8,Defensor sem bola
Cyle LARIN,Canada,FW,,27.4,44.8,34.2,54.2,66.3,Defensor sem bola
DAILON LIVRAMENTO,Cabo Verde,FW,,22.4,26.3,38.7,57.6,73.8,Defensor sem bola
DANILO,Brazil,DF,,95.6,81.8,87.2,92.3,80.7,Construtor de volume
DANILO SANTOS,Brazil,MF,,30.7,32.0,39.0,30.1,38.3,Jogador de apoio e recepção
DEMBELE,France,FW,,,,,,9.1,Defensor sem bola
DEROY DUARTE,Cabo Verde,MF,,65.2,60.4,51.9,63.0,89.8,Defensor sem bola
DINEY BORGES,Cabo Verde,DF,,85.7,60.6,77.0,78.8,78.0,Construtor de volume
DIOGO COSTA,Portugal,GK,,71.9,49.6,56.8,23.0,33.4,Goleiro distribuidor
DIOGO DALOT,Portugal,DF,,37.8,49.5,35.0,26.9,39.1,Distribuidor seguro
DOUGLAS SANTOS,Brazil,DF,,94.7,89.7,57.7,96.1,97.4,Defensor sem bola
Daichi KAMADA,Japan,MF,,87.6,68.6,84.0,80.4,92.7,Defensor sem bola
Daizen MAEDA,Japan,MF,,32.5,59.6,48.8,85.6,93.5,Defensor sem bola
Damian BOBADILLA,Paraguay,MF,,31.4,25.8,31.7,64.2,83.5,Defensor sem bola
Dan BURN,England,DF,,4.9,3.2,35.2,9.7,27.0,Jogador de apoio e recepção
Dan NDOYE,Switzerland,FW,,60.4,45.8,58.5,93.3,95.4,Defensor sem bola
Dani OLMO,Spain,FW,,84.3,80.0,73.3,91.4,96.8,Defensor sem bola
Danial IRI,IR Iran,DF,,,,,,9.1,Defensor sem bola
Daniel MUNOZ,Colombia,DF,,89.8,82.6,68.8,94.8,83.7,Motor físico
Daniel SVENSSON,Sweden,DF,,40.9,41.5,37.0,39.9,42.9,Defensor sem bola
Danley JEAN JACQUES,Haiti,MF,,71.2,67.6,74.4,81.2,82.3,Defensor sem bola
Darwin NUNEZ,Uruguay,FW,,27.4,30.4,29.1,50.9,75.6,Defensor sem bola
David AFFENGRUBER,Austria,DF,,,,,,9.1,Defensor sem bola
David ALABA,Austria,DF,,90.3,79.4,68.0,55.9,67.3,Construtor de volume
David DOUDERA,Czechia,DF,,40.0,27.6,24.7,30.2,43.9,Defensor sem bola
David JURASEK,Czechia,DF,,,,,,9.1,Defensor sem bola
David MOLLER WOLFE,Norway,DF,,85.8,72.8,65.8,93.6,86.0,Motor físico
David OSPINA,Colombia,GK,,,,,,9.1,Goleiro
David RAUM,Germany,DF,,44.2,46.5,47.4,46.7,52.1,Defensor sem bola
David RAYA,Spain,GK,,,,,,9.1,Goleiro
David ZIMA,Czechia,DF,,10.3,31.8,27.9,4.5,27.0,Distribuidor seguro
Davinson SANCHEZ,Colombia,DF,,97.3,84.3,76.7,86.5,85.4,Construtor de volume
Dayne ST. CLAIR,Canada,GK,,,,,,9.1,Goleiro
Dayot UPAMECANO,France,DF,,97.8,90.8,81.3,91.1,86.7,Construtor de volume
Dean HENDERSON,England,GK,,,,,,9.1,Goleiro
Declan RICE,England,MF,,90.2,85.9,77.9,91.0,78.2,Motor físico
Deiver MACHADO,Colombia,DF,,27.2,60.0,31.6,33.9,40.9,Distribuidor seguro
Dejan LJUBICIC,Austria,MF,,,,,,9.1,Defensor sem bola
Denil CASTILLO,Ecuador,MF,,,,,,9.1,Defensor sem bola
Denis VISINSKY,Czechia,FW,,20.0,59.4,35.5,28.0,34.8,Distribuidor seguro
Denis ZAKARIA,Switzerland,MF,,85.3,70.8,44.4,83.5,75.9,Construtor de volume
Deniz GUL,Türkiye,FW,,2.0,0.6,53.2,17.8,23.0,Jogador de apoio e recepção
Deniz UNDAV,Germany,FW,,30.7,24.4,53.7,45.0,51.2,Jogador de apoio e recepção
Dennis DARGAHI,IR Iran,FW,,,,,,9.1,Defensor sem bola
Dennis HADZIKADUNIC,Bosnia and Herzegovina,DF,,14.2,24.2,40.8,12.0,25.2,Jogador de apoio e recepção
Denzel DUMFRIES,Netherlands,DF,,83.8,61.4,81.4,89.6,91.3,Defensor sem bola
Derek CORNELIUS,Canada,DF,,83.3,75.2,48.5,72.6,75.1,Construtor de volume
Derrick ETIENNE,Haiti,FW,,9.3,5.0,28.8,8.6,20.5,Jogador de apoio e recepção
Derrick LUCKASSEN,Ghana,DF,,73.6,67.0,38.4,38.1,43.2,Construtor de volume
Desire DOUE,France,FW,,80.3,64.4,75.8,87.7,95.8,Defensor sem bola
Deveron FONVILLE,Curaçao,DF,,50.7,48.0,30.6,63.9,84.6,Defensor sem bola
Diego GOMEZ,Paraguay,MF,,63.8,47.2,59.8,87.2,98.7,Defensor sem bola
Diego MOREIRA,Belgium,MF,,18.1,13.0,33.3,31.4,48.8,Defensor sem bola
Djed SPENCE,England,DF,,76.7,73.8,76.1,65.5,77.7,Defensor sem bola
Djibril SOW,Switzerland,MF,,63.5,58.2,62.8,78.8,57.4,Motor físico
Dodi LUKEBAKIO,Belgium,FW,,44.9,39.0,60.4,55.7,64.7,Defensor sem bola
Dominic HYAM,Scotland,DF,,,,,,9.1,Defensor sem bola
Dominik KOTARSKI,Croatia,GK,,,,,,9.1,Goleiro
Dominik LIVAKOVIC,Croatia,GK,,72.0,43.9,42.6,18.0,31.1,Goleiro distribuidor
Dominique SIMON,Haiti,MF,,29.9,23.5,45.0,30.6,51.8,Defensor sem bola
Donyell MALEN,Netherlands,FW,,33.5,32.6,42.0,48.3,52.6,Defensor sem bola
Dostonbek KHAMDAMOV,Uzbekistan,MF,,34.3,42.9,29.3,42.2,62.4,Defensor sem bola
Duckens NAZON,Haiti,FW,,3.6,1.6,1.0,9.8,22.4,Defensor sem bola
Duje CALETA-CAR,Croatia,DF,,,,,,9.1,Defensor sem bola
Dylan BATUBINSIKA,Congo DR,DF,,,,,,9.1,Defensor sem bola
Dylan BRONN,Tunisia,DF,,23.4,28.4,28.6,15.2,32.0,Defensor sem bola
Dzenis BURNIC,Bosnia and Herzegovina,MF,,12.0,37.2,14.8,12.6,30.4,Distribuidor seguro
EDERSON,Brazil,GK,,,,,,9.1,Goleiro
EDERSON SILVA,Brazil,MF,,8.2,53.2,28.5,21.1,32.6,Distribuidor seguro
EDMILSON JUNIOR,Qatar,FW,,37.8,36.6,51.4,60.6,64.9,Defensor sem bola
EHSAN HADDAD,Jordan,DF,,52.1,34.7,64.9,73.5,85.9,Defensor sem bola
EMAM ASHOUR,Egypt,MF,,88.7,69.1,84.7,90.6,78.4,Motor físico
ENDRICK,Brazil,FW,,23.4,28.4,35.2,36.2,56.7,Defensor sem bola
EOM Jisung,Korea Republic,MF,,14.1,56.6,26.6,24.4,23.0,Distribuidor seguro
Eberechi EZE,England,MF,,37.5,39.5,43.3,47.3,54.4,Defensor sem bola
Edgar Yoel BARCENAS,Panama,MF,,68.9,67.2,66.0,72.4,76.7,Defensor sem bola
Edgardo FARINA,Panama,DF,,,,,,9.1,Defensor sem bola
Edin DZEKO,Bosnia and Herzegovina,FW,,39.9,24.8,59.8,46.2,64.8,Defensor sem bola
Edo KAYEMBE,Congo DR,MF,,38.7,45.5,55.4,56.6,85.7,Defensor sem bola
Edouard MENDY,Senegal,GK,,47.2,42.8,49.1,12.9,25.7,Goleiro
Edson ALVAREZ,Mexico,DF,,80.2,76.8,70.6,67.2,63.1,Construtor de volume
Egil SELVIK,Norway,GK,,29.6,17.3,6.3,8.7,19.9,Goleiro
Ehsan HAJISAFI,IR Iran,DF,,20.6,10.8,19.3,34.6,48.4,Defensor sem bola
El Hadji Malick DIOUF,Senegal,DF,,60.0,52.2,42.9,58.2,70.9,Defensor sem bola
Eldor SHOMURODOV,Uzbekistan,FW,,51.1,32.6,51.9,70.8,84.4,Defensor sem bola
Elias ACHOURI,Tunisia,FW,,12.0,37.2,19.5,24.9,41.3,Defensor sem bola
Elias SAAD,Tunisia,FW,,29.2,26.0,48.8,47.8,59.9,Defensor sem bola
Elijah JUST,New Zealand,MF,,64.5,59.5,64.8,84.7,91.8,Defensor sem bola
Elisha OWUSU,Ghana,MF,,47.1,51.5,48.5,52.0,62.6,Defensor sem bola
Elliot ANDERSON,England,MF,,97.9,84.6,87.4,98.9,99.7,Defensor sem bola
Elliot STROUD,Sweden,DF,,42.0,33.9,37.7,55.5,69.4,Defensor sem bola
Ellyes SKHIRI,Tunisia,MF,,69.5,73.2,55.6,57.2,69.0,Distribuidor seguro
Eloy ROOM,Curaçao,GK,,52.9,25.2,48.7,17.0,28.2,Goleiro
Elye WAHI,Côte d'Ivoire,FW,,23.1,18.6,40.7,40.1,61.0,Defensor sem bola
Emiliano MARTINEZ,Argentina,GK,,83.5,53.4,64.6,33.4,35.4,Goleiro distribuidor
Emiliano MARTINEZ,Uruguay,MF,,,,,,9.1,Defensor sem bola
Emmanuel AGBADOU,Côte d'Ivoire,DF,,81.2,81.6,51.1,57.2,66.0,Distribuidor seguro
Enner VALENCIA,Ecuador,FW,,37.5,39.5,55.6,62.9,72.7,Defensor sem bola
Enzo FERNANDEZ,Argentina,MF,,98.5,89.7,91.8,98.1,94.7,Construtor de volume
Eray COEMERT,Switzerland,DF,,8.2,53.2,27.9,12.6,28.2,Distribuidor seguro
Eren ELMALI,Türkiye,DF,,48.1,56.8,41.3,38.8,50.1,Distribuidor seguro
Eric DAVIS,Panama,DF,,9.5,12.1,24.0,11.9,24.7,Defensor sem bola
Eric GARCIA,Spain,DF,,,,,,9.1,Defensor sem bola
Eric SMITH,Sweden,DF,,,,,,9.1,Defensor sem bola
Erik LIRA,Mexico,MF,,88.2,83.5,82.6,86.1,88.6,Defensor sem bola
Erling HAALAND,Norway,FW,,40.0,27.6,45.6,86.4,92.6,Defensor sem bola
Ermedin DEMIROVIC,Bosnia and Herzegovina,FW,,35.6,27.1,42.6,83.8,93.7,Defensor sem bola
Ermin MAHMIC,Bosnia and Herzegovina,MF,,20.8,22.6,24.2,37.2,47.5,Defensor sem bola
Ernest NUAMAH,Ghana,FW,,28.5,19.6,36.1,38.3,56.4,Defensor sem bola
Esmir BAJRAKTAREVIC,Bosnia and Herzegovina,FW,,52.9,45.8,59.4,71.2,81.5,Defensor sem bola
Evan NDICKA,Côte d'Ivoire,DF,,,,,,9.1,Defensor sem bola
Evann GUESSAND,Côte d'Ivoire,FW,,8.1,8.4,16.0,11.1,27.3,Defensor sem bola
Evidence MAKGOPA,South Africa,FW,,28.5,19.6,30.6,63.8,81.0,Defensor sem bola
Exequiel PALACIOS,Argentina,MF,,64.5,78.4,49.1,30.1,34.0,Distribuidor seguro
Ezri KONSA,England,DF,,99.2,96.0,87.4,92.1,87.7,Construtor de volume
FABINHO,Brazil,MF,,41.1,68.8,52.2,30.1,51.8,Distribuidor seguro
FAHAD TALIB,Iraq,GK,,,,,,9.1,Goleiro
FERAS ALBRIKAN,Saudi Arabia,FW,,40.0,21.6,28.0,69.2,94.7,Defensor sem bola
FRANCISCO CONCEICAO,Portugal,FW,,55.0,62.3,64.8,49.5,44.7,Jogador de apoio e recepção
FRANCISCO TRINCAO,Portugal,FW,,20.4,28.8,28.7,19.8,32.6,Defensor sem bola
FRANS PUTROS,Iraq,DF,,30.6,58.1,12.7,29.0,46.8,Distribuidor seguro
Fabian BALBUENA,Paraguay,DF,,0.9,0.9,1.0,1.0,9.1,Defensor sem bola
Fabian RIEDER,Switzerland,MF,,58.8,48.6,59.9,89.5,98.4,Defensor sem bola
Fabian RUIZ,Spain,MF,,85.2,85.0,85.9,57.0,62.8,Jogador de apoio e recepção
Facundo MEDINA,Argentina,DF,,78.0,83.7,59.2,66.7,77.4,Distribuidor seguro
Facundo PELLISTRI,Uruguay,FW,,,,,,9.1,Defensor sem bola
Fares CHAIBI,Algeria,MF,,92.1,82.5,83.8,91.7,95.8,Defensor sem bola
Fares GHEDJEMIS,Algeria,FW,,0.9,0.9,1.0,3.4,18.8,Defensor sem bola
Farrukh SAYFIEV,Uzbekistan,DF,,18.8,36.0,36.6,22.6,25.2,Jogador de apoio e recepção
Federico VALVERDE,Uruguay,MF,,71.2,54.5,56.8,58.8,72.7,Defensor sem bola
Federico VINAS,Uruguay,FW,,27.6,15.7,37.7,53.6,73.2,Defensor sem bola
Felix NMECHA,Germany,MF,,76.2,77.8,64.9,80.5,77.8,Motor físico
Felix TORRES,Ecuador,DF,,0.9,0.9,1.0,3.7,19.2,Defensor sem bola
Ferdi KADIOGLU,Türkiye,DF,,84.8,82.9,73.7,54.6,42.9,Construtor de volume
Fernando MUSLERA,Uruguay,GK,,52.5,43.7,56.0,16.0,26.0,Goleiro
Ferran TORRES,Spain,FW,,51.6,37.1,62.1,66.1,72.9,Defensor sem bola
Fidel ESCOBAR,Panama,DF,,27.9,23.2,24.8,30.9,45.0,Defensor sem bola
Findlay CURTIS,Scotland,FW,,5.1,51.4,12.7,13.7,27.7,Distribuidor seguro
Finn SURMAN,New Zealand,DF,,79.1,82.2,77.3,66.8,61.6,Distribuidor seguro
Firas CHAOUAT,Tunisia,FW,,11.3,55.1,49.3,25.2,34.5,Distribuidor seguro
Fiston MAYELE,Congo DR,FW,,13.9,9.8,31.8,22.6,40.4,Defensor sem bola
Florian GRILLITSCH,Austria,MF,,49.5,65.2,44.9,34.2,58.0,Distribuidor seguro
Florian WIEGELE,Austria,GK,,,,,,9.1,Goleiro
Florian WIRTZ,Germany,MF,,93.2,66.4,76.8,95.4,91.0,Motor físico
Folarin BALOGUN,USA,FW,,37.4,23.2,64.4,79.4,80.3,Defensor sem bola
Francis DE VRIES,New Zealand,DF,,16.6,7.2,30.5,18.1,25.7,Jogador de apoio e recepção
Franck KESSIE,Côte d'Ivoire,MF,,86.2,74.8,60.5,91.7,92.8,Defensor sem bola
Frantzdy PIERROT,Haiti,FW,,20.8,22.6,21.1,46.0,54.4,Defensor sem bola
Fredrik AURSNES,Norway,MF,,84.5,75.8,76.8,89.8,82.1,Motor físico
Fredrik Andre BJORKAN,Norway,DF,,25.2,50.2,40.4,22.0,45.5,Distribuidor seguro
Frenkie DE JONG,Netherlands,MF,,92.3,86.8,88.7,77.7,87.7,Construtor de volume
GABRIEL MAGALHAES,Brazil,DF,,99.2,95.4,69.6,86.5,75.6,Construtor de volume
GABRIEL MARTINELLI,Brazil,FW,,51.5,64.5,63.2,51.1,60.1,Distribuidor seguro
GARRY RODRIGUES,Cabo Verde,MF,,18.1,23.5,26.7,33.4,36.9,Defensor sem bola
GAVI,Spain,MF,,33.3,60.4,45.8,33.1,52.6,Distribuidor seguro
GILSON BENCHIMOL,Cabo Verde,FW,,15.4,27.4,26.5,33.8,57.1,Defensor sem bola
GONCALO GUEDES,Portugal,FW,,,,,,9.1,Defensor sem bola
GONCALO INACIO,Portugal,DF,,,,,,9.1,Defensor sem bola
GONCALO RAMOS,Portugal,FW,,15.8,46.4,15.6,27.0,45.5,Distribuidor seguro
Gabriel AVALOS,Paraguay,FW,,22.4,11.2,20.9,45.3,57.1,Defensor sem bola
Gabriel GUDMUNDSSON,Sweden,DF,,76.5,49.2,59.4,76.4,78.8,Defensor sem bola
Gael KAKUTA,Congo DR,FW,,,,,,9.1,Defensor sem bola
Garven METUSALA,Haiti,DF,,,,,,9.1,Defensor sem bola
Gaston OLVEIRA,Paraguay,GK,,,,,,9.1,Goleiro
Gatito FERNANDEZ,Paraguay,GK,,,,,,9.1,Goleiro
Gedeon KALULU,Congo DR,DF,,8.9,26.9,35.8,6.0,21.4,Jogador de apoio e recepção
George HIRST,Scotland,FW,,,,,,9.1,Defensor sem bola
Geronimo RULLI,Argentina,GK,,,,,,9.1,Goleiro
Gervane KASTANEER,Curaçao,FW,,12.7,20.0,52.9,17.1,35.9,Jogador de apoio e recepção
Gessime YASSINE,Morocco,MF,,37.8,49.5,37.5,33.0,39.7,Distribuidor seguro
Ghislain KONAN,Côte d'Ivoire,DF,,78.5,61.0,68.9,69.6,79.1,Defensor sem bola
Gideon MENSAH,Ghana,DF,,84.4,68.5,58.1,81.5,90.8,Defensor sem bola
Gilberto MORA,Mexico,MF,,60.5,68.9,69.4,70.1,69.2,Motor físico
Giorgian DE ARRASCAETA,Uruguay,MF,,,,,,9.1,Defensor sem bola
Giovani LO CELSO,Argentina,MF,,44.5,63.4,55.2,26.0,32.0,Distribuidor seguro
Giovanni REYNA,USA,MF,,62.1,54.6,69.5,53.7,55.5,Jogador de apoio e recepção
Giuliano SIMEONE,Argentina,FW,,37.6,64.4,59.5,28.4,30.4,Distribuidor seguro
Godfried ROEMERATOE,Curaçao,MF,,3.6,1.6,1.0,2.9,23.6,Defensor sem bola
Gonzalo MONTIEL,Argentina,DF,,49.8,49.1,42.7,45.6,40.1,Construtor de volume
Gonzalo PLATA,Ecuador,FW,,77.3,55.6,78.9,90.8,95.0,Defensor sem bola
Gonzalo VALLE,Ecuador,GK,,,,,,9.1,Goleiro
Granit XHAKA,Switzerland,MF,,99.5,87.8,90.0,98.2,98.2,Construtor de volume
Grant HANLEY,Scotland,DF,,66.8,76.7,61.9,42.3,45.8,Distribuidor seguro
Gregor KOBEL,Switzerland,GK,,91.3,54.7,72.2,36.2,36.9,Goleiro distribuidor
Guela DOUE,Côte d'Ivoire,DF,,82.2,72.6,54.8,74.1,79.8,Construtor de volume
Guillermo MARTINEZ,Mexico,FW,,18.1,50.6,31.7,29.7,55.3,Defensor sem bola
Guillermo OCHOA,Mexico,GK,,9.9,4.5,27.9,1.5,9.1,Goleiro
Guillermo VARELA,Uruguay,DF,,76.2,71.8,65.7,76.8,61.3,Motor físico
Gustaf LAGERBIELKE,Sweden,DF,,88.5,67.4,71.4,81.0,85.8,Construtor de volume
Gustaf NILSSON,Sweden,FW,,2.9,2.6,16.0,1.6,20.5,Defensor sem bola
Gustavo CABALLERO,Paraguay,MF,,10.2,7.7,42.7,39.1,47.9,Defensor sem bola
Gustavo GOMEZ,Paraguay,DF,,61.7,63.2,43.7,77.3,81.5,Defensor sem bola
Gustavo PUERTA,Colombia,DF,,95.5,86.0,82.0,96.0,97.4,Defensor sem bola
Gustavo VELAZQUEZ,Paraguay,DF,,54.4,33.5,47.0,51.2,62.4,Defensor sem bola
Guus TIL,Netherlands,MF,,12.0,37.2,18.0,19.1,35.4,Distribuidor seguro
HAISSEM HASSAN,Egypt,FW,,38.7,45.5,77.4,42.7,52.6,Jogador de apoio e recepção
HAMDY FATHY,Egypt,MF,,75.8,77.4,66.6,63.9,85.0,Defensor sem bola
HAMZA ABDELKARIM,Egypt,FW,,13.3,13.1,59.3,33.2,42.9,Jogador de apoio e recepção
HASSAN ALHAYDOS,Qatar,FW,,17.6,15.9,26.1,31.9,48.6,Defensor sem bola
HASSAN ALTAMBAKTI,Saudi Arabia,DF,,58.8,48.6,43.9,53.0,59.6,Defensor sem bola
HASSAN KADISH,Saudi Arabia,DF,,,,,,9.1,Defensor sem bola
HELIO VARELA,Cabo Verde,MF,,31.5,58.8,46.3,42.9,51.5,Distribuidor seguro
HOMAM AHMED,Qatar,DF,,32.2,27.2,37.9,39.5,62.1,Defensor sem bola
HOSSAM ABDELMAGUID,Egypt,DF,,33.2,47.7,36.6,21.6,42.9,Distribuidor seguro
HUSAM ABUDAHAB,Jordan,DF,,45.2,31.5,25.5,50.0,62.3,Defensor sem bola
HUSSEIN ALI,Iraq,DF,,37.0,35.2,25.3,46.0,48.1,Defensor sem bola
HWANG Heechan,Korea Republic,MF,,41.8,46.5,66.3,39.0,38.3,Jogador de apoio e recepção
HWANG Inbeom,Korea Republic,MF,,89.8,78.0,89.1,70.8,70.9,Construtor de volume
Habib DIARRA,Senegal,MF,,47.0,70.6,46.3,51.9,66.0,Distribuidor seguro
Haji WRIGHT,USA,FW,,2.4,50.0,37.1,3.8,18.4,Distribuidor seguro
Hakan CALHANOGLU,Türkiye,MF,,87.0,79.9,71.7,57.7,50.1,Construtor de volume
Hannes DELCROIX,Haiti,DF,,81.2,87.9,41.0,63.4,61.6,Distribuidor seguro
Hannibal MEJBRI,Tunisia,MF,,70.8,46.6,74.9,70.4,87.2,Defensor sem bola
Hans VANAKEN,Belgium,MF,,82.8,84.5,70.6,89.4,95.9,Defensor sem bola
Haris TABAKOVIC,Bosnia and Herzegovina,FW,,2.4,50.0,40.8,5.8,9.1,Distribuidor seguro
Harry KANE,England,FW,,56.9,39.8,61.5,98.3,99.4,Defensor sem bola
Harry SOUTTAR,Australia,DF,,87.6,70.8,36.4,72.8,74.6,Construtor de volume
Hazem MASTOURI,Tunisia,FW,,13.3,13.1,8.9,30.1,47.7,Defensor sem bola
Henrik FALCHENER,Norway,DF,,25.6,27.0,1.0,21.4,26.5,Distribuidor seguro
Herman JOHANSSON,Sweden,DF,,,,,,9.1,Defensor sem bola
Hernan GALINDEZ,Ecuador,GK,,62.4,33.9,55.4,18.0,28.6,Goleiro
Hicham BOUDAOUI,Algeria,MF,,61.3,78.5,50.8,51.1,61.6,Distribuidor seguro
Hiroki ITO,Japan,DF,,88.1,78.8,69.9,76.9,71.5,Construtor de volume
Hjalmar EKDAL,Sweden,DF,,,,,,9.1,Defensor sem bola
Hossein HOSSEINI,IR Iran,GK,,,,,,9.1,Goleiro
Hossein KANANI,IR Iran,DF,,35.9,65.8,9.3,32.1,48.4,Distribuidor seguro
Houssem AOUAR,Algeria,MF,,60.1,74.9,59.4,54.8,62.6,Distribuidor seguro
Hugo SOCHUREK,Czechia,MF,,,,,,9.1,Defensor sem bola
IBRAHIM ADEL,Egypt,FW,,8.1,8.4,18.8,6.2,22.0,Defensor sem bola
IBRAHIM BAYESH,Iraq,MF,,42.2,43.6,43.5,67.1,92.7,Defensor sem bola
IBRAHIM SADEH,Jordan,MF,,,,,,9.1,Defensor sem bola
IGOR THIAGO,Brazil,FW,,7.4,20.6,55.8,27.8,43.6,Jogador de apoio e recepção
ISSA LAYE,Qatar,DF,,62.5,77.0,44.1,64.6,67.7,Distribuidor seguro
Ibrahim MAZA,Algeria,MF,,75.9,52.1,74.5,88.7,96.5,Defensor sem bola
Ibrahim MBAYE,Senegal,FW,,53.1,71.5,72.0,52.4,50.8,Jogador de apoio e recepção
Ibrahim SANGARE,Côte d'Ivoire,MF,,87.1,81.0,67.1,74.5,90.6,Defensor sem bola
Ibrahima KONATE,France,DF,,15.8,46.4,16.0,3.3,24.1,Distribuidor seguro
