player_name,team,position_group,minutes_total,volume_passe_index,seguranca_passe_index,oferta_recebimento_index,motor_fisico_index,defesa_sem_bola_index,style_profile_pdf
Idrissa Gana GUEYE,Senegal,MF,,93.8,83.0,84.2,83.5,89.5,Construtor de volume
Igor MATANOVIC,Croatia,FW,,19.2,26.4,22.7,42.0,55.3,Defensor sem bola
Igor SERGEEV,Uzbekistan,FW,,6.7,52.4,15.1,12.0,36.3,Distribuidor seguro
Iliman NDIAYE,Senegal,FW,,48.5,60.7,64.4,44.8,47.2,Jogador de apoio e recepção
Ime OKON,South Africa,DF,,94.9,87.2,59.0,87.6,71.4,Construtor de volume
Inaki WILLIAMS,Ghana,FW,,24.0,15.2,31.3,37.7,53.0,Defensor sem bola
Iqraam RAYNERS,South Africa,FW,,27.4,44.8,44.5,53.9,73.2,Defensor sem bola
Irfan Can KAHVECI,Türkiye,FW,,3.6,50.6,6.3,5.1,18.8,Distribuidor seguro
Isak HIEN,Sweden,DF,,75.9,84.3,54.7,48.3,58.1,Distribuidor seguro
Isidro PITTA,Paraguay,FW,,5.8,13.4,40.8,21.8,39.4,Jogador de apoio e recepção
Ismael DIAZ,Panama,MF,,20.0,39.0,31.8,25.1,36.9,Distribuidor seguro
Ismael GHARBI,Tunisia,MF,,37.4,66.7,44.0,43.7,59.3,Distribuidor seguro
Ismael KONE,Canada,MF,,67.9,61.5,50.9,41.5,47.2,Construtor de volume
Ismael SAIBARI,Morocco,MF,,62.6,55.2,67.3,95.8,96.5,Defensor sem bola
Ismail JAKOBS,Senegal,DF,,72.0,73.8,57.0,75.2,69.9,Motor físico
Ismail YUKSEK,Türkiye,MF,,70.8,79.5,62.5,38.7,56.9,Distribuidor seguro
Ismaila SARR,Senegal,FW,,53.0,40.2,58.6,93.9,96.0,Defensor sem bola
Israel REYES,Mexico,DF,,66.5,72.7,61.3,50.4,57.1,Distribuidor seguro
Issa DIOP,Morocco,DF,,96.7,87.8,68.1,79.4,75.6,Construtor de volume
Ivan BASIC,Bosnia and Herzegovina,MF,,67.7,75.9,77.1,52.9,60.4,Jogador de apoio e recepção
Ivan PERISIC,Croatia,FW,,79.3,71.7,71.0,88.1,88.6,Defensor sem bola
Ivan SUNJIC,Bosnia and Herzegovina,MF,,65.7,61.1,51.4,70.2,78.4,Defensor sem bola
Ivan TONEY,England,FW,,,,,,9.1,Defensor sem bola
Ivor PANDUR,Croatia,GK,,,,,,9.1,Goleiro
JALAL HASSAN,Iraq,GK,,40.5,22.7,36.6,8.4,23.6,Goleiro
JAMIRO MONTEIRO,Cabo Verde,MF,,66.2,52.8,70.1,70.7,85.0,Defensor sem bola
JASSEM GABER,Qatar,DF,,31.9,29.6,45.6,45.4,74.6,Defensor sem bola
JEHAD THIKRI,Saudi Arabia,DF,,,,,,9.1,Defensor sem bola
JO Hyeonwoo,Korea Republic,GK,,,,,,9.1,Goleiro
JOAO CANCELO,Portugal,DF,,85.2,72.2,70.7,80.6,82.3,Construtor de volume
JOAO FELIX,Portugal,FW,,46.6,37.1,59.1,59.0,76.7,Defensor sem bola
JOAO NEVES,Portugal,MF,,93.8,91.8,78.5,95.0,99.1,Defensor sem bola
JOAO PAULO,Cabo Verde,MF,,48.7,47.8,41.0,36.6,56.4,Defensor sem bola
JOSE SA,Portugal,GK,,,,,,9.1,Goleiro
JOVANE CABRAL,Cabo Verde,MF,,33.5,32.6,44.4,42.5,79.8,Defensor sem bola
Jack HENDRY,Scotland,DF,,86.1,88.9,71.9,72.0,50.8,Distribuidor seguro
Jackson IRVINE,Australia,MF,,72.5,57.9,64.7,79.3,79.1,Motor físico
Jackson POROZO,Ecuador,DF,,17.5,58.2,1.0,12.1,19.9,Distribuidor seguro
Jacob ITALIANO,Australia,DF,,38.4,31.6,43.3,62.0,83.3,Defensor sem bola
Jacob SHAFFELBURG,Canada,MF,,39.2,57.0,61.1,51.5,45.8,Jogador de apoio e recepção
Jacob WIDELL ZETTERSTROM,Sweden,GK,,47.9,22.8,11.6,14.0,29.2,Goleiro
Jakhongir UROZOV,Uzbekistan,DF,,38.0,24.0,18.8,32.6,43.2,Defensor sem bola
Jamal MUSIALA,Germany,MF,,65.5,53.8,81.2,79.2,79.8,Jogador de apoio e recepção
James RODRIGUEZ,Colombia,MF,,91.1,68.7,85.6,47.5,91.3,Defensor sem bola
James TRAFFORD,England,GK,,,,,,9.1,Goleiro
Jamie LEWELING,Germany,MF,,18.1,23.5,34.5,17.6,31.5,Jogador de apoio e recepção
Jaminton CAMPAZ,Colombia,FW,,20.4,14.2,22.8,38.2,51.2,Defensor sem bola
Jamshid ISKANDEROV,Uzbekistan,MF,,19.4,12.6,24.1,10.1,21.0,Jogador de apoio e recepção
Jan KUCHTA,Czechia,FW,,,,,,9.1,Defensor sem bola
Jan Paul VAN HECKE,Netherlands,DF,,97.4,90.9,74.0,78.0,81.5,Construtor de volume
Jaouen HADJAM,Algeria,DF,,51.2,48.6,26.5,43.3,45.3,Construtor de volume
Jarell QUANSAH,England,DF,,53.0,56.8,40.4,37.6,47.5,Distribuidor seguro
Jaroslav ZELENY,Czechia,DF,,40.3,29.6,26.1,43.0,58.7,Defensor sem bola
Jason GERIA,Australia,DF,,25.6,27.0,35.8,24.3,46.8,Defensor sem bola
Jayden ADAMS,South Africa,MF,,41.0,59.4,39.4,41.1,55.8,Distribuidor seguro
Jayden NELSON,Canada,FW,,10.9,16.0,40.8,5.9,21.4,Jogador de apoio e recepção
Jean Michael SERI,Côte d'Ivoire,MF,,22.1,55.5,34.5,9.2,27.0,Distribuidor seguro
Jean-Kevin DUVERNE,Haiti,DF,,52.7,52.6,62.5,50.7,75.8,Defensor sem bola
Jean-Philippe MATETA,France,FW,,5.1,51.4,18.3,17.7,34.8,Distribuidor seguro
Jean-Ricner BELLEGARDE,Haiti,MF,,74.8,65.0,73.6,75.7,79.8,Defensor sem bola
Jearl MARGARITHA,Curaçao,FW,,12.9,56.0,23.9,22.7,37.6,Distribuidor seguro
Jefferson LERMA,Colombia,MF,,93.9,79.4,81.0,93.2,91.3,Construtor de volume
Jens Petter HAUGE,Norway,MF,,4.2,6.6,35.8,9.9,28.6,Jogador de apoio e recepção
Jeremy ANTONISSE,Curaçao,FW,,32.9,23.2,29.1,35.7,52.1,Defensor sem bola
Jeremy AREVALO,Ecuador,FW,,,,,,9.1,Defensor sem bola
Jeremy DOKU,Belgium,FW,,60.2,50.3,71.7,84.3,91.5,Defensor sem bola
Jerome OPOKU,Ghana,DF,,69.8,55.6,47.1,57.0,51.0,Construtor de volume
Jesper KARLSTROM,Sweden,MF,,35.9,41.1,35.9,42.1,56.4,Defensor sem bola
Jesse RANDALL,New Zealand,FW,,20.8,22.6,30.7,35.4,35.4,Motor físico
Jesus GALLARDO,Mexico,DF,,81.9,63.6,68.7,81.9,89.2,Defensor sem bola
Jhon ARIAS,Colombia,MF,,92.3,91.0,81.9,83.9,87.0,Construtor de volume
Jhon CORDOBA,Colombia,FW,,15.9,18.5,26.5,28.6,41.8,Defensor sem bola
Jhon LUCUMI,Colombia,DF,,95.3,87.6,53.4,77.6,70.4,Construtor de volume
Jindrich STANEK,Czechia,GK,,,,,,9.1,Goleiro
Jiovany RAMOS,Panama,DF,,72.8,71.1,50.2,46.5,55.3,Construtor de volume
Joan GARCIA,Spain,GK,,,,,,9.1,Goleiro
Joaquin PIQUEREZ,Uruguay,MF,,,,,,9.1,Defensor sem bola
Joaquin SEYS,Belgium,DF,,11.3,55.1,27.9,13.0,49.1,Distribuidor seguro
Joe BELL,New Zealand,MF,,77.4,61.7,78.5,77.3,81.9,Defensor sem bola
Joe SCALLY,USA,DF,,44.8,51.8,54.4,37.3,46.3,Jogador de apoio e recepção
Joel ORDONEZ,Ecuador,DF,,70.6,70.3,45.0,54.4,63.7,Construtor de volume
Joel WATERMAN,Canada,DF,,,,,,9.1,Defensor sem bola
Johan MANZAMBI,Switzerland,MF,,44.4,38.2,63.6,66.3,73.8,Defensor sem bola
Johan MOJICA,Colombia,DF,,87.1,59.1,72.4,90.3,79.3,Motor físico
Johan VASQUEZ,Mexico,DF,,91.8,88.6,66.8,83.3,65.6,Construtor de volume
John McGINN,Scotland,MF,,45.5,48.8,48.1,65.5,72.3,Defensor sem bola
John SOUTTAR,Scotland,DF,,,,,,9.1,Defensor sem bola
John STONES,England,DF,,80.0,86.8,68.6,54.0,52.3,Distribuidor seguro
John YEBOAH,Ecuador,FW,,65.3,51.8,72.2,79.9,67.7,Motor físico
Johny PLACIDE,Haiti,GK,,61.8,32.2,43.8,13.3,27.3,Goleiro
Jonas ADJETEY,Ghana,DF,,72.2,67.0,57.9,58.7,52.3,Construtor de volume
Jonathan DAVID,Canada,FW,,63.1,39.8,78.0,97.3,99.0,Defensor sem bola
Jonathan OSORIO,Canada,MF,,11.6,10.0,38.4,8.0,21.7,Jogador de apoio e recepção
Jonathan TAH,Germany,DF,,98.2,96.0,75.4,79.6,62.8,Construtor de volume
Jordan AYEW,Ghana,FW,,39.5,25.8,44.3,82.5,97.8,Defensor sem bola
Jordan BOS,Australia,DF,,68.1,66.2,66.1,85.6,90.4,Defensor sem bola
Jordan HENDERSON,England,MF,,18.1,50.6,45.1,9.1,23.0,Distribuidor seguro
Jordan PICKFORD,England,GK,,88.5,53.4,71.6,44.7,42.4,Goleiro distribuidor
Jordy ALCIVAR,Ecuador,MF,,34.6,61.6,36.2,19.5,31.5,Distribuidor seguro
Jordy CAICEDO,Ecuador,FW,,9.7,54.0,36.6,16.9,33.0,Distribuidor seguro
Jorge CARRASCAL,Colombia,MF,,,,,,9.1,Defensor sem bola
Jorge GUTIERREZ,Panama,DF,,26.1,34.0,14.1,31.1,49.7,Defensor sem bola
Jorge SANCHEZ,Mexico,DF,,76.3,80.0,55.0,91.3,88.2,Motor físico
Jorgen STRAND LARSEN,Norway,FW,,26.1,23.4,33.1,34.0,61.0,Defensor sem bola
Joris KAYEMBE,Congo DR,DF,,26.6,28.8,39.2,25.7,40.1,Defensor sem bola
Jorrel HATO,Netherlands,DF,,4.9,3.2,16.0,16.5,44.7,Defensor sem bola
Jose CANALE,Paraguay,DF,,27.0,17.4,35.3,35.0,47.5,Defensor sem bola
Jose CORDOBA,Panama,DF,,86.1,84.6,51.8,68.8,57.4,Construtor de volume
Jose FAJARDO,Panama,FW,,19.7,11.7,35.2,56.8,70.2,Defensor sem bola
Jose Luis RODRIGUEZ,Panama,MF,,40.8,28.6,51.6,64.0,67.7,Defensor sem bola
Jose Manuel LOPEZ,Argentina,FW,,6.0,53.8,48.9,15.0,26.5,Distribuidor seguro
Jose Maria GIMENEZ,Uruguay,DF,,,,,,9.1,Defensor sem bola
Joseph ANANG,Ghana,GK,,,,,,9.1,Goleiro
Joshua BRENET,Curaçao,DF,,47.8,37.0,43.3,52.0,73.5,Defensor sem bola
Joshua KIMMICH,Germany,DF,,97.7,87.6,79.7,89.1,76.4,Construtor de volume
Josip STANISIC,Croatia,DF,,81.3,68.6,69.7,87.5,86.9,Motor físico
Josip SUTALO,Croatia,DF,,93.6,83.6,69.9,79.6,66.6,Construtor de volume
Josko GVARDIOL,Croatia,DF,,60.4,59.0,42.5,52.9,55.0,Construtor de volume
Josue CASIMIR,Haiti,FW,,44.0,43.1,54.6,58.9,73.2,Defensor sem bola
Josue DUVERGER,Haiti,GK,,,,,,9.1,Goleiro
Jovo LUKIC,Bosnia and Herzegovina,FW,,15.0,8.3,11.6,28.5,54.6,Defensor sem bola
Juan Jose CACERES,Paraguay,DF,,68.8,34.4,59.8,92.8,99.8,Defensor sem bola
Juan MUSSO,Argentina,GK,,,,,,9.1,Goleiro
Juan Manuel SANABRIA,Uruguay,MF,,66.2,61.6,55.1,67.0,68.3,Defensor sem bola
Juan PORTILLA,Colombia,MF,,,,,,9.1,Defensor sem bola
Juan QUINTERO,Colombia,MF,,60.0,52.2,72.5,40.1,50.4,Jogador de apoio e recepção
Jude BELLINGHAM,England,MF,,86.7,66.0,74.6,98.8,98.1,Motor físico
Juergen LOCADIA,Curaçao,FW,,41.3,33.2,53.8,56.0,70.2,Defensor sem bola
Jules KOUNDE,France,DF,,96.2,85.3,79.4,97.9,96.6,Motor físico
Julian ALVAREZ,Argentina,FW,,79.8,66.1,71.7,94.9,98.0,Defensor sem bola
Julian QUINONES,Mexico,FW,,75.2,57.2,76.2,95.5,97.0,Defensor sem bola
Julian RYERSON,Norway,FW,,79.1,71.3,26.1,60.5,66.3,Construtor de volume
Julio ENCISO,Paraguay,FW,,51.3,43.8,69.7,94.2,99.3,Defensor sem bola
Juninho BACUNA,Curaçao,MF,,54.3,44.0,51.3,70.4,94.2,Defensor sem bola
Junior ALONSO,Paraguay,DF,,64.3,31.4,31.8,82.8,99.0,Defensor sem bola
Junnosuke SUZUKI,Japan,DF,,10.3,31.8,18.8,22.9,44.3,Defensor sem bola
Junya ITO,Japan,MF,,57.3,40.6,71.0,59.6,70.0,Jogador de apoio e recepção
Jurien GAARI,Curaçao,DF,,43.9,33.0,37.1,43.9,60.9,Defensor sem bola
Justin KLUIVERT,Netherlands,MF,,11.3,55.1,30.0,15.1,30.0,Distribuidor seguro
KARIM BOUDIAF,Qatar,MF,,54.1,72.4,57.1,36.8,50.6,Distribuidor seguro
KARIM HAFEZ,Egypt,DF,,70.3,66.6,62.0,52.9,64.3,Construtor de volume
KELVIN PIRES,Cabo Verde,DF,,,,,,9.1,Defensor sem bola
KEVIN PINA,Cabo Verde,MF,,80.3,66.8,74.6,78.0,90.5,Defensor sem bola
KEVIN YAKOB,Iraq,MF,,15.9,18.5,19.0,15.1,38.3,Defensor sem bola
KHALID ALGHANNAM,Saudi Arabia,FW,,0.9,0.9,1.0,2.0,24.1,Defensor sem bola
KIM Jingyu,Korea Republic,MF,,48.2,71.5,41.0,24.8,34.0,Distribuidor seguro
KIM Minjae,Korea Republic,DF,,91.5,93.2,64.4,59.8,57.8,Distribuidor seguro
KIM Moonhwan,Korea Republic,DF,,28.1,46.4,27.1,31.3,41.8,Distribuidor seguro
KIM Seunggyu,Korea Republic,GK,,67.8,41.7,52.5,21.6,34.6,Goleiro
KIM Taehyeon,Korea Republic,DF,,,,,,9.1,Defensor sem bola
Kaan AYHAN,Türkiye,MF,,3.6,1.6,16.0,5.7,19.4,Defensor sem bola
Kai HAVERTZ,Germany,FW,,71.3,63.6,69.8,93.4,86.3,Motor físico
Kai TREWIN,Australia,DF,,32.5,46.4,40.4,28.7,43.9,Distribuidor seguro
Kaishu SANO,Japan,MF,,76.6,83.8,56.1,76.5,86.3,Defensor sem bola
Kalidou KOULIBALY,Senegal,DF,,58.8,62.0,47.9,39.1,44.7,Distribuidor seguro
Kamaldeen SULEMANA,Ghana,FW,,32.5,46.4,43.7,44.2,68.5,Defensor sem bola
Kamogelo SEBELEBELE,South Africa,FW,,7.4,20.6,36.6,9.4,21.4,Jogador de apoio e recepção
Keeto THERMONCY,Haiti,DF,,,,,,9.1,Defensor sem bola
Keisuke GOTO,Japan,FW,,2.4,50.0,8.9,6.8,25.7,Distribuidor seguro
Keisuke OSAKO,Japan,GK,,,,,,9.1,Goleiro
Keito NAKAMURA,Japan,MF,,71.2,61.4,75.5,87.4,87.5,Defensor sem bola
Ken SEMA,Sweden,MF,,5.1,51.4,7.2,8.2,23.6,Distribuidor seguro
Kenan YILDIZ,Türkiye,FW,,72.8,71.1,70.4,55.3,50.6,Construtor de volume
Kendry PAEZ,Ecuador,MF,,14.8,44.0,35.0,12.2,24.7,Distribuidor seguro
Kenji GORRE,Curaçao,FW,,2.0,0.6,37.1,9.9,25.2,Jogador de apoio e recepção
Kenny McLEAN,Scotland,MF,,50.2,59.7,63.3,42.5,51.5,Jogador de apoio e recepção
Kento SHIOGAI,Japan,FW,,2.4,50.0,34.5,8.2,22.4,Distribuidor seguro
Kerem AKTURKOGLU,Türkiye,FW,,17.6,10.5,35.1,42.6,53.8,Defensor sem bola
Kerim ALAJBEGOVIC,Bosnia and Herzegovina,FW,,58.9,41.6,77.1,75.7,82.7,Defensor sem bola
Kevin CASTANO,Colombia,MF,,20.0,59.4,34.5,14.9,30.0,Distribuidor seguro
Kevin DANSO,Austria,DF,,82.6,76.7,41.7,60.0,58.3,Construtor de volume
Kevin DE BRUYNE,Belgium,MF,,84.6,63.0,78.0,93.8,95.0,Defensor sem bola
Kevin FELIDA,Curaçao,MF,,,,,,9.1,Defensor sem bola
Kevin RODRIGUEZ,Ecuador,FW,,29.0,40.1,41.6,47.4,51.5,Defensor sem bola
Khalil AYARI,Tunisia,MF,,,,,,9.1,Defensor sem bola
Khojiakbar ALIJONOV,Uzbekistan,DF,,35.4,20.6,50.1,50.3,71.5,Defensor sem bola
Khuliso MUDAU,South Africa,DF,,86.3,79.2,51.5,85.3,85.6,Construtor de volume
Khulumani NDAMANE,South Africa,DF,,,,,,9.1,Defensor sem bola
Kieran TIERNEY,Scotland,DF,,41.1,30.8,52.9,37.7,56.1,Defensor sem bola
Kobbie MAINOO,England,MF,,,,,,9.1,Defensor sem bola
Kojo Peprah OPPONG,Ghana,DF,,26.4,59.6,39.0,18.9,30.4,Distribuidor seguro
Koki OGAWA,Japan,FW,,6.5,5.4,24.4,22.7,33.1,Defensor sem bola
Koni DE WINTER,Belgium,DF,,,,,,9.1,Defensor sem bola
Konrad LAIMER,Austria,MF,,79.1,68.2,70.0,88.6,96.3,Defensor sem bola
Kosta BARBAROUSES,New Zealand,FW,,,,,,9.1,Defensor sem bola
Kou ITAKURA,Japan,DF,,70.9,83.6,64.1,32.5,37.8,Distribuidor seguro
Krepin DIATTA,Senegal,DF,,94.9,83.8,76.2,88.5,80.3,Construtor de volume
Kristian THORSTVEDT,Norway,MF,,26.6,28.8,33.2,32.4,49.7,Defensor sem bola
Kristijan JAKIC,Croatia,DF,,,,,,9.1,Defensor sem bola
Kristoffer AJER,Norway,DF,,94.5,90.9,77.8,89.4,82.6,Construtor de volume
Kristoffer NORDFELDT,Sweden,GK,,47.5,28.0,35.0,10.3,23.0,Goleiro
Kwasi SIBO,Ghana,MF,,63.8,77.9,50.9,72.9,83.5,Defensor sem bola
Kylian MBAPPE,France,FW,,85.5,73.5,81.3,88.4,88.6,Defensor sem bola
LAROS DUARTE,Cabo Verde,MF,,37.8,36.6,50.5,52.2,68.3,Defensor sem bola
LEE Donggyeong,Korea Republic,MF,,,,,,9.1,Defensor sem bola
LEE Gihyuk,Korea Republic,MF,,91.4,85.6,70.3,74.6,72.3,Construtor de volume
LEE Hanbeom,Korea Republic,DF,,88.5,83.6,60.9,70.9,73.2,Construtor de volume
LEE Jaesung,Korea Republic,MF,,46.2,36.4,67.8,47.5,57.1,Jogador de apoio e recepção
LEE Kangin,Korea Republic,MF,,81.1,72.8,88.1,57.6,68.6,Jogador de apoio e recepção
LEE Taeseok,Korea Republic,DF,,41.0,49.8,44.7,41.1,49.1,Distribuidor seguro
LEO PEREIRA,Brazil,DF,,,,,,9.1,Defensor sem bola
LOGAN COSTA,Cabo Verde,DF,,,,,,9.1,Defensor sem bola
LUCAS MENDES,Qatar,DF,,0.9,0.9,40.8,7.0,24.7,Jogador de apoio e recepção
LUCAS PAQUETA,Brazil,MF,,86.2,68.6,84.8,69.1,83.9,Construtor de volume
LUIZ HENRIQUE,Brazil,FW,,17.5,58.2,39.0,18.6,31.5,Distribuidor seguro
Lachlan BAYLISS,New Zealand,MF,,,,,,9.1,Defensor sem bola
Ladislav KREJCI,Czechia,DF,,80.7,63.8,65.9,68.3,69.9,Construtor de volume
Lamine CAMARA,Senegal,MF,,75.7,72.4,76.5,83.1,93.8,Defensor sem bola
Lamine YAMAL,Spain,FW,,85.0,71.8,85.8,82.6,76.4,Jogador de apoio e recepção
Lautaro MARTINEZ,Argentina,FW,,53.5,51.2,61.7,77.4,96.8,Defensor sem bola
Lawrence Ati ZIGI,Ghana,GK,,43.0,31.7,27.9,10.5,23.0,Goleiro
Lawrence SHANKLAND,Scotland,FW,,30.6,15.9,47.8,52.9,63.5,Defensor sem bola
Leandro BACUNA,Curaçao,MF,,73.4,64.8,66.2,63.6,92.2,Defensor sem bola
Leandro PAREDES,Argentina,MF,,99.5,94.7,94.5,74.7,67.3,Construtor de volume
Leandro TROSSARD,Belgium,FW,,87.6,70.8,67.5,99.0,98.4,Motor físico
Lenny JOSEPH,Haiti,FW,,22.0,14.2,29.3,37.1,50.1,Defensor sem bola
Leo OSTIGARD,Norway,DF,,64.2,56.8,51.9,38.5,39.7,Construtor de volume
Leon GORETZKA,Germany,MF,,30.2,27.4,40.2,35.8,46.1,Defensor sem bola
Leroy SANE,Germany,MF,,85.8,68.2,80.2,89.1,78.8,Motor físico
Lewis FERGUSON,Scotland,MF,,88.8,84.8,88.2,79.7,84.1,Construtor de volume
Liam KELLY,Scotland,GK,,,,,,9.1,Goleiro
Liam MILLAR,Canada,MF,,49.1,33.8,66.1,57.8,56.7,Jogador de apoio e recepção
Liberato CACACE,New Zealand,DF,,59.9,55.8,53.7,67.4,71.9,Defensor sem bola
Lionel MESSI,Argentina,FW,,93.0,61.6,92.4,84.3,91.8,Construtor de volume
Lionel MPASI,Congo DR,GK,,72.9,39.8,57.1,20.1,31.1,Goleiro distribuidor
Lisandro MARTINEZ,Argentina,DF,,98.3,93.4,62.1,82.3,74.8,Construtor de volume
Livano COMENENCIA,Curaçao,MF,,48.0,41.6,47.8,69.6,91.5,Defensor sem bola
Logan ROGERSON,New Zealand,FW,,,,,,9.1,Defensor sem bola
Louicius DEEDSON,Haiti,FW,,20.0,39.0,48.1,40.4,48.4,Defensor sem bola
Luc DE FOUGEROLLES,Canada,DF,,86.9,77.7,66.1,90.6,85.0,Motor físico
Luca JAQUEZ,Switzerland,DF,,37.0,29.4,47.0,28.8,40.9,Jogador de apoio e recepção
Luca ZIDANE,Algeria,GK,,66.6,64.5,41.3,21.3,28.6,Goleiro
Lucas BERGVALL,Sweden,MF,,61.0,69.6,69.1,58.7,67.0,Distribuidor seguro
Lucas DIGNE,France,DF,,90.6,80.8,49.6,83.0,77.1,Construtor de volume
Lucas HERNANDEZ,France,DF,,,,,,9.1,Defensor sem bola
Lucas HERRINGTON,Australia,DF,,69.0,81.2,57.3,46.0,55.8,Distribuidor seguro
Luis CHAVEZ,Mexico,MF,,31.5,65.6,53.7,14.5,23.0,Distribuidor seguro
Luis DIAZ,Colombia,FW,,82.6,71.6,78.9,95.3,78.6,Motor físico
Luis MEJIA,Panama,GK,,,,,,9.1,Goleiro
Luis ROMO,Mexico,MF,,67.4,65.4,73.1,82.0,74.3,Motor físico
Luis SUAREZ,Colombia,FW,,43.3,30.3,60.5,73.0,82.0,Defensor sem bola
Luka MODRIC,Croatia,MF,,92.7,83.8,87.1,78.0,69.3,Construtor de volume
Luka SUCIC,Croatia,MF,,3.6,1.6,24.0,13.0,26.5,Defensor sem bola
Luka VUSKOVIC,Croatia,DF,,40.1,53.5,12.7,22.4,30.4,Distribuidor seguro
Lukas CERV,Czechia,MF,,39.3,46.6,56.4,44.1,57.8,Defensor sem bola
Lukas HORNICEK,Czechia,GK,,,,,,9.1,Goleiro
Lukas PROVOD,Czechia,MF,,41.3,33.2,43.9,50.4,54.4,Defensor sem bola
Lutsharel GEERTRUIDA,Netherlands,DF,,,,,,9.1,Defensor sem bola
Lyle FOSTER,South Africa,FW,,5.0,1.6,18.0,19.7,39.7,Defensor sem bola
