player_name,team,position_group,minutes_total,volume_passe_index,seguranca_passe_index,oferta_recebimento_index,motor_fisico_index,defesa_sem_bola_index,style_profile_pdf
Lyndon DYKES,Scotland,FW,,13.9,9.8,24.0,23.9,43.9,Defensor sem bola
MAHDY SOLIMAN,Egypt,GK,,,,,,9.1,Goleiro
MAHMOUD ABUNADA,Qatar,GK,,54.5,25.7,42.1,16.6,28.2,Goleiro
MAHMOUD ALMARDI,Jordan,FW,,36.8,38.2,57.3,57.2,71.4,Defensor sem bola
MAHMOUD SABER,Egypt,MF,,34.6,50.2,55.5,26.7,28.0,Jogador de apoio e recepção
MARAWAN ATTIA,Egypt,MF,,97.0,79.6,89.7,98.4,99.6,Defensor sem bola
MARCIO ROSA,Cabo Verde,GK,,,,,,9.1,Goleiro
MARKO FARJI,Iraq,FW,,13.9,9.8,28.7,24.8,43.6,Defensor sem bola
MARQUINHOS,Brazil,DF,,98.2,95.6,74.1,86.9,79.8,Construtor de volume
MATHEUS CUNHA,Brazil,FW,,60.8,59.6,70.2,78.6,94.5,Defensor sem bola
MATHEUS NUNES,Portugal,MF,,2.4,50.0,35.2,1.5,18.3,Distribuidor seguro
MAURICIO,Paraguay,MF,,51.2,39.5,50.5,62.8,70.9,Defensor sem bola
MERCHAS DOSKI,Iraq,DF,,76.5,56.8,60.2,70.9,77.2,Defensor sem bola
MESHAAL BARSHAM,Qatar,GK,,,,,,9.1,Goleiro
MOHAMED ABDELMONEIM,Egypt,DF,,20.0,59.4,40.0,8.6,19.9,Distribuidor seguro
MOHAMED ALAA,Egypt,GK,,,,,,9.1,Goleiro
MOHAMED ELSHENAWY,Egypt,GK,,,,,,9.1,Goleiro
MOHAMED HANY,Egypt,DF,,94.6,76.4,82.7,93.7,94.5,Construtor de volume
MOHAMED KANNO,Saudi Arabia,MF,,67.8,77.7,60.1,59.8,80.9,Defensor sem bola
MOHAMED MANAI,Qatar,FW,,16.1,7.4,38.0,30.8,56.1,Defensor sem bola
MOHAMED SALAH,Egypt,FW,,75.5,57.7,79.6,92.7,96.2,Defensor sem bola
MOHAMMAD ABUALNADI,Jordan,DF,,31.1,28.2,41.3,27.6,42.4,Defensor sem bola
MOHAMMAD ABUGHOUSH,Jordan,MF,,,,,,9.1,Defensor sem bola
MOHAMMAD ABUHASHEESH,Jordan,DF,,5.1,51.4,1.0,9.0,25.2,Distribuidor seguro
MOHAMMAD ABUZRAIQ,Jordan,FW,,7.4,20.6,27.9,9.9,25.2,Jogador de apoio e recepção
MOHAMMAD ALDAOUD,Jordan,MF,,5.7,2.6,6.3,8.3,21.0,Defensor sem bola
MOHAMMED ABU ALSHAMAT,Saudi Arabia,DF,,48.6,40.4,64.4,50.0,72.3,Defensor sem bola
MOHAMMED ALOWAIS,Saudi Arabia,GK,,55.5,27.0,32.8,12.7,23.0,Goleiro
MOHAMMED MUNTARI,Qatar,FW,,,,,,9.1,Defensor sem bola
MOHANAD ALI,Iraq,FW,,2.9,2.6,40.8,13.2,28.0,Jogador de apoio e recepção
MOHANAD LASHIN,Egypt,MF,,86.8,76.6,87.5,89.7,98.6,Defensor sem bola
MOHANNAD ABUTAHA,Jordan,MF,,56.0,32.1,56.8,81.4,95.5,Defensor sem bola
MOSTAFA SHOUBIR,Egypt,GK,,76.8,50.8,46.0,28.0,35.9,Goleiro distribuidor
MOSTAFA ZICO,Egypt,MF,,55.0,32.0,58.8,96.1,97.8,Defensor sem bola
MOTEB ALHARBI,Saudi Arabia,DF,,53.8,35.6,39.0,58.1,77.0,Defensor sem bola
MOUSA ALTAMARI,Jordan,FW,,34.5,30.5,52.2,61.3,81.2,Defensor sem bola
MUNAF YOUNUS,Iraq,DF,,23.4,47.0,37.1,22.5,37.8,Distribuidor seguro
MUSAB ALJUWAYR,Saudi Arabia,MF,,55.9,46.2,54.5,58.1,79.5,Defensor sem bola
MUSTAFA SAADOON,Iraq,DF,,2.4,50.0,16.0,11.4,26.5,Distribuidor seguro
Maghnes AKLIOUCHE,France,MF,,9.5,12.1,16.6,6.5,27.7,Defensor sem bola
Malick THIAW,Germany,DF,,37.0,48.1,35.2,19.7,30.8,Distribuidor seguro
Malik TILLMAN,USA,MF,,80.2,54.7,58.1,93.9,94.0,Defensor sem bola
Malo GUSTO,France,DF,,34.3,64.7,46.0,18.2,36.1,Distribuidor seguro
Mamadou SARR,Senegal,DF,,,,,,9.1,Defensor sem bola
Manu KONE,France,MF,,91.4,87.8,78.1,78.0,92.2,Defensor sem bola
Manuel AKANJI,Switzerland,DF,,99.7,91.6,87.1,95.5,92.5,Construtor de volume
Manuel NEUER,Germany,GK,,75.5,77.2,50.2,31.5,37.3,Goleiro distribuidor
Manuel UGARTE,Uruguay,MF,,76.3,67.3,77.0,52.2,65.6,Jogador de apoio e recepção
Marc CUCURELLA,Spain,DF,,97.0,89.7,75.9,98.5,92.2,Motor físico
Marc GUEHI,England,DF,,98.7,96.0,76.6,89.4,71.7,Construtor de volume
Marc PUBILL,Spain,DF,,3.6,50.6,1.0,3.4,9.1,Distribuidor seguro
Marcel SABITZER,Austria,MF,,71.3,44.4,76.6,91.1,96.2,Defensor sem bola
Marco FRIEDL,Austria,DF,,33.6,64.2,35.2,11.2,21.4,Distribuidor seguro
Marco PASALIC,Croatia,FW,,32.5,17.8,55.1,42.3,50.6,Jogador de apoio e recepção
Marcos LLORENTE,Spain,DF,,78.8,82.0,47.8,50.8,54.7,Distribuidor seguro
Marcos SENESI,Argentina,DF,,56.1,75.2,32.1,25.3,29.2,Distribuidor seguro
Marcus HOLMGREN PEDERSEN,Norway,DF,,66.5,51.6,49.5,71.4,67.3,Motor físico
Marcus RASHFORD,England,FW,,58.5,58.6,77.8,59.8,51.8,Jogador de apoio e recepção
Marcus THURAM,France,FW,,0.9,0.9,39.0,1.4,9.1,Jogador de apoio e recepção
Marin PONGRACIC,Croatia,DF,,88.4,82.8,49.5,63.9,60.7,Construtor de volume
Mario PASALIC,Croatia,MF,,43.9,58.6,37.0,48.6,46.8,Distribuidor seguro
Mark FLEKKEN,Netherlands,GK,,,,,,9.1,Goleiro
Mark McKENZIE,USA,DF,,44.5,63.4,37.1,36.0,38.8,Distribuidor seguro
Markhus LACROIX,Haiti,DF,,,,,,9.1,Defensor sem bola
Marko ARNAUTOVIC,Austria,FW,,31.9,29.6,37.5,40.5,46.8,Defensor sem bola
Marko STAMENIC,New Zealand,MF,,83.8,80.7,84.8,78.1,74.0,Jogador de apoio e recepção
Marten DE ROON,Netherlands,MF,,2.4,50.0,35.2,2.5,18.5,Distribuidor seguro
Martin BATURINA,Croatia,MF,,62.2,58.8,70.2,86.9,90.4,Defensor sem bola
Martin ERLIC,Croatia,DF,,,,,,9.1,Defensor sem bola
Martin EXPERIENCE,Haiti,DF,,68.7,57.1,63.3,85.3,90.6,Defensor sem bola
Martin ODEGAARD,Norway,MF,,97.3,79.8,90.7,99.3,98.0,Motor físico
Martin ZLOMISLIC,Bosnia and Herzegovina,GK,,,,,,9.1,Goleiro
Martin ZUBIMENDI,Spain,MF,,,,,,9.1,Defensor sem bola
Marvin KELLER,Switzerland,GK,,,,,,9.1,Goleiro
Marvin SENAYA,Ghana,DF,,60.6,50.8,54.0,74.0,93.7,Defensor sem bola
Marwane SAADANE,Morocco,DF,,0.9,0.9,1.0,2.0,19.9,Defensor sem bola
Matej KOVAR,Czechia,GK,,58.9,31.2,48.9,13.9,28.6,Goleiro
Mateo CHAVEZ,Mexico,DF,,28.8,47.8,22.4,28.3,39.7,Distribuidor seguro
Mateo KOVACIC,Croatia,MF,,89.8,90.5,80.6,71.6,77.2,Distribuidor seguro
Mathew LECKIE,Australia,FW,,13.3,13.1,14.8,25.6,47.7,Defensor sem bola
Mathew RYAN,Australia,GK,,0.9,0.9,1.0,0.9,9.1,Goleiro
Mathias OLIVERA,Uruguay,DF,,91.1,89.8,45.1,80.1,76.1,Construtor de volume
Mathieu CHOINIERE,Canada,MF,,29.6,30.6,55.5,30.4,43.6,Jogador de apoio e recepção
Matias FERNANDEZ-PARDO,Belgium,FW,,20.0,39.0,37.1,28.4,38.8,Distribuidor seguro
Matias GALARZA,Paraguay,MF,,66.8,40.4,53.0,95.2,98.1,Defensor sem bola
Matias VINA,Uruguay,DF,,29.6,30.6,31.8,21.7,35.9,Defensor sem bola
Mats WIEFFER,Netherlands,DF,,,,,,9.1,Defensor sem bola
Matt FREESE,USA,GK,,58.9,31.9,47.7,22.2,32.0,Goleiro
Matt TURNER,USA,GK,,31.8,23.8,37.1,10.4,22.4,Goleiro
Matthieu EPOLO,Congo DR,GK,,,,,,9.1,Goleiro
Mattias SVANBERG,Sweden,MF,,11.3,55.1,24.8,14.9,24.4,Distribuidor seguro
Max ARFSTEN,USA,DF,,0.9,0.9,27.9,2.1,9.1,Jogador de apoio e recepção
Max CROCOMBE,New Zealand,GK,,64.5,39.7,49.8,13.2,30.0,Goleiro
Maxence LACROIX,France,DF,,42.2,65.0,28.6,25.6,29.2,Distribuidor seguro
Maxi ARAUJO,Uruguay,MF,,46.9,55.2,57.2,68.1,70.4,Defensor sem bola
Maxim DE CUYPER,Belgium,DF,,91.8,66.0,70.0,97.0,92.5,Motor físico
Maxime CREPEAU,Canada,GK,,70.2,44.0,48.5,29.1,37.8,Goleiro distribuidor
Maximilian BEIER,Germany,FW,,13.9,6.2,32.1,15.4,26.5,Jogador de apoio e recepção
Mbekezeli MBOKAZI,South Africa,DF,,89.3,74.1,49.5,76.0,76.4,Construtor de volume
Mehdi GHAYEDI,IR Iran,FW,,11.6,10.0,19.0,18.3,32.6,Defensor sem bola
Mehdi TAREMI,IR Iran,FW,,52.9,45.8,54.7,75.2,85.3,Defensor sem bola
Mehdi TORABI,IR Iran,MF,,23.9,37.2,39.2,17.4,29.2,Jogador de apoio e recepção
Melvin MASTIL,Algeria,GK,,,,,,9.1,Goleiro
Memphis DEPAY,Netherlands,FW,,21.6,43.6,42.6,32.2,39.7,Distribuidor seguro
Merih DEMIRAL,Türkiye,DF,,74.9,84.4,53.7,44.3,50.1,Distribuidor seguro
Mert GUNOK,Türkiye,GK,,,,,,9.1,Goleiro
Mert MULDUR,Türkiye,DF,,58.2,63.6,59.0,39.3,35.4,Distribuidor seguro
Meschack ELIA,Congo DR,FW,,19.5,52.3,35.3,26.5,38.8,Distribuidor seguro
Michael BOXALL,New Zealand,DF,,71.3,73.1,54.7,49.7,58.3,Distribuidor seguro
Michael GREGORITSCH,Austria,FW,,28.5,19.6,24.2,46.4,87.5,Defensor sem bola
Michael OLISE,France,FW,,96.5,78.4,82.8,99.1,97.6,Motor físico
Michael SVOBODA,Austria,DF,,,,,,9.1,Defensor sem bola
Michael WOUD,New Zealand,GK,,,,,,9.1,Goleiro
Michal SADILEK,Czechia,MF,,57.9,48.8,56.4,70.0,79.8,Defensor sem bola
Michel AEBISCHER,Switzerland,MF,,56.0,57.8,49.9,63.4,63.5,Defensor sem bola
Micky VAN DE VEN,Netherlands,DF,,71.9,71.8,51.9,59.1,83.3,Defensor sem bola
Miguel ALMIRON,Paraguay,MF,,48.8,32.4,66.1,75.3,93.8,Defensor sem bola
Mike MAIGNAN,France,GK,,80.9,52.2,58.4,34.5,38.3,Goleiro distribuidor
Mike PENDERS,Belgium,GK,,,,,,9.1,Goleiro
Mikel MERINO,Spain,MF,,55.8,60.6,55.8,61.6,69.1,Defensor sem bola
Mikel OYARZABAL,Spain,FW,,68.1,54.9,68.8,95.7,99.2,Defensor sem bola
Milad MOHAMMADI,IR Iran,DF,,56.7,49.2,37.3,68.5,75.1,Defensor sem bola
Miles ROBINSON,USA,DF,,48.5,67.5,50.5,34.0,41.8,Distribuidor seguro
Milos DEGENEK,Australia,DF,,,,,,9.1,Defensor sem bola
Miro MUHEIM,Switzerland,DF,,36.6,31.2,37.9,35.6,50.4,Defensor sem bola
Mladen JURKAS,Bosnia and Herzegovina,GK,,,,,,9.1,Goleiro
Mohamed AMOURA,Algeria,FW,,12.0,37.2,21.0,18.0,44.3,Defensor sem bola
Mohamed Amine BEN HMIDA,Tunisia,DF,,63.4,52.9,52.5,47.9,64.6,Defensor sem bola
Mohamed Amine TOUGAI,Algeria,DF,,,,,,9.1,Defensor sem bola
Mohamed HADJ MAHMOUD,Tunisia,MF,,18.1,50.6,22.9,23.5,37.8,Distribuidor seguro
Mohamed KONE,Côte d'Ivoire,GK,,,,,,9.1,Goleiro
Mohamed TOURE,Australia,FW,,19.6,20.2,32.6,51.2,70.4,Defensor sem bola
Mohammad GHORBANI,IR Iran,MF,,22.9,35.3,21.6,39.7,50.8,Defensor sem bola
Mohammad MOHEBBI,IR Iran,MF,,49.4,30.6,55.9,82.3,94.4,Defensor sem bola
Moise BOMBITO,Canada,DF,,69.5,63.2,64.6,50.8,40.6,Construtor de volume
Moises CAICEDO,Ecuador,MF,,95.8,82.6,85.2,85.2,90.1,Construtor de volume
Moises RAMIREZ,Ecuador,GK,,,,,,9.1,Goleiro
Mojmir CHYTIL,Czechia,FW,,3.6,50.6,27.9,6.9,20.5,Distribuidor seguro
Montassar TALBI,Tunisia,DF,,71.4,81.4,59.1,60.7,56.4,Distribuidor seguro
Morgan ROGERS,England,MF,,50.2,40.4,61.8,67.9,72.7,Defensor sem bola
Mortadha BEN OUANES,Tunisia,DF,,5.8,13.4,14.2,15.2,24.1,Defensor sem bola
Morten THORSBY,Norway,MF,,23.1,56.6,24.0,25.2,44.3,Distribuidor seguro
Mory DIAW,Senegal,GK,,59.0,33.0,51.9,13.1,26.0,Goleiro
Mouhib CHAMAKH,Tunisia,GK,,24.5,18.0,35.2,7.3,19.9,Goleiro
Moussa NIAKHATE,Senegal,DF,,95.7,90.7,70.3,79.4,67.9,Construtor de volume
Moutaz NEFFATI,Tunisia,DF,,,,,,9.1,Defensor sem bola
Munir EL KAJOUI,Morocco,GK,,,,,,9.1,Goleiro
NABIL DONGA,Egypt,MF,,,,,,9.1,Defensor sem bola
NASSER ALDAWSARI,Saudi Arabia,MF,,67.5,61.1,72.4,79.3,88.2,Defensor sem bola
NAWAF ALAQIDI,Saudi Arabia,GK,,,,,,9.1,Goleiro
NAWAF BU WASHL,Saudi Arabia,DF,,40.0,31.6,31.9,33.6,51.0,Defensor sem bola
NELSON SEMEDO,Portugal,DF,,62.5,73.3,56.8,47.5,50.1,Distribuidor seguro
NEYMAR JR,Brazil,FW,,28.0,32.0,53.4,20.4,45.3,Jogador de apoio e recepção
NIZAR ALRASHDAN,Jordan,MF,,55.7,40.7,45.5,73.0,97.1,Defensor sem bola
NOOR ALRAWABDEH,Jordan,MF,,66.8,43.7,65.2,86.7,99.4,Defensor sem bola
NOUR BANIATEYAH,Jordan,GK,,,,,,9.1,Goleiro
NUNO DA COSTA,Cabo Verde,MF,,25.6,27.0,41.6,48.6,63.9,Defensor sem bola
NUNO MENDES,Portugal,DF,,94.2,71.2,78.4,82.1,86.7,Construtor de volume
Nabil BENTALEB,Algeria,MF,,94.7,85.8,70.4,76.0,70.6,Construtor de volume
Nadhir BENBOUALI,Algeria,FW,,10.9,16.0,24.1,22.8,36.5,Defensor sem bola
Nadiem AMIRI,Germany,MF,,23.9,37.2,41.6,21.6,33.4,Jogador de apoio e recepção
Nahuel MOLINA,Argentina,DF,,88.5,72.9,76.5,88.4,93.0,Defensor sem bola
Nando PIJNAKER,New Zealand,DF,,,,,,9.1,Defensor sem bola
Nathan AKE,Netherlands,DF,,73.7,75.8,47.1,39.5,49.4,Distribuidor seguro
Nathan NGOY,Belgium,DF,,90.5,88.8,58.4,74.4,73.2,Construtor de volume
Nathan PATTERSON,Scotland,DF,,68.5,62.2,65.2,52.0,60.7,Construtor de volume
Nathan SALIBA,Canada,MF,,61.8,56.0,61.3,69.4,65.3,Motor físico
Nathanael MBUKU,Congo DR,MF,,39.8,33.3,48.8,51.0,63.1,Defensor sem bola
Nathaniel BROWN,Germany,DF,,75.5,69.4,72.5,75.9,72.1,Motor físico
Neil EL AYNAOUI,Morocco,MF,,99.1,92.4,83.3,99.4,96.5,Motor físico
Nestory IRANKUNDA,Australia,FW,,38.1,27.0,38.8,65.9,84.7,Defensor sem bola
Ngalayel MUKAU,Congo DR,MF,,53.0,56.8,38.9,64.5,89.2,Defensor sem bola
Ngolo KANTE,France,MF,,,,,,9.1,Defensor sem bola
Nick WOLTEMADE,Germany,FW,,2.4,50.0,10.2,14.2,29.2,Distribuidor seguro
Nico ELVEDI,Switzerland,DF,,99.2,91.2,69.1,96.0,94.9,Construtor de volume
Nico GONZALEZ,Argentina,MF,,59.5,51.8,50.4,57.7,63.9,Defensor sem bola
Nico OREILLY,England,DF,,90.1,86.9,81.6,95.6,93.4,Motor físico
Nico PAZ,Argentina,FW,,48.2,71.5,69.5,29.5,51.5,Distribuidor seguro
Nico SCHLOTTERBECK,Germany,DF,,73.3,71.6,30.5,37.3,49.1,Construtor de volume
Nico WILLIAMS,Spain,FW,,27.0,36.0,45.5,33.4,45.8,Defensor sem bola
Nicolas DE LA CRUZ,Uruguay,MF,,45.1,42.0,53.2,40.9,54.8,Defensor sem bola
Nicolas JACKSON,Senegal,FW,,40.1,37.0,53.4,70.9,82.9,Defensor sem bola
Nicolas OTAMENDI,Argentina,DF,,79.3,85.6,54.0,39.3,48.8,Distribuidor seguro
Nicolas PEPE,Côte d'Ivoire,FW,,68.1,59.6,75.8,68.6,82.5,Defensor sem bola
Nicolas RASKIN,Belgium,MF,,90.6,71.5,91.8,81.3,90.0,Jogador de apoio e recepção
Nicolas SEIWALD,Austria,MF,,80.8,81.4,80.2,83.8,83.3,Motor físico
Nicolas TAGLIAFICO,Argentina,DF,,76.8,72.7,59.5,73.3,75.6,Construtor de volume
Nihad MUJAKIC,Bosnia and Herzegovina,DF,,,,,,9.1,Defensor sem bola
Niko SIGUR,Canada,DF,,49.0,43.1,40.5,51.6,55.6,Defensor sem bola
Nikola KATIC,Bosnia and Herzegovina,DF,,82.8,77.1,69.2,80.4,81.7,Construtor de volume
Nikola MORO,Croatia,MF,,,,,,9.1,Defensor sem bola
Nikola VASILJ,Bosnia and Herzegovina,GK,,74.8,37.3,53.9,24.6,36.1,Goleiro distribuidor
Nikola VLASIC,Croatia,MF,,37.5,39.5,50.2,57.7,73.5,Defensor sem bola
Nilson ANGULO,Ecuador,FW,,55.5,45.8,50.5,65.8,81.5,Defensor sem bola
Nishan VELUPILLAY,Australia,FW,,13.4,6.6,15.6,34.1,58.9,Defensor sem bola
Nkosinathi SIBISI,South Africa,DF,,43.6,39.7,50.1,28.8,45.0,Jogador de apoio e recepção
Noa LANG,Netherlands,FW,,17.4,33.1,45.7,11.1,23.6,Jogador de apoio e recepção
Noah OKAFOR,Switzerland,FW,,12.7,20.0,40.0,12.6,27.3,Jogador de apoio e recepção
Noah SADIKI,Congo DR,MF,,71.3,69.4,78.2,80.0,86.3,Defensor sem bola
Noni MADUEKE,England,FW,,62.9,62.0,69.2,73.9,68.1,Motor físico
Noussair MAZRAOUI,Morocco,DF,,94.5,86.1,60.7,84.1,87.2,Construtor de volume
ODEH FAKHOURY,Jordan,FW,,24.2,30.4,40.9,56.4,75.6,Defensor sem bola
OH Hyeongyu,Korea Republic,FW,,23.5,16.6,38.9,41.6,53.4,Defensor sem bola
OMAR MARMOUSH,Egypt,FW,,55.8,52.0,66.4,77.6,77.0,Motor físico
OUNAHI,Morocco,MF,,,,,,9.1,Defensor sem bola
Obed VARGAS,Mexico,MF,,26.0,51.7,28.7,36.2,39.4,Distribuidor seguro
Odiljon XAMROBEKOV,Uzbekistan,MF,,40.1,53.5,46.0,33.9,46.8,Distribuidor seguro
Odilon KOSSOUNOU,Côte d'Ivoire,DF,,80.3,85.5,44.1,61.5,54.0,Distribuidor seguro
Oguz AYDIN,Türkiye,FW,,41.3,45.6,26.6,33.0,43.2,Distribuidor seguro
Oliver BAUMANN,Germany,GK,,,,,,9.1,Goleiro
Ollie WATKINS,England,FW,,2.4,50.0,24.0,8.4,21.0,Distribuidor seguro
Olwethu MAKHANYA,South Africa,DF,,,,,,9.1,Defensor sem bola
Omar ALDERETE,Paraguay,DF,,60.7,37.4,49.1,65.4,65.1,Motor físico
Omar REKIK,Tunisia,DF,,61.3,52.2,57.3,48.2,54.7,Construtor de volume
Orbelin PINEDA,Mexico,MF,,8.2,53.2,18.3,23.8,42.4,Distribuidor seguro
Orjan NYLAND,Norway,GK,,84.7,45.6,58.8,28.8,36.3,Goleiro distribuidor
Orkun KOKCU,Türkiye,MF,,56.2,34.2,61.9,48.3,53.0,Jogador de apoio e recepção
Orlando GILL,Paraguay,GK,,69.3,29.4,57.7,28.3,39.1,Goleiro
Orlando MOSQUERA,Panama,GK,,62.8,38.0,35.8,15.3,29.2,Goleiro
Oscar BOBB,Norway,MF,,70.5,75.8,71.7,71.3,83.3,Defensor sem bola
Oston URUNOV,Uzbekistan,MF,,14.2,24.2,18.1,26.9,48.8,Defensor sem bola
Oswin APPOLLIS,South Africa,FW,,63.9,53.4,69.0,80.6,85.5,Defensor sem bola
Otabek SHUKUROV,Uzbekistan,MF,,71.6,68.0,70.8,66.8,85.2,Defensor sem bola
Oumar DIAKITE,Côte d'Ivoire,FW,,23.4,47.0,39.7,17.1,33.4,Distribuidor seguro
Ousmane DEMBELE,France,FW,,86.3,61.5,79.7,89.0,95.2,Defensor sem bola
Ousmane DIOMANDE,Côte d'Ivoire,DF,,56.9,76.8,21.6,24.1,28.6,Distribuidor seguro
Oussama BENBOT,Algeria,GK,,26.5,20.6,35.2,5.8,18.8,Goleiro
Owen GOODMAN,Canada,GK,,,,,,9.1,Goleiro
Ozan KABAK,Türkiye,DF,,33.6,24.2,43.0,28.8,38.8,Jogador de apoio e recepção
PAIK Seungho,Korea Republic,MF,,79.8,73.5,86.3,54.0,61.3,Jogador de apoio e recepção
PARK Jinseob,Korea Republic,DF,,45.5,67.6,41.3,17.2,31.5,Distribuidor seguro
PEDRI,Spain,MF,,98.2,82.2,85.8,97.8,99.5,Defensor sem bola
PEDRO MIGUEL,Qatar,DF,,54.5,38.1,45.1,55.6,65.6,Defensor sem bola
PEDRO NETO,Portugal,FW,,80.5,73.0,66.6,83.8,77.7,Motor físico
PICO LOPES,Cabo Verde,DF,,84.2,65.4,70.4,74.7,80.2,Construtor de volume
Pape GUEYE,Senegal,MF,,81.0,66.7,77.8,70.3,69.6,Construtor de volume
Pape Matar SARR,Senegal,MF,,43.0,57.2,45.1,34.8,46.8,Distribuidor seguro
Parfait GUIAGON,Côte d'Ivoire,MF,,,,,,9.1,Defensor sem bola
Pascal GROSS,Germany,MF,,20.0,59.4,6.6,15.8,31.5,Distribuidor seguro
Pathe CISS,Senegal,MF,,77.7,79.5,53.9,45.4,47.2,Distribuidor seguro
Patrick BEACH,Australia,GK,,67.3,35.0,52.4,20.2,34.5,Goleiro
Patrick BERG,Norway,MF,,84.8,84.2,72.9,98.5,98.6,Defensor sem bola
Patrick PENTZ,Austria,GK,,,,,,9.1,Goleiro
Patrick WIMMER,Austria,FW,,15.0,8.3,30.6,18.1,34.0,Defensor sem bola
Patrik SCHICK,Czechia,FW,,29.7,41.6,60.2,54.4,75.2,Defensor sem bola
Pau CUBARSI,Spain,DF,,99.9,96.6,88.8,95.6,80.2,Construtor de volume
Paul IZZO,Australia,GK,,,,,,9.1,Goleiro
Paul OKON-ENGSTLER,Australia,MF,,60.6,62.0,56.8,65.2,83.7,Defensor sem bola
Paul WANNER,Austria,MF,,56.9,53.8,52.1,72.9,88.9,Defensor sem bola
Pavel SULC,Czechia,FW,,42.7,33.4,51.1,62.9,78.6,Defensor sem bola
Payam NIAZMAND,IR Iran,GK,,,,,,9.1,Goleiro
Pedro PORRO,Spain,DF,,94.0,84.0,77.5,88.1,80.7,Construtor de volume
Pedro VITE,Ecuador,MF,,95.8,85.1,85.4,92.0,95.4,Construtor de volume
