player_name,team,position_group,minutes_total,volume_passe_index,seguranca_passe_index,oferta_recebimento_index,motor_fisico_index,defesa_sem_bola_index,style_profile_pdf
Pervis ESTUPINAN,Ecuador,DF,,49.6,62.2,35.2,39.1,48.4,Distribuidor seguro
Petar MUSA,Croatia,FW,,13.9,9.8,64.5,40.2,67.0,Defensor sem bola
Petar SUCIC,Croatia,MF,,74.1,65.5,74.5,87.5,94.1,Defensor sem bola
Philipp LIENHART,Austria,DF,,77.8,78.2,58.1,47.9,47.9,Distribuidor seguro
Phillip MWENE,Austria,DF,,50.4,56.6,50.0,47.4,54.2,Distribuidor seguro
Piero HINCAPIE,Ecuador,DF,,85.6,67.0,70.8,86.7,93.3,Defensor sem bola
Prince ADU,Ghana,FW,,7.4,20.6,41.6,23.2,39.7,Jogador de apoio e recepção
Promise DAVID,Canada,FW,,17.5,8.6,21.6,28.4,45.0,Defensor sem bola
Quinten TIMBER,Netherlands,MF,,16.4,30.7,28.0,25.1,45.3,Defensor sem bola
RAFAEL LEAO,Portugal,FW,,58.2,58.0,66.1,47.5,49.7,Jogador de apoio e recepção
RAJAEI AYED,Jordan,MF,,,,,,9.1,Defensor sem bola
RAMY RABIA,Egypt,DF,,92.4,85.9,78.7,81.8,77.8,Construtor de volume
RAPHINHA,Brazil,FW,,37.4,23.2,61.2,51.0,58.3,Jogador de apoio e recepção
RAYAN,Brazil,FW,,66.0,77.6,45.1,77.8,88.9,Defensor sem bola
REBIN SULAKA,Iraq,DF,,29.6,30.6,37.9,13.4,26.5,Jogador de apoio e recepção
RENATO VEIGA,Portugal,DF,,97.0,93.8,68.1,88.9,83.7,Construtor de volume
RODRI,Spain,MF,,100.0,93.6,94.4,98.8,93.1,Construtor de volume
ROGER IBANEZ,Brazil,DF,,26.8,63.0,6.3,21.0,30.8,Distribuidor seguro
RUBEN DIAS,Portugal,DF,,92.8,89.7,67.0,80.2,71.2,Construtor de volume
RUBEN NEVES,Portugal,MF,,31.5,58.8,40.1,29.9,55.0,Distribuidor seguro
RUI SILVA,Portugal,GK,,,,,,9.1,Goleiro
RYAN MENDES,Cabo Verde,FW,,57.9,55.0,68.1,85.8,91.0,Defensor sem bola
Raed CHIKHAOUI,Tunisia,DF,,,,,,9.1,Defensor sem bola
Rafik BELGHALI,Algeria,DF,,86.0,83.1,58.4,86.4,71.9,Motor físico
Ramin REZAEIAN,IR Iran,DF,,60.4,35.1,67.5,84.5,86.3,Defensor sem bola
Ramiz ZERROUKI,Algeria,MF,,68.2,76.4,68.0,42.2,52.3,Distribuidor seguro
Ramon SOSA,Paraguay,MF,,5.1,51.4,7.2,13.1,28.0,Distribuidor seguro
Ramy BENSEBAINI,Algeria,DF,,98.2,91.6,79.3,72.5,78.0,Construtor de volume
Rani KHEDIRA,Tunisia,MF,,31.1,38.0,35.0,44.8,57.8,Defensor sem bola
Raul JIMENEZ,Mexico,FW,,48.2,31.8,64.4,72.6,81.0,Defensor sem bola
Raul RANGEL,Mexico,GK,,78.8,51.5,55.7,27.8,40.6,Goleiro distribuidor
Rayan AIT-NOURI,Algeria,DF,,89.4,80.9,72.6,77.5,78.2,Construtor de volume
Rayan CHERKI,France,MF,,46.9,55.2,47.3,40.3,53.8,Distribuidor seguro
Rayan ELLOUMI,Tunisia,FW,,,,,,9.1,Defensor sem bola
Redouane HALHAL,Morocco,DF,,73.3,82.6,42.7,44.1,45.8,Distribuidor seguro
Reece JAMES,England,DF,,81.2,81.6,77.1,59.2,74.3,Distribuidor seguro
Relebohile MOFOKENG,South Africa,FW,,44.7,41.1,40.7,63.1,79.8,Defensor sem bola
Remo FREULER,Switzerland,MF,,96.7,89.3,83.0,98.2,99.8,Defensor sem bola
Ricardo ADE,Haiti,DF,,76.8,72.7,37.1,63.9,64.3,Construtor de volume
Ricardo GOSS,South Africa,GK,,,,,,9.1,Goleiro
Ricardo PEPI,USA,FW,,37.0,48.1,47.2,73.8,76.1,Defensor sem bola
Ricardo RODRIGUEZ,Switzerland,DF,,95.0,67.3,78.9,94.5,88.2,Construtor de volume
Richard RIOS,Colombia,MF,,45.8,46.1,49.2,60.1,65.3,Defensor sem bola
Richie LARYEA,Canada,DF,,87.6,64.4,62.0,92.2,86.8,Motor físico
Riechedly BAZOER,Curaçao,DF,,35.6,45.5,49.1,20.7,41.3,Jogador de apoio e recepção
Ritsu DOAN,Japan,MF,,66.7,58.1,51.2,76.7,90.1,Defensor sem bola
Riyad MAHREZ,Algeria,FW,,78.3,67.2,65.4,75.0,74.3,Construtor de volume
Roberto ALVARADO,Mexico,FW,,87.2,61.5,80.6,93.7,81.2,Motor físico
Robin HRANAC,Czechia,DF,,71.5,71.6,41.0,64.1,64.8,Distribuidor seguro
Robin RISSER,France,GK,,,,,,9.1,Goleiro
Robin ROEFS,Netherlands,GK,,,,,,9.1,Goleiro
Roderick MILLER,Panama,DF,,,,,,9.1,Defensor sem bola
Rodrigo AGUIRRE,Uruguay,FW,,1.5,0.6,27.9,4.4,9.1,Jogador de apoio e recepção
Rodrigo BENTANCUR,Uruguay,MF,,84.2,78.8,72.7,77.3,89.8,Defensor sem bola
Rodrigo DE PAUL,Argentina,MF,,94.0,86.2,89.3,89.5,96.1,Defensor sem bola
Rodrigo ZALAZAR,Uruguay,MF,,,,,,9.1,Defensor sem bola
Romano SCHMID,Austria,MF,,58.4,35.8,53.2,81.1,92.9,Defensor sem bola
Romelu LUKAKU,Belgium,FW,,37.6,30.4,57.3,54.1,59.3,Defensor sem bola
Ronald ARAUJO,Uruguay,DF,,,,,,9.1,Defensor sem bola
Ronwen WILLIAMS,South Africa,GK,,90.1,55.5,75.8,20.0,30.4,Goleiro distribuidor
Roozbeh CHESHMI,IR Iran,MF,,,,,,9.1,Defensor sem bola
Roshon VAN EIJMA,Curaçao,DF,,2.4,50.0,1.0,6.5,24.7,Distribuidor seguro
Ross STEWART,Scotland,FW,,0.9,0.9,27.9,6.6,22.0,Jogador de apoio e recepção
Ruben PROVIDENCE,Haiti,FW,,42.6,52.4,57.9,64.5,84.1,Defensor sem bola
Ruben VARGAS,Switzerland,FW,,57.7,37.6,53.7,79.0,80.7,Defensor sem bola
Ruslanbek JIYANOV,Uzbekistan,MF,,0.9,0.9,1.0,4.0,19.4,Defensor sem bola
Rustam ASHURMATOV,Uzbekistan,DF,,72.0,55.6,56.9,59.6,72.4,Defensor sem bola
Ryan CHRISTIE,Scotland,MF,,34.6,39.0,53.4,41.9,58.9,Defensor sem bola
Ryan GRAVENBERCH,Netherlands,MF,,74.0,69.4,63.2,80.8,66.6,Motor físico
Ryan THOMAS,New Zealand,MF,,26.5,20.6,36.1,46.4,53.4,Defensor sem bola
SAED ALROSAN,Jordan,DF,,18.1,50.6,38.4,11.8,24.7,Distribuidor seguro
SALAH ZAKARIA,Qatar,GK,,,,,,9.1,Goleiro
SALEEM OBAID,Jordan,DF,,20.4,14.2,27.9,12.8,32.0,Defensor sem bola
SALEH ALSHEHRI,Saudi Arabia,FW,,,,,,9.1,Defensor sem bola
SALEM ALDAWSARI,Saudi Arabia,FW,,55.0,34.2,58.6,77.8,84.8,Defensor sem bola
SAMU COSTA,Portugal,DF,,16.3,57.5,16.0,10.5,29.7,Distribuidor seguro
SAUD ABDULHAMID,Saudi Arabia,DF,,68.1,47.0,53.8,73.0,82.5,Defensor sem bola
SEOL Youngwoo,Korea Republic,DF,,73.8,77.4,59.2,73.0,58.9,Distribuidor seguro
SIDNY LOPES CABRAL,Cabo Verde,DF,,66.0,54.6,61.7,66.8,86.3,Defensor sem bola
SON Heungmin,Korea Republic,FW,,46.8,47.6,58.4,49.9,56.1,Jogador de apoio e recepção
SONG Bumkeun,Korea Republic,GK,,,,,,9.1,Goleiro
STEVEN MOREIRA,Cabo Verde,DF,,67.2,51.1,59.5,71.7,84.1,Defensor sem bola
STOPIRA,Cabo Verde,DF,,,,,,9.1,Defensor sem bola
SULTAN ALBRAKE,Qatar,DF,,38.1,33.6,44.0,47.8,59.1,Defensor sem bola
SULTAN MANDASH,Saudi Arabia,FW,,12.7,20.0,18.1,30.9,44.3,Defensor sem bola
Sabri BEN HESSEN,Tunisia,GK,,,,,,9.1,Goleiro
Sadio MANE,Senegal,FW,,73.8,56.5,73.2,88.6,91.5,Defensor sem bola
Saeid EZATOLAHI,IR Iran,MF,,62.8,45.9,50.1,67.4,87.2,Defensor sem bola
Saleh HARDANI,IR Iran,DF,,28.9,22.4,49.5,29.8,61.2,Defensor sem bola
Salih OZCAN,Türkiye,MF,,48.5,49.9,31.2,40.3,53.0,Defensor sem bola
Saman GHODDOS,IR Iran,MF,,46.9,29.4,48.1,64.6,84.4,Defensor sem bola
Samed BAZDAR,Bosnia and Herzegovina,FW,,5.7,2.6,16.0,12.3,24.1,Defensor sem bola
Samet AKAYDIN,Türkiye,DF,,,,,,9.1,Defensor sem bola
Samir CHERGUI,Algeria,DF,,28.1,60.5,37.1,7.9,21.4,Distribuidor seguro
Samir EL MOURABET,Morocco,MF,,69.9,73.6,51.4,48.2,48.4,Distribuidor seguro
Samuel MOUTOUSSAMY,Congo DR,MF,,78.0,60.6,73.9,90.5,90.0,Motor físico
Samukele KABINI,South Africa,DF,,,,,,9.1,Defensor sem bola
Sander BERGE,Norway,MF,,99.1,96.2,92.0,96.4,94.7,Construtor de volume
Sander TANGVIK,Norway,GK,,,,,,9.1,Goleiro
Santiago ARIAS,Colombia,DF,,39.8,47.6,30.6,29.4,38.3,Distribuidor seguro
Santiago BUENO,Uruguay,DF,,,,,,9.1,Defensor sem bola
Santiago GIMENEZ,Mexico,FW,,15.0,8.3,37.0,33.3,46.1,Defensor sem bola
Santiago MELE,Uruguay,GK,,,,,,9.1,Goleiro
Sarpreet SINGH,New Zealand,MF,,53.9,38.6,74.2,70.7,87.2,Defensor sem bola
Sasa KALAJDZIC,Austria,FW,,25.0,16.2,23.9,35.2,48.1,Defensor sem bola
Scott McKENNA,Scotland,DF,,45.5,67.6,1.0,22.5,33.4,Distribuidor seguro
Scott McTOMINAY,Scotland,MF,,64.2,70.2,74.1,82.3,76.1,Motor físico
Sead KOLASINAC,Bosnia and Herzegovina,DF,,82.7,59.7,62.1,77.8,78.2,Construtor de volume
Sebastian BERHALTER,USA,MF,,75.8,60.6,71.0,72.8,73.5,Construtor de volume
Sebastian CACERES,Uruguay,DF,,83.8,76.8,44.9,65.2,74.0,Construtor de volume
Sebastian TOUNEKTI,Tunisia,MF,,22.5,45.4,38.9,36.4,46.1,Defensor sem bola
Seko FOFANA,Côte d'Ivoire,MF,,40.6,44.5,38.4,37.9,44.3,Distribuidor seguro
Senne LAMMENS,Belgium,GK,,13.9,6.2,35.2,3.7,18.4,Goleiro
Sergino DEST,USA,DF,,66.0,63.8,70.5,87.9,82.1,Motor físico
Sergio ROCHET,Uruguay,GK,,19.6,10.0,40.8,6.5,20.5,Goleiro
Shahriyar MOGHANLOO,IR Iran,FW,,24.9,13.8,43.9,37.1,59.6,Defensor sem bola
Sherel FLORANUS,Curaçao,DF,,69.4,59.3,26.7,68.8,87.9,Defensor sem bola
Sherzod ESANOV,Uzbekistan,MF,,2.4,50.0,1.0,5.0,21.0,Distribuidor seguro
Sherzod NASRULLAEV,Uzbekistan,DF,,40.8,28.6,33.9,55.6,68.8,Defensor sem bola
Shogo TANIGUCHI,Japan,DF,,75.8,84.9,53.3,48.1,53.0,Distribuidor seguro
Shoja KHALILZADEH,IR Iran,DF,,76.8,61.0,60.4,58.8,68.8,Construtor de volume
Shurandy SAMBO,Curaçao,DF,,5.1,51.4,27.9,2.0,19.2,Distribuidor seguro
Shuto MACHINO,Japan,FW,,5.8,13.4,6.3,9.7,20.5,Defensor sem bola
Silvan WIDMER,Switzerland,DF,,53.4,42.7,49.1,59.7,71.7,Defensor sem bola
Simon ADINGRA,Côte d'Ivoire,FW,,14.8,44.0,32.6,12.5,29.2,Distribuidor seguro
Simon BANZA,Congo DR,FW,,8.1,8.4,15.8,20.3,40.9,Defensor sem bola
Sipho CHAINE,South Africa,GK,,,,,,9.1,Goleiro
Sofyan AMRABAT,Morocco,MF,,68.5,76.7,70.4,53.3,55.9,Distribuidor seguro
Sondre LANGAS,Norway,DF,,14.8,44.0,9.3,10.7,19.2,Distribuidor seguro
Sontje HANSEN,Curaçao,FW,,8.9,26.9,11.7,19.6,41.8,Defensor sem bola
Soufiane RAHIMI,Morocco,FW,,34.8,28.4,60.3,68.0,69.3,Defensor sem bola
Sphephelo SITHOLE,South Africa,MF,,74.2,61.0,72.0,75.0,84.4,Defensor sem bola
Stefan POSCH,Austria,DF,,73.1,44.8,64.3,86.7,93.1,Defensor sem bola
Stepan CHALOUPEK,Czechia,DF,,23.5,16.6,38.4,34.4,52.1,Defensor sem bola
Stephen EUSTAQUIO,Canada,MF,,94.4,76.2,79.6,96.8,84.8,Motor físico
Steve KAPUADI,Congo DR,DF,,45.3,45.3,45.1,47.3,53.8,Defensor sem bola
Stjepan RADELJIC,Bosnia and Herzegovina,DF,,80.1,75.0,28.6,46.5,46.8,Construtor de volume
TAHSIN MOHAMMED,Qatar,FW,,,,,,9.1,Defensor sem bola
TAREK ALAA,Egypt,DF,,,,,,9.1,Defensor sem bola
TELMO ARCANJO,Cabo Verde,MF,,18.8,36.0,43.8,21.5,36.3,Jogador de apoio e recepção
TOMAS ARAUJO,Portugal,DF,,67.7,81.3,45.0,30.7,34.0,Distribuidor seguro
TREZEGUET,Egypt,FW,,57.2,52.2,56.3,67.5,58.1,Motor físico
Taha ALI,Sweden,FW,,21.2,54.6,48.1,19.7,34.8,Distribuidor seguro
Tahith CHONG,Curaçao,MF,,48.1,46.8,70.8,64.0,86.7,Defensor sem bola
Tajon BUCHANAN,Canada,FW,,61.6,47.4,67.8,92.6,93.5,Defensor sem bola
Takefusa KUBO,Japan,MF,,19.6,20.2,21.9,25.4,46.8,Defensor sem bola
Takehiro TOMIYASU,Japan,DF,,73.9,63.7,69.9,43.3,60.1,Construtor de volume
Tani OLUWASEYI,Canada,FW,,35.4,20.6,48.7,76.1,88.9,Defensor sem bola
Tarik MUHAREMOVIC,Bosnia and Herzegovina,DF,,79.7,67.6,45.0,59.9,74.6,Construtor de volume
Teboho MOKOENA,South Africa,MF,,87.6,79.9,86.8,75.8,87.9,Defensor sem bola
Tete YENGI,Australia,FW,,6.5,5.4,34.5,14.8,36.5,Defensor sem bola
Teun KOOPMEINERS,Netherlands,MF,,49.5,51.7,60.2,45.4,59.3,Jogador de apoio e recepção
Thabang MATULUDI,South Africa,DF,,,,,,9.1,Defensor sem bola
Thalente MBATHA,South Africa,MF,,63.3,56.0,61.2,80.4,81.3,Defensor sem bola
Thapelo MASEKO,South Africa,FW,,41.6,31.6,62.9,70.6,75.3,Defensor sem bola
Thelo AASGAARD,Norway,MF,,40.1,53.5,54.7,32.6,43.9,Jogador de apoio e recepção
Themba ZWANE,South Africa,MF,,9.5,12.1,32.8,10.6,29.2,Jogador de apoio e recepção
Theo BONGONDA,Congo DR,MF,,16.4,14.0,35.0,19.4,34.0,Jogador de apoio e recepção
Theo HERNANDEZ,France,DF,,70.2,81.8,47.6,54.8,58.5,Distribuidor seguro
Thiago ALMADA,Argentina,FW,,83.6,79.3,82.0,75.6,70.2,Construtor de volume
Thibaut COURTOIS,Belgium,GK,,84.8,49.8,69.9,32.6,40.9,Goleiro distribuidor
Thomas MEUNIER,Belgium,DF,,70.5,59.3,62.9,74.0,67.9,Motor físico
Thomas PARTEY,Ghana,MF,,79.6,72.3,56.1,65.9,67.0,Construtor de volume
Tijjani REIJNDERS,Netherlands,MF,,50.2,40.4,55.2,59.3,53.8,Motor físico
Tim PAYNE,New Zealand,DF,,59.0,51.2,60.4,62.8,69.9,Defensor sem bola
Tim REAM,USA,DF,,96.2,92.4,48.1,77.7,63.9,Construtor de volume
Timothy CASTAGNE,Belgium,DF,,93.1,77.2,74.6,99.5,98.9,Motor físico
Timothy FAYULU,Congo DR,GK,,,,,,9.1,Goleiro
Timothy WEAH,USA,FW,,34.6,50.2,41.3,41.2,43.2,Distribuidor seguro
Tomas CHORY,Czechia,FW,,12.0,37.2,15.1,19.2,37.3,Defensor sem bola
Tomas HOLES,Czechia,DF,,50.7,48.0,32.1,44.7,64.3,Defensor sem bola
Tomas RODRIGUEZ,Panama,FW,,13.6,41.1,14.1,23.4,41.2,Defensor sem bola
Tomas SOUCEK,Czechia,MF,,39.5,35.9,40.2,48.3,56.7,Defensor sem bola
Tommy SMITH,New Zealand,DF,,,,,,9.1,Defensor sem bola
Tomoki HAYAKAWA,Japan,GK,,,,,,9.1,Goleiro
Toni FRUK,Croatia,MF,,,,,,9.1,Defensor sem bola
Torbjorn HEGGEM,Norway,DF,,96.2,91.4,86.0,88.0,61.6,Construtor de volume
Trevoh CHALOBAH,England,DF,,,,,,9.1,Defensor sem bola
Trevor DOORNBUSCH,Curaçao,GK,,,,,,9.1,Goleiro
Tshepang MOREMI,South Africa,FW,,11.6,10.0,10.7,24.1,37.3,Defensor sem bola
Tsuyoshi WATANABE,Japan,DF,,35.0,56.7,42.7,26.7,36.9,Distribuidor seguro
Tyler ADAMS,USA,MF,,91.2,84.4,84.6,90.2,84.4,Construtor de volume
Tyler BINDON,New Zealand,DF,,49.1,31.4,36.1,37.3,49.1,Construtor de volume
Tyler FLETCHER,Scotland,MF,,,,,,9.1,Defensor sem bola
Tyrese NOSLIN,Curaçao,FW,,10.8,6.6,39.0,14.5,25.2,Jogador de apoio e recepção
Tyrick BODAK,Curaçao,GK,,,,,,9.1,Goleiro
Ugurcan CAKIR,Türkiye,GK,,62.3,45.4,54.7,23.2,26.5,Goleiro
Umar ESHMURODOV,Uzbekistan,DF,,,,,,9.1,Defensor sem bola
Unai SIMON,Spain,GK,,90.5,72.9,82.9,41.8,45.5,Goleiro distribuidor
Utkir YUSUPOV,Uzbekistan,GK,,27.1,14.4,7.7,6.3,24.1,Goleiro
VINICIUS JUNIOR,Brazil,FW,,76.7,57.2,81.3,94.4,97.0,Defensor sem bola
VITINHA,Portugal,MF,,98.8,93.0,86.3,91.7,89.6,Construtor de volume
VOZINHA,Cabo Verde,GK,,79.2,44.9,62.6,23.8,37.3,Goleiro distribuidor
Valentin BARCO,Argentina,MF,,23.9,37.2,48.1,13.4,25.7,Jogador de apoio e recepção
Victor LINDELOF,Sweden,DF,,88.8,89.9,65.4,70.1,61.0,Distribuidor seguro
Victor MUNOZ,Spain,FW,,,,,,9.1,Defensor sem bola
Viktor GYOKERES,Sweden,FW,,49.3,28.9,53.8,87.1,67.3,Motor físico
Viktor JOHANSSON,Sweden,GK,,,,,,9.1,Goleiro
Virgil VAN DIJK,Netherlands,DF,,97.2,93.8,61.1,69.6,65.6,Construtor de volume
Vladimir COUFAL,Czechia,DF,,65.5,39.0,51.7,82.4,73.5,Motor físico
Vladimir DARIDA,Czechia,MF,,21.6,24.3,20.8,31.4,49.7,Defensor sem bola
WAGNER PINA,Cabo Verde,DF,,35.8,32.8,37.4,39.1,43.6,Defensor sem bola
WEVERTON,Brazil,GK,,,,,,9.1,Goleiro
WILLY SEMEDO,Cabo Verde,MF,,34.2,55.8,49.6,50.6,66.0,Defensor sem bola
Waldemar ANTON,Germany,DF,,32.8,63.8,19.3,26.3,36.9,Distribuidor seguro
Warren ZAIRE-EMERY,France,MF,,17.4,33.1,39.2,13.4,34.0,Jogador de apoio e recepção
Weston McKENNIE,USA,MF,,89.0,58.7,75.2,97.8,89.2,Motor físico
Wilfried SINGO,Côte d'Ivoire,DF,,61.5,58.2,46.0,44.7,58.3,Construtor de volume
Wilguens PAUGAIN,Haiti,DF,,,,,,9.1,Defensor sem bola
Willer DITTA,Colombia,DF,,,,,,9.1,Defensor sem bola
William SALIBA,France,DF,,96.4,95.2,73.8,83.8,72.7,Construtor de volume
Willian PACHO,Ecuador,DF,,91.6,84.4,69.4,71.1,76.4,Construtor de volume
Wilson ISIDOR,Haiti,FW,,24.8,39.2,31.5,61.6,72.0,Defensor sem bola
Woodensky PIERRE,Haiti,MF,,,,,,9.1,Defensor sem bola
Wout WEGHORST,Netherlands,FW,,8.6,5.9,6.3,26.0,60.1,Defensor sem bola
Xaver SCHLAGER,Austria,MF,,77.8,83.6,79.6,66.6,82.9,Distribuidor seguro
YANG Hyunjun,Korea Republic,MF,,16.4,14.0,21.6,15.0,31.5,Defensor sem bola
YANNICK SEMEDO,Cabo Verde,MF,,33.8,29.4,28.5,22.0,30.0,Construtor de volume
YASSER IBRAHIM,Egypt,DF,,93.2,86.6,84.1,92.5,88.0,Construtor de volume
YAZAN ALARAB,Jordan,DF,,67.8,67.8,49.5,58.6,66.6,Construtor de volume
YAZEED ABULAILA,Jordan,GK,,46.7,25.1,46.0,13.6,27.3,Goleiro
YOUSSEF AMYN,Iraq,MF,,8.9,26.9,24.1,16.8,35.4,Defensor sem bola
YUSUF ABDURISAG,Qatar,FW,,17.1,11.6,18.3,41.3,62.0,Defensor sem bola
Yahia FOFANA,Côte d'Ivoire,GK,,65.2,34.2,52.2,19.1,32.0,Goleiro
Yaimar MEDINA,Ecuador,DF,,23.4,47.0,31.9,20.4,34.0,Distribuidor seguro
Yan DIOMANDE,Côte d'Ivoire,FW,,78.0,73.7,85.1,81.4,91.8,Defensor sem bola
Yan VALERY,Tunisia,DF,,53.4,30.4,54.3,68.8,77.5,Defensor sem bola
Yasin AYARI,Sweden,MF,,65.9,46.8,75.1,78.6,86.1,Defensor sem bola
Yassin FORTUNE,Haiti,FW,,8.2,53.2,9.3,6.7,18.3,Distribuidor seguro
Yassine BOUNOU,Morocco,GK,,85.7,46.2,64.3,25.5,39.1,Goleiro distribuidor
Yassine TITRAOUI,Algeria,MF,,,,,,9.1,Defensor sem bola
Yehvann DIOUF,Senegal,GK,,,,,,9.1,Goleiro
Yeremy PINO,Spain,FW,,30.5,43.3,30.8,30.8,41.5,Distribuidor seguro
Yerry MINA,Colombia,DF,,5.1,51.4,35.2,3.5,18.8,Distribuidor seguro
Yoane WISSA,Congo DR,FW,,53.0,56.8,61.5,81.1,87.2,Defensor sem bola
Youri TIELEMANS,Belgium,MF,,92.5,74.8,78.3,98.9,96.9,Motor físico
Youssef BELAMMARI,Morocco,DF,,,,,,9.1,Defensor sem bola
Yuito SUZUKI,Japan,MF,,6.7,52.4,32.1,11.5,27.0,Distribuidor seguro
Yukinari SUGAWARA,Japan,DF,,51.4,31.8,36.2,47.7,57.6,Defensor sem bola
Yunus AKGUN,Türkiye,FW,,43.4,36.4,40.2,32.7,32.6,Construtor de volume
Yuto NAGATOMO,Japan,DF,,6.5,5.4,12.7,11.6,26.5,Defensor sem bola
Yvon MVOGO,Switzerland,GK,,,,,,9.1,Goleiro
ZAID ISMAEL,Iraq,MF,,54.1,61.0,72.7,46.3,62.1,Jogador de apoio e recepção
ZAID TAHSEEN,Iraq,DF,,49.4,46.4,33.3,40.9,38.8,Construtor de volume
ZIDANE IQBAL,Iraq,MF,,75.2,78.6,83.9,58.0,63.1,Jogador de apoio e recepção
ZIYAD ALJOHANI,Saudi Arabia,MF,,,,,,9.1,Defensor sem bola
ZIZO,Egypt,FW,,29.0,40.1,42.9,30.9,34.0,Jogador de apoio e recepção
Zakaria EL OUAHDI,Morocco,DF,,20.0,59.4,6.3,13.3,22.4,Distribuidor seguro
Zeki AMDOUNI,Switzerland,FW,,14.8,15.9,39.2,33.0,53.4,Defensor sem bola
Zeki CELIK,Türkiye,DF,,57.2,62.4,53.7,52.1,58.9,Distribuidor seguro
Zeno DEBAST,Belgium,DF,,,,,,9.1,Defensor sem bola
Zineddine BELAID,Algeria,DF,,41.7,69.2,42.1,10.1,23.0,Distribuidor seguro
Zion SUZUKI,Japan,GK,,64.6,37.1,55.3,25.2,30.4,Goleiro
