team,players_total,minutes_total,passes_attempted_pdf,passes_completed_pdf,line_breaks_pdf,offers_made_pdf,offers_received_pdf,distance_km_pdf,sprints_pdf,high_speed_runs_pdf,defensive_actions_proxy_pdf,shots_pdf,xg_pdf,top_speed_kmh_max,pass_success_pct_pdf,offer_received_pct_pdf,team_gk_gk_total_involvements,team_gk_gk_line_breaks,team_gk_gk_distribution_page_no,team_gk_gk_attempts_on_goal_faced,team_gk_gk_save_pct,team_gk_gk_attempts_faced_table,team_gk_gk_total_goal_interventions,team_gk_gk_save_retain,team_gk_gk_deflect_retain,team_gk_gk_save_deflect,team_gk_gk_save_attempt,team_gk_gk_no_save_attempt,team_gk_gk_goal_prevention_page_no,team_possession_proxy_index,team_physical_intensity_index,team_defensive_exposure_index
Algeria,26,0.0,2641.0,2382.0,0.0,1621.0,551.0,443.96,1689.0,4932.0,3179.0,0.0,0.0,33.5,90.2,34.0,173.0,30.0,131,39.0,175.0,39.0,12.0,4.0,2.0,7.0,5.0,21.0,139,80.9,49.3,
Argentina,26,0.0,4163.0,3777.0,0.0,2541.0,1083.0,706.4399999999999,2423.0,7001.2,4752.0,0.0,0.0,35.2,90.7,42.6,248.0,64.0,196,50.0,240.0,50.0,9.0,3.0,0.0,6.0,4.0,37.0,208,99.3,86.8,
Australia,26,0.0,1647.0,1337.0,0.0,1039.0,380.0,494.03,1883.0,5685.8,4165.0,0.0,0.0,36.7,81.2,36.6,198.0,54.0,131,65.0,325.0,65.0,13.0,5.0,3.0,6.0,9.0,42.0,139,36.5,63.9,
Austria,26,0.0,1827.0,1561.0,0.0,1234.0,452.0,451.92,1739.0,4974.0,3750.0,0.0,0.0,34.1,85.4,36.6,194.0,26.0,132,59.0,224.0,59.0,14.0,5.0,1.0,9.0,16.0,28.0,140,47.2,53.5,
Belgium,26,0.0,3081.0,2653.0,0.0,2261.0,802.0,739.55,2976.0,8492.0,5361.0,0.0,0.0,34.8,86.1,35.5,304.0,86.0,200,72.0,402.0,72.0,18.0,5.0,1.0,13.0,11.0,42.0,212,72.2,100.0,
Bosnia and Herzegovina,26,0.0,1619.0,1318.0,0.0,986.0,354.0,453.58,1755.0,4855.0,3433.0,0.0,0.0,34.8,81.4,35.9,222.0,62.0,131,43.0,177.0,43.0,11.0,4.0,0.0,7.0,10.0,22.0,139,36.8,53.5,
Brazil,26,0.0,2742.0,2463.0,0.0,1952.0,763.0,561.33,2108.0,6086.8,4157.0,0.0,0.0,34.2,89.8,39.1,190.0,34.0,163,49.0,377.0,49.0,15.0,7.0,0.0,8.0,7.0,27.0,173,83.3,72.2,
Cabo Verde,26,0.0,1555.0,1272.0,0.0,1243.0,440.0,476.44,1678.0,4773.2,3939.0,0.0,0.0,35.0,81.8,35.4,268.0,81.0,133,75.0,273.0,75.0,12.0,4.0,6.0,8.0,7.0,50.0,141,34.7,50.7,
Canada,26,0.0,2099.0,1723.0,0.0,1589.0,568.0,570.48,2545.0,6883.0,4011.0,0.0,0.0,35.2,82.1,35.7,161.0,39.0,163,27.0,242.0,27.0,8.0,5.0,0.0,3.0,4.0,15.0,173,52.1,82.6,
Colombia,26,0.0,2791.0,2438.0,0.0,2159.0,756.0,559.97,2044.0,5801.0,3643.0,0.0,0.0,35.1,87.4,35.0,254.0,56.0,165,44.0,350.0,44.0,7.0,3.0,0.0,4.0,10.0,27.0,175,76.7,68.8,
Congo DR,26,0.0,1470.0,1195.0,0.0,1237.0,425.0,447.45,1766.0,4914.0,3568.0,0.0,0.0,34.4,81.3,34.4,208.0,51.0,133,49.0,156.0,49.0,16.0,1.0,0.0,15.0,2.0,31.0,141,31.2,52.1,
Croatia,26,0.0,1904.0,1662.0,0.0,1238.0,467.0,452.32,1824.0,5007.0,3200.0,0.0,0.0,34.1,87.3,37.7,197.0,44.0,132,52.0,197.0,52.0,12.0,0.0,1.0,11.0,10.0,30.0,140,59.7,57.6,
Curaçao,26,0.0,968.0,770.0,0.0,621.0,226.0,315.76,1219.0,3083.0,3132.0,0.0,0.0,34.7,79.5,36.4,161.0,50.0,100,63.0,169.0,63.0,19.0,8.0,3.0,10.0,10.0,32.0,106,9.7,4.9,
Czechia,26,0.0,1102.0,872.0,0.0,740.0,254.0,348.84,1370.0,4299.0,2851.0,0.0,0.0,34.0,79.1,34.3,148.0,48.0,97,44.0,182.0,44.0,12.0,5.0,0.0,7.0,6.0,26.0,103,15.3,29.2,
Côte d'Ivoire,26,0.0,1972.0,1728.0,0.0,1112.0,441.0,434.94,1687.0,4641.0,3486.0,0.0,0.0,34.7,87.6,39.7,182.0,61.0,130,51.0,204.0,51.0,9.0,3.0,2.0,6.0,9.0,31.0,138,64.9,43.1,
Ecuador,26,0.0,1985.0,1717.0,0.0,1308.0,528.0,427.0,1790.0,4611.7,3232.0,0.0,0.0,35.5,86.5,40.4,167.0,53.0,131,53.0,275.0,53.0,11.0,5.0,1.0,6.0,11.0,30.0,139,57.3,44.4,
Egypt,26,0.0,2654.0,2304.0,0.0,1963.0,832.0,605.23,2427.0,6872.0,4458.0,0.0,0.0,35.2,86.8,42.4,250.0,43.0,166,77.0,404.0,77.0,16.0,4.0,0.0,12.0,12.0,49.0,176,70.1,82.6,
England,26,0.0,3126.0,2805.0,0.0,2566.0,1000.0,703.51,2708.0,7506.3,4517.0,0.0,0.0,35.8,89.7,39.0,313.0,90.0,198,66.0,345.0,66.0,16.0,6.0,0.0,10.0,14.0,36.0,210,89.6,92.4,
France,27,0.0,3330.0,3005.0,0.0,1997.0,804.0,650.79,2336.0,6611.6,4338.0,0.0,0.0,37.6,90.2,40.3,221.0,47.0,198,38.0,325.0,38.0,10.0,4.0,2.0,6.0,3.0,23.0,210,94.1,81.3,
Germany,26,0.0,2721.0,2436.0,0.0,1591.0,622.0,508.94,1986.0,5957.0,3032.0,0.0,0.0,35.0,89.5,39.1,173.0,36.0,131,31.0,200.0,31.0,8.0,4.0,0.0,4.0,5.0,18.0,139,79.9,67.4,
Ghana,26,0.0,1397.0,1172.0,0.0,772.0,267.0,436.83,1670.0,4516.1,3513.0,0.0,0.0,35.1,83.9,34.6,187.0,44.0,133,58.0,338.0,58.0,16.0,7.0,0.0,9.0,9.0,33.0,141,33.3,41.0,
Haiti,26,0.0,1098.0,928.0,0.0,834.0,280.0,334.1,1372.0,3963.0,2673.0,0.0,0.0,34.4,84.5,33.6,152.0,51.0,99,41.0,164.0,41.0,13.0,5.0,0.0,8.0,9.0,19.0,105,25.7,20.1,
IR Iran,26,0.0,1052.0,815.0,0.0,761.0,235.0,344.36,1347.0,4063.5,2969.0,0.0,0.0,34.0,77.5,30.9,159.0,49.0,99,52.0,238.0,52.0,15.0,11.0,1.0,4.0,6.0,30.0,105,9.0,22.2,
Iraq,26,0.0,1129.0,917.0,0.0,955.0,308.0,328.52,1198.0,3688.0,2621.0,0.0,0.0,33.7,81.2,32.3,201.0,56.0,100,61.0,137.0,61.0,11.0,4.0,0.0,7.0,11.0,39.0,106,19.1,8.3,
Japan,26,0.0,1735.0,1497.0,0.0,1479.0,505.0,446.76,1658.0,4668.5,3491.0,0.0,0.0,35.0,86.3,34.1,171.0,48.0,132,44.0,214.0,44.0,18.0,8.0,0.0,10.0,6.0,20.0,140,47.2,44.4,
Jordan,26,0.0,914.0,694.0,0.0,741.0,245.0,347.32,1352.0,4280.0,3643.0,0.0,0.0,34.6,75.9,33.1,122.0,35.0,97,41.0,133.0,41.0,9.0,3.0,0.0,6.0,5.0,27.0,103,3.5,25.7,
Korea Republic,26,0.0,1853.0,1652.0,0.0,1201.0,515.0,334.97,1294.0,3548.0,2077.0,0.0,0.0,35.2,89.2,42.9,147.0,39.0,98,28.0,225.0,28.0,11.0,7.0,0.0,4.0,5.0,12.0,104,63.2,12.5,
Mexico,26,0.0,2175.0,1902.0,0.0,2034.0,700.0,563.84,2170.0,6281.1,3699.0,0.0,0.0,34.8,87.4,34.4,213.0,74.0,162,38.0,440.0,38.0,8.0,5.0,1.0,2.0,7.0,23.0,172,67.7,76.4,
Morocco,27,0.0,3621.0,3207.0,0.0,2361.0,920.0,688.07,2797.0,7282.2,4538.0,0.0,0.0,35.5,88.6,39.0,300.0,64.0,199,67.0,355.0,67.0,20.0,7.0,0.0,13.0,7.0,40.0,211,90.9,92.4,
Netherlands,27,0.0,2012.0,1775.0,0.0,1168.0,412.0,448.4,1544.0,4462.0,3106.0,0.0,0.0,36.8,88.2,35.3,177.0,45.0,130,48.0,293.0,48.0,18.0,7.0,0.0,11.0,10.0,20.0,138,68.8,41.7,
New Zealand,26,0.0,1336.0,1113.0,0.0,1062.0,419.0,349.03000000000003,1490.0,4263.0,2624.0,0.0,0.0,34.6,83.3,39.5,195.0,42.0,100,71.0,157.0,71.0,9.0,2.0,3.0,7.0,14.0,45.0,106,29.9,31.2,
Norway,26,0.0,3115.0,2728.0,0.0,2140.0,855.0,733.9300000000001,2752.0,7944.5,4568.0,0.0,0.0,36.5,87.6,40.0,349.0,128.0,196,89.0,332.0,89.0,20.0,6.0,3.0,13.0,23.0,44.0,208,83.0,96.5,
Panama,26,0.0,1259.0,1042.0,0.0,889.0,305.0,336.7,1361.0,3725.0,2440.0,0.0,0.0,34.1,82.8,34.3,144.0,44.0,97,30.0,217.0,30.0,7.0,1.0,2.0,6.0,5.0,16.0,103,27.8,18.1,
Paraguay,26,0.0,1360.0,945.0,0.0,734.0,284.0,592.57,2118.0,6113.4,5458.0,0.0,0.0,34.7,69.5,38.7,281.0,113.0,165,100.0,413.0,100.0,27.0,15.0,1.0,12.0,17.0,55.0,175,17.4,75.7,
Portugal,26,0.0,2946.0,2654.0,0.0,1881.0,698.0,553.47,2127.0,5809.0,3926.0,0.0,0.0,35.9,90.1,37.1,216.0,36.0,162,69.0,416.0,69.0,19.0,7.0,1.0,12.0,7.0,42.0,172,86.8,70.9,
Qatar,26,0.0,912.0,708.0,0.0,643.0,249.0,310.04,1058.0,3418.0,2650.0,0.0,0.0,33.4,77.6,38.7,196.0,52.0,100,79.0,187.0,79.0,19.0,0.0,1.0,19.0,9.0,50.0,106,4.9,2.8,
Saudi Arabia,26,0.0,1175.0,922.0,0.0,707.0,247.0,338.49,1445.0,4090.0,3171.0,0.0,0.0,33.8,78.5,34.9,171.0,44.0,100,65.0,251.0,65.0,18.0,3.0,0.0,15.0,8.0,39.0,106,17.4,25.7,
Scotland,26,0.0,1378.0,1194.0,0.0,1040.0,421.0,348.59000000000003,1245.0,3743.0,2394.0,0.0,0.0,34.3,86.6,40.5,180.0,46.0,98,48.0,212.0,48.0,6.0,2.0,3.0,4.0,9.0,30.0,104,39.6,19.4,
Senegal,26,0.0,2248.0,1978.0,0.0,1486.0,558.0,492.75,1998.0,5337.5,3460.0,0.0,0.0,34.7,88.0,37.6,225.0,67.0,134,50.0,252.0,50.0,14.0,5.0,2.0,8.0,10.0,25.0,142,71.6,63.9,
South Africa,26,0.0,1855.0,1573.0,0.0,1212.0,426.0,429.06,1878.0,5012.0,3431.0,0.0,0.0,35.2,84.8,35.1,294.0,83.0,130,51.0,300.0,51.0,14.0,7.0,2.0,6.0,6.0,30.0,138,49.3,52.8,
Spain,26,0.0,4075.0,3717.0,0.0,2993.0,1144.0,684.52,2611.0,7441.0,4437.0,0.0,0.0,34.0,91.2,38.2,288.0,59.0,197,36.0,450.0,36.0,8.0,6.0,2.0,2.0,7.0,19.0,209,98.6,89.6,
Sweden,26,0.0,1569.0,1293.0,0.0,1065.0,382.0,439.8,1579.0,4405.0,2894.0,0.0,0.0,37.2,82.4,35.9,203.0,71.0,132,51.0,221.0,51.0,16.0,8.0,0.0,8.0,13.0,22.0,140,37.5,38.9,
Switzerland,26,0.0,3232.0,2799.0,0.0,2111.0,756.0,728.26,2734.0,8272.0,5103.0,0.0,0.0,34.7,86.6,35.8,342.0,81.0,196,70.0,510.0,70.0,19.0,9.0,1.0,10.0,9.0,41.0,208,79.9,95.8,
Tunisia,26,0.0,1011.0,812.0,0.0,1000.0,306.0,333.27,1213.0,3511.3,2534.0,0.0,0.0,34.8,80.3,30.6,135.0,41.0,98,45.0,109.0,45.0,9.0,2.0,0.0,7.0,9.0,27.0,104,11.8,7.6,
Türkiye,26,0.0,1846.0,1610.0,0.0,1275.0,476.0,350.81,1277.0,3507.0,1802.0,0.0,0.0,34.8,87.2,37.3,140.0,27.0,100,34.0,171.0,34.0,7.0,1.0,1.0,6.0,6.0,20.0,106,55.6,17.3,
USA,26,0.0,2606.0,2254.0,0.0,1913.0,687.0,594.88,2438.0,7232.0,3764.0,0.0,0.0,35.6,86.5,35.9,191.0,49.0,162,49.0,243.0,49.0,10.0,6.0,0.0,4.0,8.0,31.0,172,64.9,84.7,
Uruguay,26,0.0,1445.0,1251.0,0.0,1182.0,363.0,337.46,1448.0,3666.0,2647.0,0.0,0.0,34.9,86.6,30.7,127.0,34.0,98,26.0,117.0,26.0,5.0,2.0,0.0,3.0,5.0,16.0,104,42.3,20.8,
Uzbekistan,26,0.0,1059.0,828.0,0.0,801.0,262.0,337.43,1330.0,3730.0,2875.0,0.0,0.0,36.5,78.2,32.7,150.0,41.0,99,52.0,100.0,52.0,9.0,1.0,0.0,8.0,14.0,29.0,105,11.8,17.4,
